Security Code,Issuer Name,Security Id,Security Name,Status,Group,Face Value,ISIN No,Industry,Instrument,Sector Name,Industry New Name,Igroup Name,ISubgroup Name,1W_value,1W_FLG,1M_value,1M_FLG,3M_value,3M_FLG,6M_value,6M_FLG,1Y_value,1Y_FLG,5Y_value,5Y_FLG,Report,Occurrence,Report Date
531553,DISHA RESOURCES LIMITED,DRL,Disha Resources Ltd,Active,XT,10.0,INE193D01019,Diversified Commercial Services,Equity,Services,Services,Commercial Services & Supplies,Diversified Commercial Services,6.51,N,61.84,N,-10.0,Y,-49.34,Y,-22.64,Y,86.21,N,C,,2025-02-06
532440,MPS Limited,MPSLTD,MPS LTD.,Active,B ,10.0,INE943D01017,E-Learning,Equity,Consumer Discretionary,Consumer Services,Other Consumer Services,E-Learning,5.09,N,43.23,N,-2.9,Y,-6.07,Y,33.07,Y,680.4,N,C,,2025-02-06
532457,Gulshan Polyols Ltd.,GULPOLY,GULSHAN POLYOLS LTD.,Active,B ,1.0,INE255D01024,Other Agricultural Products,Equity,Fast Moving Consumer Goods,Fast Moving Consumer Goods,Agricultural Food & other Products,Other Agricultural Products,9.79,N,24.92,N,-19.6,Y,-15.91,Y,-13.04,Y,672.85,N,C,,2025-02-06
532822,VODAFONE IDEA LIMITED,IDEA,Vodafone Idea Ltd,Active,A ,10.0,INE669E01016,Telecom - Cellular & Fixed line services,Equity,Telecommunication,Telecommunication,Telecom - Services,Telecom - Cellular & Fixed line services,5.41,N,20.45,N,-13.06,Y,-52.58,Y,-44.32,Y,92.53,N,C,,2025-02-06
539148,Shivalik Rasayan Ltd.,SHIVALIK,Shivalik Rasayan Ltd,Active,B ,5.0,INE788J01021,Pesticides & Agrochemicals,Equity,Commodities,Chemicals,Fertilizers & Agrochemicals,Pesticides & Agrochemicals,13.5,N,20.06,N,23.97,N,2.46,Y,0.8,Y,,N,C,,2025-02-06
540115,L&T Technology Services Limited,LTTS,L&T Technology Services Ltd,Active,A ,2.0,INE010V01017,IT Enabled Services,Equity,Information Technology,Information Technology,IT - Services,IT Enabled Services,3.05,N,15.09,N,-5.97,Y,-3.29,Y,-12.13,Y,313.88,N,C,,2025-02-06
540937,MEDICO REMEDIES LIMITED,MEDICO,Medico Remedies Ltd,Active,B ,2.0,INE630Y01024,Pharmaceuticals,Equity,Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,2.14,N,24.39,N,24.74,N,55.47,N,-25.89,Y,,N,C,,2025-02-06
543972,Aeroflex Industries Limited,AEROFLEX,Aeroflex Industries Ltd,Active,B ,2.0,INE024001021,Iron & Steel Products,Equity,Industrials,Capital Goods,Industrial Products,Iron & Steel Products,8.89,N,34.74,N,5.1,Y,29.42,Y,31.81,Y,,N,C,,2025-02-06
500238,Whirlpool of India Ltd,WHIRLPOOL,WHIRLPOOL OF INDIA LTD.,Active,A ,10.0,INE716A01013,Household Appliances,Equity,Consumer Discretionary,Consumer Durables,Consumer Durables,Household Appliances,-0.91,N,-33.6,Y,-27.88,N,-15.88,N,26.81,N,-11.35,N,G,,2025-02-06
500458,Kore Foods Limited,KORE,Kore Foods Ltd,Active,XT,10.0,INE601A01017,Other Food Products,Equity,Fast Moving Consumer Goods,Fast Moving Consumer Goods,Food Products,Other Food Products,-7.74,N,-6.37,N,-34.9,N,-56.74,Y,-20.33,N,,N,G,,2025-02-06
502448,Rollatainters Ltd.,ROLLT,ROLLATAINERS LTD.,Active,T ,1.0,INE927A01040,Packaging,Equity,Industrials,Capital Goods,Industrial Products,Packaging,-2.58,N,-11.27,N,-6.39,N,-55.63,Y,28.12,N,41.38,N,G,,2025-02-06
505368,SEMAC CONSULTANTS LIMITED,SEMAC,Semac Consultants Ltd-$,Active,T ,10.0,INE617A01013,Civil Construction,Equity,Industrials,Construction,Construction,Civil Construction,6.99,N,-19.37,N,-11.12,N,-37.34,N,-85.95,Y,23.26,N,G,,2025-02-06
505720,Hercules Hoists Ltd.,HERCULES,HERCULES HOISTS LTD.,Active,T ,1.0,INE688E01024,Industrial Products,Equity,Industrials,Capital Goods,Industrial Manufacturing,Industrial Products,0.34,N,-6.06,N,-65.63,Y,-63.11,Y,-50.03,N,207.97,N,G,,2025-02-06
506579,Oriental Carbon & Chemicals Ltd.,OCCL,ORIENTAL CARBON & CHEMICALS LTD.-$,Active,B ,10.0,INE321D01016,Commodity Chemicals,Equity,Commodities,Chemicals,Chemicals & Petrochemicals,Commodity Chemicals,-3.99,N,-6.31,N,-10.6,N,2.83,N,-73.44,Y,-61.43,Y,G,,2025-02-06
511431,Vakrangee Limited,VAKRANGEE,Vakrangee Limited-$,Active,A ,1.0,INE051B01021,IT Enabled Services,Equity,Information Technology,Information Technology,IT - Services,IT Enabled Services,-18.59,Y,-46.54,Y,22.15,N,66.53,N,23.45,N,55.73,N,G,,2025-02-06
511726,Vipul Limited,VIPULLTD,VIPUL LTD.,Active,T ,1.0,INE946H01037,Residential- Commercial Projects,Equity,Consumer Discretionary,Realty,Realty,"Residential, Commercial Projects",-7.78,N,-28.61,N,-44.39,Y,-55.07,Y,34.31,N,40.13,N,G,,2025-02-06
512237,Jai Corp Limited,JAICORPLTD,JAI CORP LTD.,Active,A ,1.0,INE070D01027,Plastic Products - Industrial,Equity,Industrials,Capital Goods,Industrial Products,Plastic Products - Industrial,5.48,N,-25.25,N,-40.17,Y,-49.48,N,-45.75,N,207.33,N,G,,2025-02-06
514036,Loyal Textiles Mills Ltd,LOYALTEX,LOYAL TEXTILE MILLS LTD.-$,Active,T ,10.0,INE970D01010,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products,-4.33,N,-5.76,N,-40.59,Y,-47.51,N,-52.01,N,,N,G,,2025-02-06
515018,Regency Ceramics Ltd,REGENCERAM,REGENCY CERAMICS LTD.,Active,T ,10.0,INE277C01012,Ceramics,Equity,Consumer Discretionary,Consumer Durables,Consumer Durables,Ceramics,6.94,N,11.62,N,-47.9,Y,-7.08,N,36.04,N,5427.37,N,G,,2025-02-06
515055,Anant Raj Limited,ANANTRAJ,Anant Raj Limited-$,Active,A ,2.0,INE242C01024,Residential- Commercial Projects,Equity,Consumer Discretionary,Realty,Realty,"Residential, Commercial Projects",-2.33,N,-35.44,Y,26.66,N,77.62,N,194.11,N,14340.57,N,G,,2025-02-06
517447,R S Software India Ltd.,RSSOFTWARE,R.S.SOFTWARE INDIA LTD.,Active,T ,5.0,INE165B01029,Computers - Software & Consulting,Equity,Information Technology,Information Technology,IT - Software,Computers - Software & Consulting,-7.78,N,-30.56,Y,-24.24,N,-24.28,N,169.58,N,1261.4,N,G,,2025-02-06
522163,Diamond Power Infrastructure Limited,DIACABS,Diamond Power Infrastructure Limited-$,Active,T ,1.0,INE989C01038,Other Electrical Equipment,Equity,Industrials,Capital Goods,Electrical Equipment,Other Electrical Equipment,-9.98,N,-33.73,Y,7.68,N,16.18,N,496.27,N,2353.67,N,G,,2025-02-06
522261,Dolphin Offshore Enterprises (India) ltd.,DOLPHIN,DOLPHIN OFFSHORE ENTERPRISES (INDIA) LTD.-$,Active,B ,1.0,INE920A01037,Offshore Support Solution Drilling,Equity,Energy,"Oil, Gas & Consumable Fuels",Oil,Offshore Support Solution Drilling,-11.92,N,-42.18,Y,10.72,N,-14.92,N,190.63,N,1641.98,N,G,,2025-02-06
523796,Viceroy Hotels Ltd.,VHLTD,VICEROY HOTELS LTD.,Active,T ,10.0,INE048C01025,Hotels & Resorts,Equity,Consumer Discretionary,Consumer Services,Leisure Services,Hotels & Resorts,5.1,N,5.47,N,-9.7,N,-4.66,N,-68.03,Y,-36.06,Y,G,,2025-02-06
523836,Gujarat Raffia Ind. Ltd.,GUJRAFFIA,GUJARAT RAFFIA INDUSTRIES LTD.,Active,T ,10.0,INE610B01024,Packaging,Equity,Industrials,Capital Goods,Industrial Products,Packaging,-7.79,N,-33.35,Y,101.45,N,103.5,N,87.89,N,893.3,N,G,,2025-02-06
524652,Ind-Swift Ltd.,INDSWFTLTD,IND-SWIFT LTD.,Active,T ,2.0,INE788B01028,Pharmaceuticals,Equity,Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,-12.39,N,-42.02,Y,29.59,N,45.9,N,62.55,N,1097.55,N,G,,2025-02-06
526608,Electrotherm (India) Ltd,ELECTHERM,ELECTROTHERM (INDIA) LTD.,Active,T ,10.0,INE822G01016,Iron & Steel Products,Equity,Industrials,Capital Goods,Industrial Products,Iron & Steel Products,-4.68,N,-39.16,Y,28.51,N,68.74,N,225.5,N,1286.73,N,G,,2025-02-06
530943,Sri Adhikari Brothers Television Ne,SABTNL,SRI ADHIKARI BROTHERS TELEVISION NETWORK LTD.,Active,T ,10.0,INE416A01044,TV Broadcasting & Software Production,Equity,Consumer Discretionary,"Media, Entertainment & Publication",Entertainment,TV Broadcasting & Software Production,-0.5,N,-62.74,Y,19.53,N,315.17,N,208.25,N,524.84,N,G,,2025-02-06
531723,GACM Technologies Limited,GATECH,GACM Technologies Ltd,Active,T ,1.0,INE224E01028,Other Financial Services,Equity,Financial Services,Financial Services,Finance,Other Financial Services,2.82,N,4.29,N,-19.32,N,-42.28,N,-71.6,Y,,N,G,,2025-02-06
532259,Apar Industries Ltd,APARINDS,APAR INDUSTRIES LTD.,Active,A ,10.0,INE372A01015,Other Electrical Equipment,Equity,Industrials,Capital Goods,Electrical Equipment,Other Electrical Equipment,-2.5,N,-30.53,Y,7.52,N,22.12,N,70.62,N,3437.27,N,G,,2025-02-06
532386,California Software Co. Ltd.,CALSOFT,CALIFORNIA SOFTWARE CO.LTD.,Active,T ,10.0,INE526B01014,Computers - Software & Consulting,Equity,Information Technology,Information Technology,IT - Software,Computers - Software & Consulting,-1.54,N,11.71,N,-45.86,Y,-36.66,N,-44.02,N,31.19,N,G,,2025-02-06
532413,Cerebra Integrated Technologies Ltd.,CEREBRAINT,CEREBRA INTEGRATED TECHNOLOGIES LTD.,Active,Z ,10.0,INE345B01019,Computers Hardware & Equipments,Equity,Information Technology,Information Technology,IT - Hardware,Computers Hardware & Equipments,-18.69,Y,-20.54,N,-12.97,N,47.63,N,-8.98,N,-62.61,Y,G,,2025-02-06
532481,Noida Toll Bridge Company Ltd,NOIDATOLL,NOIDA TOLL BRIDGE COMPANY LTD.,Active,T ,10.0,INE781B01015,Road Assets–Toll- Annuity- Hybrid-Annuity,Equity,Services,Services,Transport Infrastructure,"Road Assets–Toll, Annuity, Hybrid-Annuity",-9.11,N,-58.88,Y,-35.32,N,-27.3,N,-12.63,N,211.25,N,G,,2025-02-06
532521,Palred Technologies Limited,PALREDTEC,Palred Technologies Limited,Active,T ,10.0,INE218G01033,IT Enabled Services,Equity,Information Technology,Information Technology,IT - Services,IT Enabled Services,-1.43,N,-4.05,N,-39.38,N,-29.79,N,-63.78,Y,522.41,N,G,,2025-02-06
532531,STRIDES PHARMA SCIENCE LIMITED,STAR,Strides Pharma Science Ltd,Active,A ,10.0,INE939A01011,Pharmaceuticals,Equity,Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,7.68,N,12.03,N,-55.57,Y,-29.27,N,-4.29,N,57.2,N,G,,2025-02-06
532621,Morarjee Textiles Limited,MORARJEE,MORARJEE TEXTILES LTD.,Active,Z ,7.0,INE161G01027,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products,-5.37,N,-16.98,N,-11.51,N,-27.03,N,-65.55,Y,6.28,N,G,,2025-02-06
532708,GVK Power & Infrastructure Ltd,GVKPIL,GVK POWER & INFRASTRUCTURE LTD.,Active,T ,1.0,INE251H01024,Civil Construction,Equity,Industrials,Construction,Construction,Civil Construction,-0.22,N,2.0,N,-24.63,N,-56.94,Y,-62.83,Y,76.54,N,G,,2025-02-06
532822,VODAFONE IDEA LIMITED,IDEA,Vodafone Idea Ltd,Active,A ,10.0,INE669E01016,Telecom - Cellular & Fixed line services,Equity,Telecommunication,Telecommunication,Telecom - Services,Telecom - Cellular & Fixed line services,5.41,N,20.45,N,-13.06,N,-52.58,Y,-44.32,N,92.53,N,G,,2025-02-06
532906,MAAN ALUMINIUM LIMITED,MAANALU,MAAN ALUMINIUM LTD.,Active,T ,5.0,INE215I01027,Aluminium,Equity,Commodities,Metals & Mining,Non - Ferrous Metals,Aluminium,-2.84,N,-4.14,N,-45.13,Y,-19.1,N,-18.31,N,2404.22,N,G,,2025-02-06
532928,Transformers and Rectifiers (India) Limited,TARIL,TRANSFORMERS AND RECTIFIERS (INDIA) LTD.,Active,T ,1.0,INE763I01026,Heavy Electrical Equipment,Equity,Industrials,Capital Goods,Electrical Equipment,Heavy Electrical Equipment,-8.29,N,-30.87,Y,74.92,N,,N,,N,,N,G,,2025-02-06
532951,GSS Infotech Ltd,GSS,GSS INFOTECH LTD.,Active,B ,10.0,INE871H01011,IT Enabled Services,Equity,Information Technology,Information Technology,IT - Services,IT Enabled Services,12.01,N,0.63,N,-24.35,N,-40.25,N,-61.21,Y,171.26,N,G,,2025-02-06
533168,Rossell India Limited,ROSSELLIND,ROSSELL INDIA LTD.,Active,T ,2.0,INE847C01020,Tea & Coffee,Equity,Fast Moving Consumer Goods,Fast Moving Consumer Goods,Agricultural Food & other Products,Tea & Coffee,0.4,N,-5.72,N,-23.76,N,-87.68,Y,-83.75,Y,102.45,N,G,,2025-02-06
533296,Future Market Networks Limited,FMNL,FUTURE MARKET NETWORKS LTD.,Active,T ,10.0,INE360L01017,Diversified Commercial Services,Equity,Services,Services,Commercial Services & Supplies,Diversified Commercial Services,-1.38,N,-30.05,Y,153.18,N,280.85,N,214.42,N,66.4,N,G,,2025-02-06
533339,Zen Technologies Ltd.,ZENTEC,ZEN TECHNOLOGIES LTD.,Active,A ,1.0,INE251B01027,Aerospace & Defense,Equity,Industrials,Capital Goods,Aerospace & Defense,Aerospace & Defense,-3.79,N,-34.02,Y,40.28,N,85.31,N,193.77,N,6701.24,N,G,,2025-02-06
533482,Kridhan Infra Limited,KRIDHANINF,Kridhan Infra Limited,Active,T ,2.0,INE524L01026,Civil Construction,Equity,Industrials,Construction,Construction,Civil Construction,-4.36,N,-31.75,Y,32.77,N,44.44,N,38.67,N,171.3,N,G,,2025-02-06
538666,Sharda Cropchem Limited,SHARDACROP,Sharda Cropchem Ltd,Active,B ,10.0,INE221J01015,Pesticides & Agrochemicals,Equity,Commodities,Chemicals,Fertilizers & Agrochemicals,Pesticides & Agrochemicals,-4.56,N,-30.74,Y,46.19,N,58.17,N,108.54,N,470.3,N,G,,2025-02-06
539126,MEP Infrastructure Developers Limited,MEP,MEP Infrastructure Developers Ltd,Active,Z ,10.0,INE776I01010,Road Assets–Toll- Annuity- Hybrid-Annuity,Equity,Services,Services,Transport Infrastructure,"Road Assets–Toll, Annuity, Hybrid-Annuity",-5.84,N,0.35,N,-28.97,N,-57.24,Y,-81.58,Y,-82.58,Y,G,,2025-02-06
540081,Sab Events & Governance Now Media Limited,SABEVENTS,SAB Events & Governance Now Media Ltd,Active,T ,10.0,INE860T01019,Electronic Media,Equity,Consumer Discretionary,"Media, Entertainment & Publication",Media,Electronic Media,-18.78,Y,-63.49,Y,21.29,N,38.84,N,70.92,N,1758.75,N,G,,2025-02-06
540083,TV VISION LIMITED,TVVISION,TV Vision Ltd,Active,T ,10.0,INE871L01013,TV Broadcasting & Software Production,Equity,Consumer Discretionary,"Media, Entertainment & Publication",Entertainment,TV Broadcasting & Software Production,-18.77,Y,-64.59,Y,0.58,N,96.5,N,241.3,N,1021.43,N,G,,2025-02-06
540268,TruCap Finance Limited,TRU,TruCap Finance Ltd,Active,T ,2.0,INE615R01029,Non Banking Financial Company (NBFC),Equity,Financial Services,Financial Services,Finance,Non Banking Financial Company (NBFC),21.24,N,-9.24,N,-41.7,Y,-68.82,Y,-79.89,Y,,N,G,,2025-02-06
540900,Newgen Software Technologies Limited,NEWGEN,Newgen Software Technologies Ltd,Active,A ,10.0,INE619B01017,Computers - Software & Consulting,Equity,Information Technology,Information Technology,IT - Software,Computers - Software & Consulting,6.99,N,-30.19,Y,29.39,N,72.66,N,93.3,N,2217.67,N,G,,2025-02-06
540952,LORENZINI APPARELS LIMITED,LAL,Lorenzini Apparels Ltd,Active,T ,1.0,INE740X01023,Garments & Apparels,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Garments & Apparels,-0.43,N,12.96,N,-45.57,Y,-38.95,N,-39.76,N,,N,G,,2025-02-06
541303,Akshar Spintex Limited,AKSHAR,Akshar Spintex Ltd,Active,T ,1.0,INE256Z01025,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products,1.45,N,-4.11,N,-52.29,Y,-71.81,Y,-82.65,Y,,N,G,,2025-02-06
541450,Adani Green Energy Limited,ADANIGREEN,Adani Green Energy Ltd,Active,A ,10.0,INE364U01010,Power Generation,Equity,Utilities,Power,Power,Power Generation,2.03,N,4.1,N,-44.58,Y,-43.69,N,-40.76,N,369.7,N,G,,2025-02-06
541983,Innovative Ideals and Services (India) Limited,INNOVATIVE,Innovative Ideals and Services (India) Ltd,Active,M ,10.0,INE492Y01011,Diversified Commercial Services,Equity,Services,Services,Commercial Services & Supplies,Diversified Commercial Services,1.99,N,8.86,N,-83.92,Y,-83.92,Y,205.29,N,328.93,N,G,,2025-02-06
542020,AKI India Limited,AKI,AKI India Ltd,Active,T ,2.0,INE642Z01026,Gems- Jewellery And Watches,Equity,Consumer Discretionary,Consumer Durables,Consumer Durables,"Gems, Jewellery And Watches",19.62,N,5.78,N,-40.12,Y,-50.77,Y,-59.52,N,,N,G,,2025-02-06
542933,UNIVERSUS PHOTO IMAGINGS LIMITED,UNIVPHOTO,Universus Photo Imagings Ltd,Active,T ,10.0,INE03V001013,Household Products,Equity,Fast Moving Consumer Goods,Fast Moving Consumer Goods,Household Products,Household Products,1.55,N,4.82,N,-47.87,Y,-46.34,N,-53.19,N,214.79,N,G,,2025-02-06
543652,FUSION FINANCE LIMITED,FUSION,Fusion Finance Ltd,Active,A ,10.0,INE139R01012,Microfinance Institutions,Equity,Financial Services,Financial Services,Finance,Microfinance Institutions,-1.1,N,-7.1,N,-16.92,N,-56.8,Y,-70.65,Y,,N,G,,2025-02-06
543664,KAYNES TECHNOLOGY INDIA LIMITED,KAYNES,Kaynes Technology India Ltd,Active,A ,10.0,INE918Z01012,Industrial Products,Equity,Industrials,Capital Goods,Industrial Manufacturing,Industrial Products,-8.02,N,-34.52,Y,29.29,N,67.88,N,146.2,N,,N,G,,2025-02-06
543670,VINNY OVERSEAS LIMITED,VINNY,Vinny Overseas Ltd,Active,T ,1.0,INE01KI01027,Garments & Apparels,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Garments & Apparels,-1.23,N,-7.51,N,-23.91,N,-59.02,Y,-52.7,N,9.86,N,G,,2025-02-06
543712,Abans Holdings Limited,AHL,Abans Holdings Ltd,Active,B ,2.0,INE00ZE01026,Holding Company,Equity,Financial Services,Financial Services,Finance,Holding Company,-2.6,N,-26.34,N,-35.21,N,-53.3,Y,-24.69,N,,N,G,,2025-02-06
543747,Kamdhenu Ventures Limited,KAMOPAINTS,Kamdhenu Ventures Ltd,Active,T ,1.0,INE0BTI01037,Paints,Equity,Consumer Discretionary,Consumer Durables,Consumer Durables,Paints,-3.19,N,-18.36,N,-32.99,N,-50.36,Y,-57.65,N,,N,G,,2025-02-06
543831,Bright Outdoor Media Limited,BRIGHT,Bright Outdoor Media Ltd,Active,M ,10.0,INE0OMI01019,Advertising & Media Agencies,Equity,Consumer Discretionary,"Media, Entertainment & Publication",Media,Advertising & Media Agencies,-4.41,N,-16.67,N,-37.6,N,-53.29,Y,-58.73,N,-47.65,Y,G,,2025-02-06
543945,NETWEB TECHNOLOGIES INDIA LIMITED,NETWEB,Netweb Technologies India Ltd,Active,A ,2.0,INE0NT901020,IT Enabled Services,Equity,Information Technology,Information Technology,IT - Services,IT Enabled Services,-2.37,N,-36.59,Y,13.1,N,4.13,N,98.32,N,,N,G,,2025-02-06
543958,VL E-Governance & IT Solutions Limited,VLEGOV,VL E-Governance & IT Solutions Ltd,Active,B ,10.0,INE03HW01020,IT Enabled Services,Equity,Information Technology,Information Technology,IT - Services,IT Enabled Services,-18.56,Y,-31.68,Y,18.74,N,144.64,N,162.79,N,,N,G,,2025-02-06
544014,Honasa Consumer Limited,HONASA,Honasa Consumer Ltd,Active,A ,10.0,INE0J5401028,Personal Care,Equity,Fast Moving Consumer Goods,Fast Moving Consumer Goods,Personal Products,Personal Care,1.8,N,-9.07,N,-43.33,Y,-46.14,N,-47.55,N,,N,G,,2025-02-06
544239,ECOS (India) Mobility & Hospitality Limited,ECOSMOBLTY,ECOS (India) Mobility & Hospitality Ltd,Active,B ,2.0,INE06HJ01020,Road Transport,Equity,Services,Services,Transport Services,Road Transport,18.88,N,10.05,N,-44.95,Y,,N,,N,,N,G,,2025-02-06
544240,Raymond Lifestyle Limited,RAYMONDLSL,Raymond Lifestyle Ltd,Active,B ,2.0,INE02ID01020,Garments & Apparels,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Garments & Apparels,-7.08,N,-30.63,Y,-6.59,N,,N,,N,,N,G,,2025-02-06
570005,GACM Technologies Limited,GATECHDVR,GACM Technologies Ltd,Active,T ,1.0,INE224E01036,Other Financial Services,Equity,Financial Services,Financial Services,Finance,Other Financial Services,1.08,N,2.17,N,-14.95,N,-70.26,Y,-86.72,Y,,N,G,,2025-02-06
