Security Code,Issuer Name,Security Id,Security Name,Status,Group,Face Value,ISIN No,Industry,Instrument,Sector Name,Industry New Name,Igroup Name,ISubgroup Name,1W_value,1W_FLG,1M_value,1M_FLG,3M_value,3M_FLG,6M_value,6M_FLG,1Y_value,1Y_FLG,5Y_value,5Y_FLG,Report,Occurrence,Report Date
500034,Bajaj Finance Limited,BAJFINANCE,Bajaj Finance Limited,Active,A ,2.0,INE296A01024,Non Banking Financial Company (NBFC),Equity,Financial Services,Financial Services,Finance,Non Banking Financial Company (NBFC),6.34,N,16.73,N,-0.58,Y,3.15,Y,7.92,Y,259.53,N,C,,2025-02-07
500116,IDBI Bank Ltd,IDBI,IDBI BANK LTD.,Active,A ,10.0,INE008A01015,Private Sector Bank,Equity,Financial Services,Financial Services,Banks,Private Sector Bank,1.25,N,15.58,N,-12.64,Y,-14.69,Y,-15.93,Y,265.44,N,C,,2025-02-07
500313,Oil Country Tubular Ltd.,OILCOUNTUB,OIL COUNTRY TUBULAR LTD.,Active,T ,10.0,INE591A01010,Oil Equipment & Services,Equity,Energy,"Oil, Gas & Consumable Fuels",Oil,Oil Equipment & Services,,N,43.86,N,31.78,Y,77.45,N,28.3,Y,1519.05,N,C,,2025-02-07
500327,Pil Italica Lifestyle Limited,PILITA,Pil Italica Lifestyle Ltd,Active,B ,1.0,INE600A01035,Plastic Products - Consumer,Equity,Consumer Discretionary,Consumer Durables,Consumer Durables,Plastic Products - Consumer,,N,15.03,N,-13.99,Y,17.12,N,-5.39,Y,255.73,N,C,,2025-02-07
500356,Shree Rama Newsprint Limited,RAMANEWS,SHREE RAMA NEWSPRINT LTD.,Active,B ,10.0,INE278B01020,Paper & Paper Products,Equity,Commodities,Forest Materials,"Paper, Forest & Jute Products",Paper & Paper Products,,N,18.78,N,-11.08,Y,-12.42,Y,-3.16,Y,45.65,N,C,,2025-02-07
500540,Premier Limited,PREMIER,PREMIER LTD.,Active,T ,10.0,INE342A01018,Industrial Products,Equity,Industrials,Capital Goods,Industrial Manufacturing,Industrial Products,,N,25.69,N,-16.67,Y,-37.61,Y,-6.76,Y,165.38,N,C,,2025-02-07
506074,Arshiya Limited,ARSHIYA,Arshiya Limited,Active,Z ,2.0,INE968D01022,Logistics Solution Provider,Equity,Services,Services,Transport Services,Logistics Solution Provider,13.16,N,18.71,N,-0.88,Y,-31.29,Y,-49.47,Y,-71.4,Y,C,3,2025-02-07
507779,Kanpur Plastipack Limited,KANPRPLA,KANPUR PLASTIPACK LTD.,Active,B ,10.0,INE694E01014,Packaging,Equity,Industrials,Capital Goods,Industrial Products,Packaging,,N,16.46,N,5.5,Y,14.87,Y,-1.97,Y,,N,C,,2025-02-07
511034,Jindal Drilling & Industries Ltd.,JINDRILL,JINDAL DRILLING & INDUSTRIES LTD.,Active,B ,5.0,INE742C01031,Offshore Support Solution Drilling,Equity,Energy,"Oil, Gas & Consumable Fuels",Oil,Offshore Support Solution Drilling,,N,31.61,N,24.85,Y,18.66,Y,2.46,Y,1439.84,N,C,,2025-02-07
511505,Capital Trust Ltd.,CAPTRUST,CAPITAL TRUST LTD.,Active,T ,10.0,INE707C01018,Non Banking Financial Company (NBFC),Equity,Financial Services,Financial Services,Finance,Non Banking Financial Company (NBFC),,N,15.75,N,-30.76,Y,-23.15,Y,-16.41,Y,52.93,N,C,,2025-02-07
512070,UPL Limited,UPL,UPL Limited,Active,A ,2.0,INE628A01036,Pesticides & Agrochemicals,Equity,Commodities,Chemicals,Fertilizers & Agrochemicals,Pesticides & Agrochemicals,6.75,N,17.47,N,-6.66,Y,-2.56,Y,2.91,Y,49.6,N,C,,2025-02-07
512573,Avanti Feeds ltd.,AVANTIFEED,AVANTI FEEDS LTD.-$,Active,A ,1.0,INE871C01038,Animal Feed,Equity,Fast Moving Consumer Goods,Fast Moving Consumer Goods,Food Products,Animal Feed,0.17,N,20.53,N,2.56,Y,1.16,Y,14.3,Y,55.07,N,C,,2025-02-07
523754,MAHINDRA EPC IRRIGATION LIMITED,MAHEPC,Mahindra EPC Irrigation Ltd,Active,T ,10.0,INE215D01010,Industrial Products,Equity,Industrials,Capital Goods,Industrial Manufacturing,Industrial Products,1.68,N,32.39,N,-15.37,Y,-28.62,Y,-25.06,Y,12.91,Y,C,11,2025-02-07
524774,NGL Fine Chem Ltd.,NGLFINE,NGL FINE-CHEM LTD.,Active,B ,5.0,INE887E01022,Pharmaceuticals,Equity,Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,25.02,N,17.38,Y,-16.5,Y,-28.14,Y,-7.96,Y,,N,C,,2025-02-07
526027,Cubex Tubings Ltd,CUBEXTUB,CUBEX TUBINGS LTD.,Active,T ,10.0,INE144D01012,Aluminium- Copper & Zinc Products,Equity,Industrials,Capital Goods,Industrial Products,"Aluminium, Copper & Zinc Products",,N,19.77,N,-21.04,Y,-19.85,Y,14.68,Y,745.28,N,C,,2025-02-07
526668,Kamat Hotels (India) ltd.,KAMATHOTEL,KAMAT HOTELS (INDIA) LTD.,Active,B ,10.0,INE967C01018,Hotels & Resorts,Equity,Consumer Discretionary,Consumer Services,Leisure Services,Hotels & Resorts,23.36,N,32.3,N,10.16,Y,7.14,Y,-31.5,Y,1067.45,N,C,,2025-02-07
526953,Venus Remedies Ltd.,VENUSREM,VENUS REMEDIES LTD.,Active,B ,10.0,INE411B01019,Pharmaceuticals,Equity,Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,,N,18.66,N,-10.72,Y,-20.76,Y,-23.3,Y,135.75,N,C,,2025-02-07
530715,Alps Industries Ltd.,ALPSINDUS,ALPS INDUSTRIES LTD.,Active,T ,10.0,INE093B01015,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products,,N,30.84,N,-38.72,Y,-38.56,Y,22.56,Y,198.75,N,C,,2025-02-07
531179,Arman Financial Services Limited,ARMANFIN,ARMAN FINANCIAL SERVICES LTD.,Active,B ,10.0,INE109C01017,Non Banking Financial Company (NBFC),Equity,Financial Services,Financial Services,Finance,Non Banking Financial Company (NBFC),,N,16.0,N,-16.82,Y,-37.58,Y,-44.21,Y,283.33,N,C,,2025-02-07
531449,GRM Overseas Ltd.,GRMOVER,GRM OVERSEAS LTD.,Active,B ,2.0,INE192H01020,Other Agricultural Products,Equity,Fast Moving Consumer Goods,Fast Moving Consumer Goods,Agricultural Food & other Products,Other Agricultural Products,,N,30.28,N,-20.2,Y,-9.37,Y,-2.66,Y,,N,C,,2025-02-07
532440,MPS Limited,MPSLTD,MPS LTD.,Active,B ,10.0,INE943D01017,E-Learning,Equity,Consumer Discretionary,Consumer Services,Other Consumer Services,E-Learning,,N,49.83,N,-6.71,Y,-6.13,Y,26.44,Y,682.84,N,C,,2025-02-07
532477,Union Bank of India,UNIONBANK,UNION BANK OF INDIA,Active,A ,10.0,INE692A01016,Public Sector Bank,Equity,Financial Services,Financial Services,Banks,Public Sector Bank,6.16,N,15.2,N,-5.22,Y,-21.91,Y,-25.27,Y,354.03,N,C,,2025-02-07
