Security Code,Issuer Name,Security Id,Security Name,Status,Group,Face Value,ISIN No,Industry,Instrument,Sector Name,Industry New Name,Igroup Name,ISubgroup Name,1W_value,1W_FLG,1M_value,1M_FLG,3M_value,3M_FLG,6M_value,6M_FLG,1Y_value,1Y_FLG,5Y_value,5Y_FLG,Report,Occurrence,Report Date
532408,Megasoft Ltd.,MEGASOFT,MEGASOFT LTD.,Active,T ,10.0,INE933B01012,Other Telecom Services,Equity,Telecommunication,Telecommunication,Telecom - Services,Other Telecom Services,10.44,N,47.62,N,31.02,Y,7.09,Y,5.99,Y,1460.37,N,C,,2025-01-10
532694,Bartronics India Ltd.,ASMS,BARTRONICS INDIA LTD.,Active,B ,1.0,INE855F01042,IT Enabled Services,Equity,Information Technology,Information Technology,IT - Services,IT Enabled Services,13.18,N,16.66,N,12.32,Y,7.97,Y,15.9,Y,3241.67,N,C,,2025-01-10
532930,BGR ENERGY SYSTEMS LIMITED,BGRENERGY,BGR ENERGY SYSTEMS LTD.,Active,T ,10.0,INE661I01014,Civil Construction,Equity,Industrials,Construction,Construction,Civil Construction,8.22,N,92.65,N,20.69,Y,44.27,Y,-40.23,Y,157.5,N,C,,2025-01-10
533163,ARSS Infrastructure Projects Limited,ARSSINFRA,ARSS INFRASTRUCTURE PROJECTS LTD.,Active,T ,10.0,INE267I01010,Civil Construction,Equity,Industrials,Construction,Construction,Civil Construction,0.0,N,55.66,N,-5.78,Y,-24.05,Y,-10.76,Y,76.33,N,C,,2025-01-10
533267,CANTABIL RETAIL INDIA LIMITED,CANTABIL,CANTABIL RETAIL INDIA LTD.,Active,B ,2.0,INE068L01024,Garments & Apparels,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Garments & Apparels,3.83,N,20.38,N,2.1,Y,12.81,Y,0.06,Y,461.95,N,C,,2025-01-10
533543,BROOKS LABORATORIES LIMITED,BROOKS,BROOKS LABORATORIES LTD.,Active,T ,10.0,INE650L01011,Pharmaceuticals,Equity,Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,-2.81,N,28.12,N,0.92,Y,77.91,N,-1.13,Y,767.17,N,C,,2025-01-10
534675,PROZONE REALTY LIMITED,PROZONER,Prozone Realty Ltd,Active,B ,2.0,INE195N01013,Residential- Commercial Projects,Equity,Consumer Discretionary,Realty,Realty,"Residential, Commercial Projects",-8.06,N,49.34,N,-14.33,Y,-17.04,Y,-27.13,Y,200.37,N,C,,2025-01-10
538451,Worth Investment & Trading Co Limited,WORTH,Worth Investment & Trading Co Ltd,Active,X ,1.0,INE114O01020,Investment Company,Equity,Financial Services,Financial Services,Finance,Investment Company,-3.92,N,26.4,N,-8.1,Y,20.96,Y,17.74,Y,223.37,N,C,,2025-01-10
539872,Bajaj Healthcare Limited,BAJAJHCARE,Bajaj Healthcare Ltd,Active,B ,5.0,INE411U01027,Pharmaceuticals,Equity,Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,-13.75,N,23.76,N,16.54,Y,52.14,N,19.89,Y,,N,C,,2025-01-10
540724,Prataap Snacks Limited,DIAMONDYD,Prataap Snacks Ltd,Active,B ,5.0,INE393P01035,Packaged Foods,Equity,Fast Moving Consumer Goods,Fast Moving Consumer Goods,Food Products,Packaged Foods,0.87,N,16.06,N,24.1,N,12.89,Y,-8.65,Y,112.46,N,C,,2025-01-10
540798,Future Supply Chain Solutions Limited,FSC,Future Supply Chain Solutions Ltd,Active,Z ,10.0,INE935Q01015,Logistics Solution Provider,Equity,Services,Services,Transport Services,Logistics Solution Provider,14.75,N,27.04,N,-29.5,Y,-52.08,Y,-82.42,Y,-97.92,Y,C,2,2025-01-10
540879,Apollo Micro Systems Limited,APOLLO,Apollo Micro Systems Ltd,Active,B ,1.0,INE713T01028,Aerospace & Defense,Equity,Industrials,Capital Goods,Aerospace & Defense,Aerospace & Defense,-6.37,N,30.58,N,-4.77,Y,-6.26,Y,-17.68,Y,2080.51,N,C,,2025-01-10
540937,MEDICO REMEDIES LIMITED,MEDICO,Medico Remedies Ltd,Active,T ,2.0,INE630Y01024,Pharmaceuticals,Equity,Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,8.76,N,22.48,N,7.33,Y,24.68,N,-41.18,Y,,N,C,,2025-01-10
541352,Megastar Foods Limited,MEGASTAR,Megastar Foods Ltd,Active,B ,10.0,INE00EM01016,Other Food Products,Equity,Fast Moving Consumer Goods,Fast Moving Consumer Goods,Food Products,Other Food Products,5.08,N,18.49,N,-22.96,Y,-9.88,Y,-37.33,Y,,N,C,,2025-01-10
542759,Spandana Sphoorty Financial Limited,SPANDANA,Spandana Sphoorty Financial Ltd,Active,A ,10.0,INE572J01011,Microfinance Institutions,Equity,Financial Services,Financial Services,Finance,Microfinance Institutions,32.12,N,17.18,Y,-36.12,Y,-48.99,Y,-65.13,Y,-34.41,Y,C,1,2025-01-10
543252,Fairchem Organics Limited,FAIRCHEMOR,Fairchem Organics Ltd,Active,B ,10.0,INE0DNW01011,Specialty Chemicals,Equity,Commodities,Chemicals,Chemicals & Petrochemicals,Specialty Chemicals,-12.25,N,17.07,N,-32.39,Y,-33.96,Y,-32.47,Y,,N,C,,2025-01-10
543643,Narmada Agrobase Limited,NARMADA,Narmada Agrobase Ltd,Active,B ,10.0,INE117Z01011,Animal Feed,Equity,Fast Moving Consumer Goods,Fast Moving Consumer Goods,Food Products,Animal Feed,4.01,N,37.33,N,-7.14,Y,-18.29,Y,-25.85,Y,39.15,N,C,,2025-01-10
543650,DCX Systems Limited,DCXINDIA,DCX Systems Ltd,Active,B ,2.0,INE0KL801015,Aerospace & Defense,Equity,Industrials,Capital Goods,Aerospace & Defense,Aerospace & Defense,1.68,N,17.81,N,-1.74,Y,10.76,Y,-6.22,Y,,N,C,,2025-01-10
543911,Atal Realtech Limited,ATALREAL,Atal Realtech Ltd,Active,B ,2.0,INE0ALR01029,Residential- Commercial Projects,Equity,Consumer Discretionary,Realty,Realty,"Residential, Commercial Projects",1.87,N,19.93,N,71.27,N,71.99,N,0.66,Y,,N,C,,2025-01-10
543995,MANOJ VAIBHAV GEMS 'N' JEWELLERS LIMITED,MVGJL,Manoj Vaibhav Gems N Jewellers Ltd,Active,B ,10.0,INE0KNT01012,Gems- Jewellery And Watches,Equity,Consumer Discretionary,Consumer Durables,Consumer Durables,"Gems, Jewellery And Watches",0.66,N,17.98,N,-10.46,Y,6.45,Y,-22.85,Y,,N,C,,2025-01-10
