Security Code,Issuer Name,Security Id,Security Name,Status,Group,Face Value,ISIN No,Industry,Instrument,Sector Name,Industry New Name,Igroup Name,ISubgroup Name,1W_value,1W_FLG,1M_value,1M_FLG,3M_value,3M_FLG,6M_value,6M_FLG,1Y_value,1Y_FLG,5Y_value,5Y_FLG,Report,Occurrence,Report Date
500023,Asian Hotels (North) Limited,ASIANHOTNR,Asian Hotels (North) Limited,Active,B ,10.0,INE363A01022,Hotels & Resorts,Equity,Consumer Discretionary,Consumer Services,Leisure Services,Hotels & Resorts,2.7,N,39.75,N,16.24,Y,42.71,N,-1.95,Y,188.8,N,C,,2025-01-21
500219,Jain Irrigation Systems Ltd.,JISLJALEQS,JAIN IRRIGATION SYSTEMS LTD.,Active,A ,2.0,INE175A01038,Plastic Products - Industrial,Equity,Industrials,Capital Goods,Industrial Products,Plastic Products - Industrial,11.21,N,18.16,N,8.46,Y,-12.23,Y,15.85,Y,1428.3,N,C,,2025-01-21
500284,Lords Chloro Alkali Ltd,LORDSCHLO,LORDS CHLORO ALKALI LTD.,Active,B ,10.0,INE846D01012,Commodity Chemicals,Equity,Commodities,Chemicals,Chemicals & Petrochemicals,Commodity Chemicals,9.28,N,15.61,N,20.25,N,26.98,N,14.57,Y,,N,C,,2025-01-21
506680,Tecil Chemicals & Hydro Power Limit,TECILCHEM,TECIL CHEMICALS & HYDRO POWER LTD.,Active,T ,10.0,INE014B01011,Commodity Chemicals,Equity,Commodities,Chemicals,Chemicals & Petrochemicals,Commodity Chemicals,1.04,N,15.9,N,-2.79,Y,-41.15,Y,11.11,Y,,N,C,,2025-01-21
523754,MAHINDRA EPC IRRIGATION LIMITED,MAHEPC,Mahindra EPC Irrigation Ltd,Active,B ,10.0,INE215D01010,Industrial Products,Equity,Industrials,Capital Goods,Industrial Manufacturing,Industrial Products,35.97,N,25.3,Y,-13.74,Y,-27.96,Y,-11.8,Y,9.29,Y,C,1,2025-01-21
523792,Mazda Ltd.,MAZDA,MAZDA LTD.-$,Active,B ,10.0,INE885E01034,Industrial Products,Equity,Industrials,Capital Goods,Industrial Manufacturing,Industrial Products,-1.66,N,26.03,N,16.98,Y,5.77,Y,8.79,Y,484.06,N,C,,2025-01-21
527001,Ashapura Minechem Ltd,ASHAPURMIN,ASHAPURA MINECHEM LTD.,Active,A ,2.0,INE348A01023,Industrial Minerals,Equity,Commodities,Metals & Mining,Minerals & Mining,Industrial Minerals,24.43,N,36.14,N,31.28,Y,1.44,Y,-2.42,Y,1366.31,N,C,,2025-01-21
532395,AXISCADES TECHNOLOGIES LIMITED,AXISCADES,Axiscades Technologies Ltd,Active,B ,5.0,INE555B01013,IT Enabled Services,Equity,Information Technology,Information Technology,IT - Services,IT Enabled Services,8.79,N,31.18,N,11.1,Y,1.76,Y,-23.39,Y,1463.59,N,C,,2025-01-21
532523,Biocon Ltd.,BIOCON,BIOCON LTD.,Active,A ,5.0,INE376G01013,Pharmaceuticals,Equity,Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,3.59,N,19.53,N,-3.08,Y,2.2,Y,24.48,N,-1.38,Y,C,,2025-01-21
532822,VODAFONE IDEA LIMITED,IDEA,Vodafone Idea Ltd,Active,A ,10.0,INE669E01016,Telecom - Cellular & Fixed line services,Equity,Telecommunication,Telecommunication,Telecom - Services,Telecom - Cellular & Fixed line services,20.48,N,34.32,N,-25.92,Y,-53.48,Y,-52.38,Y,87.56,N,C,,2025-01-21
532930,BGR ENERGY SYSTEMS LIMITED,BGRENERGY,BGR ENERGY SYSTEMS LTD.,Active,T ,10.0,INE661I01014,Civil Construction,Equity,Industrials,Construction,Construction,Civil Construction,8.22,N,57.33,N,64.22,N,113.45,N,-7.78,Y,231.74,N,C,,2025-01-21
533163,ARSS Infrastructure Projects Limited,ARSSINFRA,ARSS INFRASTRUCTURE PROJECTS LTD.,Active,T ,10.0,INE267I01010,Civil Construction,Equity,Industrials,Construction,Construction,Civil Construction,4.98,N,53.82,N,4.86,Y,-14.86,Y,-25.13,Y,31.73,Y,C,5,2025-01-21
534600,JTL INDUSTRIES LIMITED,JTLIND,JTL Industries Ltd,Active,A ,2.0,INE391J01024,Iron & Steel Products,Equity,Industrials,Capital Goods,Industrial Products,Iron & Steel Products,7.26,N,17.0,N,-12.45,Y,-13.85,Y,-25.87,Y,,N,C,,2025-01-21
534675,PROZONE REALTY LIMITED,PROZONER,Prozone Realty Ltd,Active,B ,2.0,INE195N01013,Residential- Commercial Projects,Equity,Consumer Discretionary,Realty,Realty,"Residential, Commercial Projects",14.91,N,64.78,N,-7.88,Y,-24.86,Y,-35.58,Y,119.38,N,C,,2025-01-21
538451,Worth Investment & Trading Co Limited,WORTH,Worth Investment & Trading Co Ltd,Active,X ,1.0,INE114O01020,Investment Company,Equity,Financial Services,Financial Services,Finance,Investment Company,6.94,N,39.01,N,-20.73,Y,1.43,Y,-3.66,Y,195.55,N,C,,2025-01-21
540798,Future Supply Chain Solutions Limited,FSC,Future Supply Chain Solutions Ltd,Active,Z ,10.0,INE935Q01015,Logistics Solution Provider,Equity,Services,Services,Transport Services,Logistics Solution Provider,-5.08,N,17.28,N,-23.6,Y,-52.13,Y,-85.19,Y,-98.24,Y,C,9,2025-01-21
540879,Apollo Micro Systems Limited,APOLLO,Apollo Micro Systems Ltd,Active,B ,1.0,INE713T01028,Aerospace & Defense,Equity,Industrials,Capital Goods,Aerospace & Defense,Aerospace & Defense,17.31,N,60.68,N,-8.75,Y,-16.32,Y,-24.69,Y,1594.22,N,C,,2025-01-21
540937,MEDICO REMEDIES LIMITED,MEDICO,Medico Remedies Ltd,Active,T ,2.0,INE630Y01024,Pharmaceuticals,Equity,Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,8.84,N,34.97,N,2.5,Y,24.9,Y,-41.91,Y,,N,C,,2025-01-21
