Security Code,Issuer Name,Security Id,Security Name,Status,Group,Face Value,ISIN No,Industry,Instrument,Sector Name,Industry New Name,Igroup Name,ISubgroup Name,1W_value,1W_FLG,1M_value,1M_FLG,3M_value,3M_FLG,6M_value,6M_FLG,1Y_value,1Y_FLG,5Y_value,5Y_FLG,Report,Occurrence,Report Date
500023,Asian Hotels (North) Limited,ASIANHOTNR,Asian Hotels (North) Limited,Active,B ,10.0,INE363A01022,Hotels & Resorts,Equity,Consumer Discretionary,Consumer Services,Leisure Services,Hotels & Resorts,33.4,N,52.59,N,2.61,Y,40.24,Y,-14.16,Y,184.64,N,C,,2024-12-28
500124,Dr. Reddy's Laboratories Ltd.,DRREDDY,DR.REDDY'S LABORATORIES LTD.,Active,A ,5.0,INE089A01023,Pharmaceuticals,Equity,Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,3.41,N,16.57,N,-14.28,Y,0.57,Y,7.31,Y,107.08,N,C,,2024-12-28
500187,AGI GREENPAC LIMITED,AGI,Agi Greenpac Ltd,Active,A ,2.0,INE415A01038,Packaging,Equity,Industrials,Capital Goods,Industrial Products,Packaging,-9.62,N,16.26,N,-2.33,Y,35.42,N,8.3,Y,2133.13,N,C,,2024-12-28
500231,Umang Dairies Limited,UMANGDAIRY,UMANG DAIRIES LTD.,Active,T ,5.0,INE864B01027,Dairy Products,Equity,Fast Moving Consumer Goods,Fast Moving Consumer Goods,Food Products,Dairy Products,-0.04,N,31.58,N,-22.48,Y,-2.56,Y,15.19,Y,141.34,N,C,,2024-12-28
500284,Lords Chloro Alkali Ltd,LORDSCHLO,LORDS CHLORO ALKALI LTD.,Active,B ,10.0,INE846D01012,Commodity Chemicals,Equity,Commodities,Chemicals,Chemicals & Petrochemicals,Commodity Chemicals,1.72,N,18.18,N,-6.04,Y,19.84,N,-21.33,Y,,N,C,,2024-12-28
500404,Sunflag Iron & Steel Co. Ltd.,SUNFLAG,SUNFLAG IRON & STEEL CO.LTD.,Active,A ,10.0,INE947A01014,Iron & Steel,Equity,Commodities,Metals & Mining,Ferrous Metals,Iron & Steel,-9.28,N,25.11,N,-9.72,Y,-3.18,Y,-10.3,Y,656.01,N,C,,2024-12-28
500464,UCAL LIMITED,UCAL,Ucal  Ltd,Active,B ,10.0,INE139B01016,Auto Components & Equipments,Equity,Consumer Discretionary,Automobile and Auto Components,Auto Components,Auto Components & Equipments,-5.23,N,19.6,N,-19.39,Y,-0.26,Y,16.73,Y,,N,C,,2024-12-28
501455,Greaves Cotton Ltd.,GREAVESCOT,GREAVES COTTON LTD.,Active,A ,2.0,INE224A01026,Compressors- Pumps & Diesel Engines,Equity,Industrials,Capital Goods,Industrial Products,"Compressors, Pumps & Diesel Engines",21.28,N,55.01,N,6.59,Y,45.14,Y,33.74,Y,113.43,N,C,,2024-12-28
502219,BOROSIL RENEWABLES LIMITED,BORORENEW,Borosil Renewables Ltd,Active,A ,1.0,INE666D01022,Glass - Industrial,Equity,Industrials,Capital Goods,Industrial Products,Glass - Industrial,-5.97,N,28.14,N,-16.04,Y,-8.15,Y,0.32,Y,1052.28,N,C,,2024-12-28
502820,DCM Ltd.,DCM,DCM LTD.,Active,T ,10.0,INE498A01018,IT Enabled Services,Equity,Information Technology,Information Technology,IT - Services,IT Enabled Services,-3.98,N,15.64,N,-10.02,Y,22.52,N,12.49,Y,515.88,N,C,,2024-12-28
504212,Universal Cables Ltd.,UNIVCABLES,UNIVERSAL CABLES LTD.,Active,B ,10.0,INE279A01012,Cables - Electricals,Equity,Industrials,Capital Goods,Industrial Products,Cables - Electricals,7.4,N,29.44,N,-14.57,Y,-0.66,Y,16.56,Y,548.72,N,C,,2024-12-28
504879,ORIENT CERATECH LIMITED,ORIENTCER,Orient Ceratech Ltd-$,Active,B ,1.0,INE569C01020,Electrodes & Refractories,Equity,Industrials,Capital Goods,Industrial Products,Electrodes & Refractories,8.55,N,19.26,N,-24.34,Y,-5.35,Y,-21.69,Y,,N,C,,2024-12-28
505075,Setco Automotive Limited,SETCO,SETCO AUTOMOTIVE LTD.,Active,T ,2.0,INE878E01021,Auto Components & Equipments,Equity,Consumer Discretionary,Automobile and Auto Components,Auto Components,Auto Components & Equipments,-8.15,N,78.99,N,-27.66,Y,-5.23,Y,41.51,Y,58.92,Y,C,15,2024-12-28
506261,MODISON LIMITED,MODISONLTD,Modison Ltd-$,Active,T ,1.0,INE737D01021,Other Electrical Equipment,Equity,Industrials,Capital Goods,Electrical Equipment,Other Electrical Equipment,7.23,N,19.9,N,-6.51,Y,25.88,N,18.2,Y,,N,C,,2024-12-28
