Security Code,Issuer Name,Security Id,Security Name,Status,Group,Face Value,ISIN No,Industry,Instrument,Sector Name,Industry New Name,Igroup Name,ISubgroup Name,1W_value,1W_FLG,1M_value,1M_FLG,3M_value,3M_FLG,6M_value,6M_FLG,1Y_value,1Y_FLG,5Y_value,5Y_FLG,Report,Occurrence,Report Date
501295,Industrial Investment Trust Ltd.,IITL,INDUSTRIAL INVESTMENT TRUST LTD.,Active,T ,10.00,INE886A01014,Non Banking Financial Company (NBFC),Equity,Financial Services,Financial Services,Finance,Non Banking Financial Company (NBFC),-15.78,Y,-34.31,Y,13.34,N,81.17,N,66.6,N,546.68,N,G,,2025-03-06
503031,Peninsula Land Limited,PENINLAND,PENINSULA LAND LTD.,Active,T ,2.00,INE138A01028,Residential- Commercial Projects,Equity,Consumer Discretionary,Realty,Realty,"Residential, Commercial Projects",-6.15,N,-32.0,Y,-24.75,N,-41.88,N,-39.44,N,977.27,N,G,,2025-03-06
503101,Marathon Nextgen Realty Ltd,MARATHON,MARATHON NEXTGEN REALTY LTD.,Active,B ,5.00,INE182D01020,Residential- Commercial Projects,Equity,Consumer Discretionary,Realty,Realty,"Residential, Commercial Projects",-10.67,N,-30.09,Y,-0.39,N,-1.13,N,16.52,N,1100.21,N,G,,2025-03-06
504286,DELTA MANUFACTURING LIMITED ,DELTAMAGNT,Delta Manufacturing Ltd,Active,T ,10.00,INE393A01011,Other Industrial Products,Equity,Industrials,Capital Goods,Industrial Products,Other Industrial Products,-6.96,N,-38.14,Y,8.99,N,10.94,N,0.79,N,363.69,N,G,,2025-03-06
505368,SEMAC CONSULTANTS LIMITED,SEMAC,Semac Consultants Ltd-$,Active,T ,10.00,INE617A01013,Civil Construction,Equity,Industrials,Construction,Construction,Civil Construction,-0.69,N,19.63,N,-29.22,N,-47.08,N,-90.23,Y,-11.96,Y,G,,2025-03-06
505400,Texmaco Infrastructure & Holdings Ltd,TEXINFRA,TEXMACO INFRASTRUCTURE & HOLDINGS LTD.,Active,B ,1.00,INE435C01024,Diversified Commercial Services,Equity,Services,Services,Commercial Services & Supplies,Diversified Commercial Services,-15.56,Y,-13.06,N,1.39,N,-5.83,N,-2.06,N,234.77,N,G,,2025-03-06
505412,Wendt (India) Ltd.,WENDT,WENDT (INDIA) LTD.,Active,B ,10.00,INE274C01019,Abrasives & Bearings,Equity,Industrials,Capital Goods,Industrial Products,Abrasives & Bearings,-17.32,Y,-29.95,N,-14.24,N,-13.31,N,1.14,N,414.14,N,G,,2025-03-06
505029,Atlas Cycles (Haryana) Ltd.,ATLASCYCLE,ATLAS CYCLES (HARYANA) LTD.,Active,T ,5.00,INE446A01025,Cycles,Equity,Consumer Discretionary,Consumer Durables,Consumer Durables,Cycles,-12.82,N,-36.94,Y,420.38,N,420.38,N,420.38,N,201.16,N,G,,2025-03-06
505196,TIL Ltd.,TIL,TIL LTD.,Active,B ,10.00,INE806C01018,Construction Vehicles,Equity,Industrials,Capital Goods,"Agricultural, Commercial & Construction Vehicles",Construction Vehicles,-15.29,Y,-25.68,N,-25.88,N,-42.15,N,-57.7,N,76.41,N,G,,2025-03-06
506642,Sadhana Nitrochem Ltd.,SADHNANIQ,SADHANA NITROCHEM LTD.,Active,T ,1.00,INE888C01040,Commodity Chemicals,Equity,Commodities,Chemicals,Chemicals & Petrochemicals,Commodity Chemicals,-7.19,N,-30.07,Y,-31.51,N,-54.87,Y,-56.3,N,,N,G,,2025-03-06
506579,Oriental Carbon & Chemicals Ltd.,OCCL,ORIENTAL CARBON & CHEMICALS LTD.-$,Active,B ,10.00,INE321D01016,Commodity Chemicals,Equity,Commodities,Chemicals,Chemicals & Petrochemicals,Commodity Chemicals,-7.66,N,-20.95,N,-24.32,N,-28.92,N,-72.25,Y,-65.6,Y,G,,2025-03-06
508906,Everest Industries Ltd.,EVERESTIND,EVEREST INDUSTRIES LTD.,Active,T ,10.00,INE295A01018,Other Construction Materials,Equity,Commodities,Construction Materials,Other Construction Materials,Other Construction Materials,-14.59,N,-22.66,N,-41.94,Y,-39.3,N,-47.02,N,243.22,N,G,,2025-03-06
507878,Unitech Ltd.,UNITECH,UNITECH LTD.,Active,Z ,2.00,INE694A01020,Residential- Commercial Projects,Equity,Consumer Discretionary,Realty,Realty,"Residential, Commercial Projects",-10.3,N,-31.33,Y,-10.96,N,-12.68,N,-36.03,N,568.15,N,G,,2025-03-06
508933,AYM Syntex Limited,AYMSYNTEX,AYM Syntex Ltd,Active,B ,10.00,INE193B01039,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products,-15.26,Y,-19.41,N,-6.63,N,78.35,N,165.91,N,1329.88,N,G,,2025-03-06
511726,Vipul Limited,VIPULLTD,VIPUL LTD.,Active,T ,1.00,INE946H01037,Residential- Commercial Projects,Equity,Consumer Discretionary,Realty,Realty,"Residential, Commercial Projects",-13.73,N,-29.6,N,-48.06,Y,-56.49,Y,-36.07,N,1.54,N,G,,2025-03-06
511333,VLS Finance Limited,VLSFINANCE,VLS FINANCE LTD.,Active,B ,10.00,INE709A01018,Investment Company,Equity,Financial Services,Financial Services,Finance,Investment Company,-18.31,Y,-32.9,Y,-28.29,N,-0.24,N,2.04,N,565.72,N,G,,2025-03-06
512131,Signet Industries Limited,SIGIND,Signet Industries Limited,Active,B ,10.00,INE529F01035,Trading & Distributors,Equity,Services,Services,Commercial Services & Supplies,Trading & Distributors,-15.64,Y,-21.82,N,-15.7,N,-23.2,N,-19.74,N,243.2,N,G,,2025-03-06
512161,SECUREKLOUD TECHNOLOGIES LIMITED,SECURKLOUD,Securekloud Technologies Ltd,Active,B ,5.00,INE650K01021,IT Enabled Services,Equity,Information Technology,Information Technology,IT - Services,IT Enabled Services,-11.46,N,-32.69,Y,-19.15,N,-14.75,N,-49.35,N,28.36,N,G,,2025-03-06
512237,Jai Corp Limited,JAICORPLTD,JAI CORP LTD.,Active,A ,1.00,INE070D01027,Plastic Products - Industrial,Equity,Industrials,Capital Goods,Industrial Products,Plastic Products - Industrial,-7.3,N,-29.88,N,-58.24,Y,-60.33,Y,-59.32,N,78.92,N,G,,2025-03-06
513436,Shah Alloys Limited,SHAHALLOYS,SHAH ALLOYS LTD.,Active,B ,10.00,INE640C01011,Iron & Steel Products,Equity,Industrials,Capital Goods,Industrial Products,Iron & Steel Products,-15.54,Y,-32.36,Y,-4.89,N,15.14,N,-1.62,N,1228.08,N,G,,2025-03-06
514286,Ashima Ltd,ASHIMASYN,ASHIMA LTD.,Active,B ,10.00,INE440A01010,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products,-15.44,Y,-31.85,Y,-9.3,N,-29.77,N,30.85,N,471.8,N,G,,2025-03-06
517411,Shyam Telecom Ltd.,SHYAMTEL,SHYAM TELECOM LTD.,Active,T ,10.00,INE635A01023,Trading & Distributors,Equity,Services,Services,Commercial Services & Supplies,Trading & Distributors,-4.18,N,-11.26,N,-40.62,Y,-16.91,N,9.43,N,145.76,N,G,,2025-03-06
517447,R S Software India Ltd.,RSSOFTWARE,R.S.SOFTWARE INDIA LTD.,Active,T ,5.00,INE165B01029,Computers - Software & Consulting,Equity,Information Technology,Information Technology,IT - Software,Computers - Software & Consulting,-18.56,Y,-55.87,Y,-41.61,Y,-43.73,N,-13.91,N,951.21,N,G,,2025-03-06
517498,Websol Energy System Limited,WEBELSOLAR,WEBSOL ENERGY SYSTEM LTD.,Active,T ,10.00,INE855C01015,Other Electrical Equipment,Equity,Industrials,Capital Goods,Electrical Equipment,Other Electrical Equipment,-18.54,Y,-38.66,Y,-9.77,N,122.25,N,258.34,N,9455.4,N,G,,2025-03-06
522217,Gujarat Apollo Industries Ltd.,GUJAPOLLO,GUJARAT APOLLO INDUSTRIES LTD.,Active,B ,10.00,INE826C01016,Industrial Products,Equity,Industrials,Capital Goods,Industrial Manufacturing,Industrial Products,-11.16,N,-30.34,Y,16.73,N,41.28,N,29.61,N,137.25,N,G,,2025-03-06
522261,Dolphin Offshore Enterprises (India) ltd.,DOLPHIN,DOLPHIN OFFSHORE ENTERPRISES (INDIA) LTD.-$,Active,T ,1.00,INE920A01037,Offshore Support Solution Drilling,Equity,Energy,"Oil, Gas & Consumable Fuels",Oil,Offshore Support Solution Drilling,21.52,N,-27.09,N,-40.63,Y,-46.19,N,30.23,N,1086.02,N,G,,2025-03-06
523796,Viceroy Hotels Ltd.,VHLTD,VICEROY HOTELS LTD.,Active,T ,10.00,INE048C01025,Hotels & Resorts,Equity,Consumer Discretionary,Consumer Services,Leisure Services,Hotels & Resorts,-8.37,N,-7.48,N,-15.55,N,-6.5,N,-68.89,Y,-44.0,Y,G,,2025-03-06
523836,Gujarat Raffia Ind. Ltd.,GUJRAFFIA,GUJARAT RAFFIA INDUSTRIES LTD.,Active,T ,10.00,INE610B01024,Packaging,Equity,Industrials,Capital Goods,Industrial Products,Packaging,-18.06,Y,-40.31,Y,40.25,N,13.15,N,34.25,N,739.08,N,G,,2025-03-06
524372,Orchid Pharma Limited,ORCHPHARMA,Orchid Pharma Ltd,Active,A ,10.00,INE191A01027,Pharmaceuticals,Equity,Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,-8.3,N,-33.74,Y,-0.21,N,1.1,N,12.15,N,25344.96,N,G,,2025-03-06
524774,NGL Fine Chem Ltd.,NGLFINE,NGL FINE-CHEM LTD.,Active,T ,5.00,INE887E01022,Pharmaceuticals,Equity,Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,-9.49,N,-36.78,Y,-19.98,N,-33.47,N,-24.38,N,,N,G,,2025-03-06
524816,Natco Pharma Ltd.,NATCOPHARM,NATCO PHARMA LTD.,Active,A ,2.00,INE987B01026,Pharmaceuticals,Equity,Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,-2.32,N,-30.89,Y,-16.2,N,-9.81,N,15.08,N,101.73,N,G,,2025-03-06
524824,Bal Pharma Ltd.,BALPHARMA,BAL PHARMA LTD.,Active,B ,10.00,INE083D01012,Pharmaceuticals,Equity,Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,-15.79,Y,-27.91,N,-9.76,N,-7.31,N,-2.69,N,191.31,N,G,,2025-03-06
526381,Patel Integrated Logistics Ltd,PATINTLOG,PATEL INTEGRATED LOGISTICS LTD.-$,Active,B ,10.00,INE529D01014,Logistics Solution Provider,Equity,Services,Services,Transport Services,Logistics Solution Provider,-16.06,Y,-27.34,N,-5.62,N,-18.96,N,-29.51,N,131.56,N,G,,2025-03-06
526397,Alphageo (India)Ltd.,ALPHAGEO,ALPHAGEO (INDIA) LTD.-$,Active,T ,10.00,INE137C01018,Offshore Support Solution Drilling,Equity,Energy,"Oil, Gas & Consumable Fuels",Oil,Offshore Support Solution Drilling,-9.43,N,-41.86,Y,-0.1,N,-13.25,N,-4.26,N,166.76,N,G,,2025-03-06
526729,Goldiam International Ltd.,GOLDIAM,GOLDIAM INTERNATIONAL LTD.,Active,B ,2.00,INE025B01025,Gems- Jewellery And Watches,Equity,Consumer Discretionary,Consumer Durables,Consumer Durables,"Gems, Jewellery And Watches",-5.32,N,-30.64,Y,51.44,N,190.78,N,170.74,N,2415.71,N,G,,2025-03-06
530073,Sanghvi Movers Ltd.,SANGHVIMOV,SANGHVI MOVERS LTD.,Active,B ,1.00,INE989A01032,Construction Vehicles,Equity,Industrials,Capital Goods,"Agricultural, Commercial & Construction Vehicles",Construction Vehicles,-10.55,N,-11.86,N,-40.31,Y,-54.12,Y,-57.16,N,725.08,N,G,,2025-03-06
530199,Themis Medicare Ltd.,THEMISMED,THEMIS MEDICARE LTD.,Active,B ,1.00,INE083B01024,Pharmaceuticals,Equity,Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,-13.66,N,-31.26,Y,-13.64,N,-2.59,N,-6.9,N,639.26,N,G,,2025-03-06
530299,Kothari Products Ltd.,KOTHARIPRO,KOTHARI PRODUCTS LTD.,Active,T ,10.00,INE823A01017,Trading & Distributors,Equity,Services,Services,Commercial Services & Supplies,Trading & Distributors,-15.62,Y,-23.92,N,8.77,N,-10.34,N,13.39,N,92.7,N,G,,2025-03-06
530943,Sri Adhikari Brothers Television Ne,SABTNL,SRI ADHIKARI BROTHERS TELEVISION NETWORK LTD.,Active,T ,10.00,INE416A01044,TV Broadcasting & Software Production,Equity,Consumer Discretionary,"Media, Entertainment & Publication",Entertainment,TV Broadcasting & Software Production,-7.75,N,17.23,N,-71.71,Y,-1.71,N,4.17,N,129.79,N,G,,2025-03-06
