Security Code,Issuer Name,Security Id,Security Name,Status,Group,Face Value,ISIN No,Industry,Instrument,Sector Name,Industry New Name,Igroup Name,ISubgroup Name,1W_value,1W_FLG,1M_value,1M_FLG,3M_value,3M_FLG,6M_value,6M_FLG,1Y_value,1Y_FLG,5Y_value,5Y_FLG,Report,Occurrence,Report Date
500356,Shree Rama Newsprint Limited,RAMANEWS,SHREE RAMA NEWSPRINT LTD.,Active,B ,10.0,INE278B01020,Paper & Paper Products,Equity,Commodities,Forest Materials,"Paper, Forest & Jute Products",Paper & Paper Products,5.41,N,18.6,N,-13.13,Y,-17.95,Y,-21.79,Y,40.0,N,C,,2025-02-12
506074,Arshiya Limited,ARSHIYA,Arshiya Limited,Active,Z ,2.0,INE968D01022,Logistics Solution Provider,Equity,Services,Services,Transport Services,Logistics Solution Provider,-5.17,N,20.33,N,-18.57,Y,-32.38,Y,-59.07,Y,-71.71,Y,C,6,2025-02-12
511034,Jindal Drilling & Industries Ltd.,JINDRILL,JINDAL DRILLING & INDUSTRIES LTD.,Active,B ,5.0,INE742C01031,Offshore Support Solution Drilling,Equity,Energy,"Oil, Gas & Consumable Fuels",Oil,Offshore Support Solution Drilling,-10.16,N,24.14,N,19.32,Y,11.87,Y,3.25,Y,1219.71,N,C,,2025-02-12
511505,Capital Trust Ltd.,CAPTRUST,CAPITAL TRUST LTD.,Active,T ,10.0,INE707C01018,Non Banking Financial Company (NBFC),Equity,Financial Services,Financial Services,Finance,Non Banking Financial Company (NBFC),-3.75,N,24.25,N,-32.74,Y,-25.97,Y,-23.92,Y,39.81,N,C,,2025-02-12
515145,Hindusthan National Glass & Industr,HINDNATGLS,HINDUSTHAN NATIONAL GLASS & INDUSTRIES LTD.-$,Active,T ,2.0,INE952A01022,Packaging,Equity,Industrials,Capital Goods,Industrial Products,Packaging,-5.03,N,17.37,N,-18.65,Y,-7.25,Y,-3.0,Y,-24.5,Y,C,2,2025-02-12
526668,Kamat Hotels (India) ltd.,KAMATHOTEL,KAMAT HOTELS (INDIA) LTD.,Active,B ,10.0,INE967C01018,Hotels & Resorts,Equity,Consumer Discretionary,Consumer Services,Leisure Services,Hotels & Resorts,-2.4,N,32.02,N,2.82,Y,1.08,Y,-38.3,Y,933.62,N,C,,2025-02-12
530715,Alps Industries Ltd.,ALPSINDUS,ALPS INDUSTRIES LTD.,Active,T ,10.0,INE093B01015,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products,-5.02,N,27.93,N,-42.39,Y,-43.32,Y,14.59,Y,149.41,N,C,,2025-02-12
531553,DISHA RESOURCES LIMITED,DRL,Disha Resources Ltd,Active,XT,10.0,INE193D01019,Diversified Commercial Services,Equity,Services,Services,Commercial Services & Supplies,Diversified Commercial Services,-5.9,N,48.62,N,-3.33,Y,-45.59,Y,-20.55,Y,100.0,N,C,,2025-02-12
532440,MPS Limited,MPSLTD,MPS LTD.,Active,B ,10.0,INE943D01017,E-Learning,Equity,Consumer Discretionary,Consumer Services,Other Consumer Services,E-Learning,-3.34,N,34.4,N,-3.37,Y,-4.38,Y,31.59,Y,712.77,N,C,,2025-02-12
532457,Gulshan Polyols Ltd.,GULPOLY,GULSHAN POLYOLS LTD.,Active,B ,1.0,INE255D01024,Other Agricultural Products,Equity,Fast Moving Consumer Goods,Fast Moving Consumer Goods,Agricultural Food & other Products,Other Agricultural Products,-11.63,N,21.82,N,-25.26,Y,-20.39,Y,-22.0,Y,619.96,N,C,,2025-02-12
533520,Yaari Digital Integrated Services Ltd,YAARI,Yaari Digital Integrated Services Ltd,Active,T ,2.0,INE126M01010,Diversified Commercial Services,Equity,Services,Services,Commercial Services & Supplies,Diversified Commercial Services,2.03,N,21.85,N,-1.98,Y,39.22,N,20.7,Y,-50.97,Y,C,,2025-02-12
539126,MEP Infrastructure Developers Limited,MEP,MEP Infrastructure Developers Ltd,Active,Z ,10.0,INE776I01010,Road Assets–Toll- Annuity- Hybrid-Annuity,Equity,Services,Services,Transport Infrastructure,"Road Assets–Toll, Annuity, Hybrid-Annuity",4.48,N,16.54,N,-35.25,Y,-64.47,Y,-85.24,Y,-86.22,Y,C,1,2025-02-12
543335,Aptus Value Housing Finance India Limited,APTUS,Aptus Value Housing Finance India Ltd,Active,A ,2.0,INE852O01025,Housing Finance Company,Equity,Financial Services,Financial Services,Finance,Housing Finance Company,-1.48,N,15.07,N,-28.18,Y,-15.51,Y,-26.71,Y,,N,C,,2025-02-12
543990,SIGNATUREGLOBAL (INDIA) LIMITED,SIGNATURE,Signatureglobal (India) Ltd,Active,A ,1.0,INE903U01023,Residential- Commercial Projects,Equity,Consumer Discretionary,Realty,Realty,"Residential, Commercial Projects",-1.25,N,15.62,N,-25.27,Y,-23.88,Y,-6.13,Y,,N,C,,2025-02-12
