Security Code,Issuer Name,Security Id,Security Name,Status,Group,Face Value,ISIN No,Industry,Instrument,Sector Name,Industry New Name,Igroup Name,ISubgroup Name,1W_value,1W_FLG,1M_value,1M_FLG,3M_value,3M_FLG,6M_value,6M_FLG,1Y_value,1Y_FLG,5Y_value,5Y_FLG,Report,Occurrence,Report Date
524129,Vinyl Chemicals (India) Ltd.,VINYLINDIA,VINYL CHEMICALS (INDIA) LTD.,Active,B ,1.00,INE250B01029,Trading - Chemicals,Equity,Commodities,Chemicals,Chemicals & Petrochemicals,Trading - Chemicals,26.94,N,22.66,Y,-27.25,Y,-40.49,Y,-26.82,Y,157.06,N,C,,2025-03-27
524709,NACL Industries Limited,NACLIND,NACL Industries Ltd,Active,B ,1.00,INE295D01020,Pesticides & Agrochemicals,Equity,Commodities,Chemicals,Fertilizers & Agrochemicals,Pesticides & Agrochemicals,-4.15,N,67.66,N,20.34,Y,3.34,Y,2.38,Y,54.81,Y,C,,2025-03-27
530355,ASIAN ENERGY SERVICES LTD,ASIANENE,Asian Energy Services Ltd,Active,B ,10.00,INE276G01015,Oil Equipment & Services,Equity,Energy,"Oil, Gas & Consumable Fuels",Oil,Oil Equipment & Services,-5.58,N,18.09,N,-24.99,Y,-43.77,Y,-3.25,Y,,N,C,,2025-03-27
500013,Ansal Properties & Infrastructure Ltd.,ANSALAPI,ANSAL PROPERTIES & INFRASTRUCTURE LTD.,Active,Z ,5.00,INE436A01026,Residential- Commercial Projects,Equity,Consumer Discretionary,Realty,Realty,"Residential, Commercial Projects",-0.52,N,-49.8,Y,-29.41,N,-24.27,N,-21.57,N,66.44,N,G,,2025-03-27
500039,Banco Products (India) Ltd.,BANCOINDIA,BANCO PRODUCTS (INDIA) LTD.-$,Active,B ,2.00,INE213C01025,Auto Components & Equipments,Equity,Consumer Discretionary,Automobile and Auto Components,Auto Components,Auto Components & Equipments,0.46,N,8.22,N,-43.15,Y,-4.07,N,6.74,N,699.88,N,G,,2025-03-27
500304,NIIT Ltd.,NIITLTD,NIIT LTD.,Active,B ,2.00,INE161A01038,Education,Equity,Consumer Discretionary,Consumer Services,Other Consumer Services,Education,1.41,N,0.0,N,-40.73,Y,-16.7,N,20.67,N,36.18,N,G,,2025-03-27
500333,Pix Transmissions Ltd.,PIXTRANS,PIX TRANSMISSIONS LTD.,Active,B ,10.00,INE751B01018,Rubber,Equity,Industrials,Capital Goods,Industrial Products,Rubber,-2.69,N,12.94,N,-40.41,Y,2.95,N,15.8,N,,N,G,,2025-03-27
502937,Kesoram Industries Ltd,KESORAMIND,KESORAM INDUSTRIES LTD.,Active,A ,10.00,INE087A01019,Cement & Cement Products,Equity,Commodities,Construction Materials,Cement & Cement Products,Cement & Cement Products,-23.07,Y,-97.43,Y,1.01,N,2.25,N,32.55,N,601.27,N,G,,2025-03-27
503031,Peninsula Land Limited,PENINLAND,PENINSULA LAND LTD.,Active,T ,2.00,INE138A01028,Residential- Commercial Projects,Equity,Consumer Discretionary,Realty,Realty,"Residential, Commercial Projects",-3.01,N,-5.14,N,-45.56,Y,-56.59,Y,-44.04,N,416.54,N,G,,2025-03-27
504807,Summit Securities Limited,SUMMITSEC,SUMMIT SECURITIES LTD.,Delisted,B ,10.00,INE852A01016, ,Equity,-,-,-,-,9.33,N,21.98,N,-48.36,Y,-28.06,N,36.57,N,382.87,N,G,,2025-03-27
533306,SUMMIT SECURITIES LTD.,SUMMITSEC,SUMMIT SECURITIES LTD.,Active,B ,10.00,INE519C01017,Investment Company,Equity,Financial Services,Financial Services,Finance,Investment Company,9.33,N,21.98,N,-48.36,Y,-28.06,N,36.57,N,382.87,N,G,,2025-03-27
505368,SEMAC CONSULTANTS LIMITED,SEMAC,Semac Consultants Ltd-$,Active,T ,10.00,INE617A01013,Civil Construction,Equity,Industrials,Construction,Construction,Civil Construction,-2.14,N,-10.6,N,-16.61,N,-40.08,N,-88.51,Y,-21.7,Y,G,,2025-03-27
505590,SVP GLOBAL TEXTILES LIMITED,SVPGLOB,SVP Global Textiles Ltd,Active,T ,1.00,INE308E01029,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products,13.41,N,-15.67,N,-32.55,N,-52.73,Y,-51.61,N,,N,G,,2025-03-27
505196,TIL Ltd.,TIL,TIL LTD.,Active,B ,10.00,INE806C01018,Construction Vehicles,Equity,Industrials,Capital Goods,"Agricultural, Commercial & Construction Vehicles",Construction Vehicles,21.54,N,10.38,N,-32.38,N,-53.38,Y,31.64,N,20.85,N,G,,2025-03-27
506579,Oriental Carbon & Chemicals Ltd.,OCCL,ORIENTAL CARBON & CHEMICALS LTD.-$,Active,B ,10.00,INE321D01016,Commodity Chemicals,Equity,Commodities,Chemicals,Chemicals & Petrochemicals,Commodity Chemicals,7.58,N,-0.18,N,-22.8,N,-35.07,N,-73.99,Y,-75.23,Y,G,,2025-03-27
506642,Sadhana Nitrochem Ltd.,SADHNANIQ,SADHANA NITROCHEM LTD.,Active,T ,1.00,INE888C01040,Commodity Chemicals,Equity,Commodities,Chemicals,Chemicals & Petrochemicals,Commodity Chemicals,-7.09,N,-30.6,Y,-44.38,Y,-62.83,Y,-59.93,N,,N,G,,2025-03-27
509423,Sanathnagar Enterprises Limited,SEL,Sanathnagar Enterprises Limited,Active,X ,10.00,INE367E01033,Residential- Commercial Projects,Equity,Consumer Discretionary,Realty,Realty,"Residential, Commercial Projects",-1.42,N,-21.83,N,-25.49,N,-51.88,Y,67.58,N,,N,G,,2025-03-27
511726,Vipul Limited,VIPULLTD,VIPUL LTD.,Active,T ,1.00,INE946H01037,Residential- Commercial Projects,Equity,Consumer Discretionary,Realty,Realty,"Residential, Commercial Projects",-4.15,N,-18.35,N,-49.78,Y,-59.94,Y,-44.43,N,-6.69,N,G,,2025-03-27
512237,Jai Corp Limited,JAICORPLTD,JAI CORP LTD.,Active,A ,1.00,INE070D01027,Plastic Products - Industrial,Equity,Industrials,Capital Goods,Industrial Products,Plastic Products - Industrial,-2.8,N,-14.45,N,-65.99,Y,-70.27,Y,-59.63,N,32.6,N,G,,2025-03-27
517411,Shyam Telecom Ltd.,SHYAMTEL,SHYAM TELECOM LTD.,Active,T ,10.00,INE635A01023,Trading & Distributors,Equity,Services,Services,Commercial Services & Supplies,Trading & Distributors,4.07,N,-3.69,N,-54.01,Y,-13.41,N,40.41,N,132.03,N,G,,2025-03-27
517447,R S Software India Ltd.,RSSOFTWARE,R.S.SOFTWARE INDIA LTD.,Active,T ,5.00,INE165B01029,Computers - Software & Consulting,Equity,Information Technology,Information Technology,IT - Software,Computers - Software & Consulting,16.71,N,-13.89,N,-60.62,Y,-72.46,Y,-51.26,N,473.58,N,G,,2025-03-27
520086,Sical Logistics Limited,SICALLOG,SICAL LOGISTICS LTD.,Active,T ,10.00,INE075B01020,Logistics Solution Provider,Equity,Services,Services,Transport Services,Logistics Solution Provider,-0.27,N,-13.07,N,-25.73,N,-42.1,N,-61.88,Y,,N,G,,2025-03-27
522261,Dolphin Offshore Enterprises (India) ltd.,DOLPHIN,DOLPHIN OFFSHORE ENTERPRISES (INDIA) LTD.-$,Active,T ,1.00,INE920A01037,Offshore Support Solution Drilling,Equity,Energy,"Oil, Gas & Consumable Fuels",Oil,Offshore Support Solution Drilling,8.24,N,28.31,N,-57.79,Y,-67.28,Y,-29.4,N,634.87,N,G,,2025-03-27
523204,Aban  Offshore Ltd.,ABAN,ABAN OFFSHORE LTD.,Active,T ,2.00,INE421A01028,Offshore Support Solution Drilling,Equity,Energy,"Oil, Gas & Consumable Fuels",Oil,Offshore Support Solution Drilling,-2.89,N,-2.49,N,-38.15,N,-50.38,Y,-29.94,N,52.73,N,G,,2025-03-27
523796,Viceroy Hotels Ltd.,VHLTD,VICEROY HOTELS LTD.,Active,T ,10.00,INE048C01025,Hotels & Resorts,Equity,Consumer Discretionary,Consumer Services,Leisure Services,Hotels & Resorts,-2.04,N,0.94,N,-1.74,N,-0.06,N,-67.52,Y,-59.68,Y,G,,2025-03-27
524324,Seya Industries Ltd,SEYAIND,SEYA INDUSTRIES LTD.,Suspended,T ,10.00,INE573R01012,Specialty Chemicals,Equity,Commodities,Chemicals,Chemicals & Petrochemicals,Specialty Chemicals,-8.3,N,-31.39,Y,-18.61,N,-31.13,N,-1.45,N,-77.23,Y,G,,2025-03-27
524372,Orchid Pharma Limited,ORCHPHARMA,Orchid Pharma Ltd,Active,A ,10.00,INE191A01027,Pharmaceuticals,Equity,Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,-5.88,N,-14.04,N,-44.3,Y,-36.72,N,-15.6,N,15946.79,N,G,,2025-03-27
524774,NGL Fine Chem Ltd.,NGLFINE,NGL FINE-CHEM LTD.,Active,T ,5.00,INE887E01022,Pharmaceuticals,Equity,Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,3.35,N,8.17,N,-42.42,Y,-51.18,Y,-49.06,N,,N,G,,2025-03-27
524816,Natco Pharma Ltd.,NATCOPHARM,NATCO PHARMA LTD.,Active,A ,2.00,INE987B01026,Pharmaceuticals,Equity,Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,-0.06,N,3.38,N,-41.48,Y,-49.28,N,-16.42,N,22.85,N,G,,2025-03-27
524669,Hester Biosciences Ltd,HESTERBIO,HESTER BIOSCIENCES LTD.,Active,B ,10.00,INE782E01017,Pharmaceuticals,Equity,Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,-1.83,N,-14.87,N,-40.13,Y,-33.98,N,20.41,N,22.47,N,G,,2025-03-27
526423,Kriti Industries (India) Ltd.,KRITI,KRITI INDUSTRIES (INDIA) LTD.-$,Active,B ,1.00,INE479D01038,Plastic Products - Industrial,Equity,Industrials,Capital Goods,Industrial Products,Plastic Products - Industrial,11.84,N,-2.44,N,-32.03,N,-50.91,Y,-15.24,N,1392.73,N,G,,2025-03-27
530943,Sri Adhikari Brothers Television Ne,SABTNL,SRI ADHIKARI BROTHERS TELEVISION NETWORK LTD.,Active,T ,10.00,INE416A01044,TV Broadcasting & Software Production,Equity,Consumer Discretionary,"Media, Entertainment & Publication",Entertainment,TV Broadcasting & Software Production,8.23,N,16.84,N,-72.49,Y,-4.38,N,33.61,N,186.31,N,G,,2025-03-27
