Security Code,Issuer Name,Security Id,Security Name,Status,Group,Face Value,ISIN No,Industry,Instrument,Sector Name,Industry New Name,Igroup Name,ISubgroup Name,1W_value,1W_FLG,1M_value,1M_FLG,3M_value,3M_FLG,6M_value,6M_FLG,1Y_value,1Y_FLG,5Y_value,5Y_FLG,Report,Occurrence,Report Date
543932,IDEAFORGE TECHNOLOGY LIMITED,IDEAFORGE,Ideaforge Technology Ltd,Active,A ,10.0,INE349Y01013,Aerospace & Defense,Equity,Industrials,Capital Goods,Aerospace & Defense,Aerospace & Defense,-9.9,N,-33.41,Y,-11.27,N,-26.64,N,-21.92,N,,N,G,,2025-02-15
543936,Senco Gold Limited,SENCO,Senco Gold Ltd,Active,A ,10.0,INE602W01019,Gems- Jewellery And Watches,Equity,Consumer Discretionary,Consumer Durables,Consumer Durables,"Gems, Jewellery And Watches",-24.28,Y,-29.97,N,-25.63,N,7.87,N,30.84,N,,N,G,,2025-02-15
543945,NETWEB TECHNOLOGIES INDIA LIMITED,NETWEB,Netweb Technologies India Ltd,Active,A ,2.0,INE0NT901020,IT Enabled Services,Equity,Information Technology,Information Technology,IT - Services,IT Enabled Services,-14.42,N,-35.87,Y,-12.8,N,-2.04,N,70.45,N,,N,G,,2025-02-15
543958,VL E-Governance & IT Solutions Limited,VLEGOV,VL E-Governance & IT Solutions Ltd,Active,B ,10.0,INE03HW01020,IT Enabled Services,Equity,Information Technology,Information Technology,IT - Services,IT Enabled Services,-18.57,Y,-49.79,Y,-0.11,N,85.66,N,117.78,N,,N,G,,2025-02-15
543972,Aeroflex Industries Limited,AEROFLEX,Aeroflex Industries Ltd,Active,B ,2.0,INE024001021,Iron & Steel Products,Equity,Industrials,Capital Goods,Industrial Products,Iron & Steel Products,-15.37,Y,-17.6,N,21.78,N,63.01,N,61.39,N,,N,G,,2025-02-15
543974,VISHNU PRAKASH R PUNGLIA LIMITED,VPRPL,Vishnu Prakash R Punglia Ltd,Active,B ,10.0,INE0AE001013,Civil Construction,Equity,Industrials,Construction,Construction,Civil Construction,-11.27,N,-35.76,Y,-16.25,N,31.27,N,20.98,N,,N,G,,2025-02-15
543960,Concord Biotech Limited,CONCORDBIO,Concord Biotech Ltd,Active,A ,1.0,INE338H01029,Pharmaceuticals,Equity,Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,-24.29,Y,-21.97,N,7.93,N,30.22,N,49.47,N,,N,G,,2025-02-15
543985,ZAGGLE PREPAID OCEAN SERVICES LIMITED,ZAGGLE,Zaggle Prepaid Ocean Services Ltd,Active,B ,1.0,INE07K301024,IT Enabled Services,Equity,Information Technology,Information Technology,IT - Services,IT Enabled Services,-18.13,Y,-35.26,Y,17.86,N,75.39,N,94.75,N,,N,G,,2025-02-15
544014,Honasa Consumer Limited,HONASA,Honasa Consumer Ltd,Active,A ,10.0,INE0J5401028,Personal Care,Equity,Fast Moving Consumer Goods,Fast Moving Consumer Goods,Personal Products,Personal Care,6.76,N,-11.53,N,-41.62,Y,-46.6,N,-42.97,N,,N,G,,2025-02-15
544054,Suraj Estate Developers Limited,SURAJEST,Suraj Estate Developers Ltd,Active,B ,5.0,INE843S01025,Residential- Commercial Projects,Equity,Consumer Discretionary,Realty,Realty,"Residential, Commercial Projects",-20.73,Y,-36.08,Y,-35.46,N,-10.66,N,53.31,N,,N,G,,2025-02-15
544117,Signpost India Limited,SIGNPOST,Signpost India Ltd,Active,T ,2.0,INE0KGZ01021,Advertising & Media Agencies,Equity,Consumer Discretionary,"Media, Entertainment & Publication",Media,Advertising & Media Agencies,-17.3,Y,-30.08,Y,63.34,N,53.91,N,,N,,N,G,,2025-02-15
544134,Platinum Industries Limited,PLATIND,Platinum Industries Ltd,Active,B ,10.0,INE0PT501018,Specialty Chemicals,Equity,Commodities,Chemicals,Chemicals & Petrochemicals,Specialty Chemicals,-12.71,N,-34.84,Y,-15.77,N,51.49,N,,N,,N,G,,2025-02-15
544149,KRYSTAL INTEGRATED SERVICES LIMITED,KRYSTAL,Krystal Integrated Services Ltd,Active,B ,10.0,INE0QN801017,Diversified Commercial Services,Equity,Services,Services,Commercial Services & Supplies,Diversified Commercial Services,-15.22,Y,-30.69,Y,-5.92,N,-5.07,N,,N,,N,G,,2025-02-15
544167,JNK India Limited,JNKINDIA,JNK India Ltd,Active,B ,2.0,INE0OAF01028,Industrial Products,Equity,Industrials,Capital Goods,Industrial Manufacturing,Industrial Products,-19.7,Y,-30.44,Y,-13.54,N,-18.98,N,,N,,N,G,,2025-02-15
544210,Emcure Pharmaceuticals Limited,EMCURE,Emcure Pharmaceuticals Ltd,Active,B ,10.0,INE168P01015,Pharmaceuticals,Equity,Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,-15.2,Y,-28.36,N,-8.81,N,0.78,N,,N,,N,G,,2025-02-15
544235,Orient Technologies Limited,ORIENTTECH,Orient Technologies Ltd,Active,B ,10.0,INE0PPK01015,IT Enabled Services,Equity,Information Technology,Information Technology,IT - Services,IT Enabled Services,-12.54,N,-48.18,Y,118.3,N,,N,,N,,N,G,,2025-02-15
