Security Code,Issuer Name,Security Id,Security Name,Status,Group,Face Value,ISIN No,Industry,Instrument,Sector Name,Industry New Name,Igroup Name,ISubgroup Name,1W_value,1W_FLG,1M_value,1M_FLG,3M_value,3M_FLG,6M_value,6M_FLG,1Y_value,1Y_FLG,5Y_value,5Y_FLG,Report
500404,Sunflag Iron & Steel Co. Ltd.,SUNFLAG,SUNFLAG IRON & STEEL CO.LTD.,Active,A ,10.0,INE947A01014,Iron & Steel,Equity,Commodities,Metals & Mining,Ferrous Metals,Iron & Steel,25.28,N,40.08,N,-7.8,Y,-2.91,Y,-3.64,Y,509.71,N,C
500408,Tata Elxsi Ltd,TATAELXSI,TATA ELXSI LTD.,Active,A ,10.0,INE670A01012,Computers - Software & Consulting,Equity,Information Technology,Information Technology,IT - Software,Computers - Software & Consulting,-0.62,N,15.41,N,-5.62,Y,-11.15,Y,-24.1,Y,588.26,N,C
500464,UCAL LIMITED,UCAL,Ucal  Ltd,Active,B ,10.0,INE139B01016,Auto Components & Equipments,Equity,Consumer Discretionary,Automobile and Auto Components,Auto Components,Auto Components & Equipments,10.27,N,21.73,N,2.64,Y,0.54,Y,16.02,Y,,N,C
501455,Greaves Cotton Ltd.,GREAVESCOT,GREAVES COTTON LTD.,Active,A ,2.0,INE224A01026,Compressors- Pumps & Diesel Engines,Equity,Industrials,Capital Goods,Industrial Products,"Compressors, Pumps & Diesel Engines",-1.92,N,52.46,N,-4.07,Y,19.59,Y,16.44,Y,32.09,Y,C
501831,Coastal Corporation Limited,COASTCORP,COASTAL CORPORATION LTD.,Active,B ,10.0,INE377E01016,Seafood,Equity,Fast Moving Consumer Goods,Fast Moving Consumer Goods,Food Products,Seafood,0.58,N,16.07,N,-15.49,Y,-5.4,Y,-8.8,Y,,N,C
502219,BOROSIL RENEWABLES LIMITED,BORORENEW,Borosil Renewables Ltd,Active,A ,1.0,INE666D01022,Glass - Industrial,Equity,Industrials,Capital Goods,Industrial Products,Glass - Industrial,-0.74,N,32.95,N,-13.4,Y,-12.35,Y,2.13,Y,745.12,N,C
502420,Orient Paper & Industries Ltd.,ORIENTPPR,ORIENT PAPER & INDUSTRIES LTD.,Active,B ,1.0,INE592A01026,Paper & Paper Products,Equity,Commodities,Forest Materials,"Paper, Forest & Jute Products",Paper & Paper Products,-0.05,N,15.25,N,-23.33,Y,-34.51,Y,-14.97,Y,110.26,N,C
502820,DCM Ltd.,DCM,DCM LTD.,Active,T ,10.0,INE498A01018,IT Enabled Services,Equity,Information Technology,Information Technology,IT - Services,IT Enabled Services,33.46,N,36.13,N,-13.63,Y,22.61,Y,15.29,Y,390.75,N,C
502986,Vardhman Textiles Limted,VTL,VARDHMAN TEXTILES LTD.,Active,A ,2.0,INE825A01020,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products,4.08,N,22.85,N,-6.13,Y,1.47,Y,13.37,Y,133.7,N,C
503169,Ruby Mills Ltd.,RUBYMILLS,RUBY MILLS LTD.,Active,B ,5.0,INE301D01026,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products,1.95,N,42.09,N,-10.67,Y,8.58,Y,-3.83,Y,172.56,N,C
503310,Swan Energy Ltd.,SWANENERGY,SWAN ENERGY LTD.,Active,A ,1.0,INE665A01038,Diversified,Equity,Diversified,Diversified,Diversified,Diversified,9.28,N,52.99,N,-25.52,Y,-13.01,Y,15.23,Y,374.08,N,C
503722,Banswara Syntex Ltd.,BANSWRAS,BANSWARA SYNTEX LTD.-$,Active,B ,5.0,INE629D01020,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products,1.44,N,19.53,N,-8.09,Y,-12.02,Y,-6.71,Y,142.0,N,C
503811,Siyaram Silk Mills Ltd.,SIYSIL,SIYARAM SILK MILLS LTD.-$,Active,B ,2.0,INE076B01028,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products,29.55,N,65.68,N,34.1,Y,40.65,Y,21.9,Y,261.46,N,C
503100,The Phoenix Mills Ltd.,PHOENIXLTD,The Phoenix Mills Ltd,Active,A ,2.0,INE211B01039,Residential- Commercial Projects,Equity,Consumer Discretionary,Realty,Realty,"Residential, Commercial Projects",-2.1,N,30.52,N,-14.3,Y,-1.74,Y,28.67,Y,256.2,N,C
504112,Nelco Ltd,NELCO,NELCO LTD.,Active,B ,10.0,INE045B01015,Computers Hardware & Equipments,Equity,Information Technology,Information Technology,IT - Hardware,Computers Hardware & Equipments,5.21,N,61.41,N,-3.56,Y,19.94,Y,17.42,Y,337.62,N,C
504286,DELTA MANUFACTURING LIMITED ,DELTAMAGNT,Delta Manufacturing Ltd,Active,B ,10.0,INE393A01011,Other Industrial Products,Equity,Industrials,Capital Goods,Industrial Products,Other Industrial Products,-4.65,N,30.28,N,5.34,Y,-9.15,Y,7.9,Y,227.21,N,C
504879,ORIENT CERATECH LIMITED,ORIENTCER,Orient Ceratech Ltd-$,Active,B ,1.0,INE569C01020,Electrodes & Refractories,Equity,Industrials,Capital Goods,Industrial Products,Electrodes & Refractories,18.92,N,26.88,N,-10.51,Y,-14.05,Y,-24.22,Y,,N,C
505075,Setco Automotive Limited,SETCO,SETCO AUTOMOTIVE LTD.,Active,T ,2.0,INE878E01021,Auto Components & Equipments,Equity,Consumer Discretionary,Automobile and Auto Components,Auto Components,Auto Components & Equipments,21.48,N,96.61,N,-20.38,Y,-21.88,Y,17.18,Y,35.51,Y,C
505400,Texmaco Infrastructure & Holdings Ltd,TEXINFRA,TEXMACO INFRASTRUCTURE & HOLDINGS LTD.,Active,B ,1.0,INE435C01024,Diversified Commercial Services,Equity,Services,Services,Commercial Services & Supplies,Diversified Commercial Services,-2.47,N,24.85,N,-4.34,Y,15.74,Y,20.56,Y,260.39,N,C
505537,Zee Entertainment Enterprises Ltd.,ZEEL,ZEE ENTERTAINMENT ENTERPRISES LTD.,Active,A ,1.0,INE256A01028,TV Broadcasting & Software Production,Equity,Consumer Discretionary,"Media, Entertainment & Publication",Entertainment,TV Broadcasting & Software Production,-2.85,N,17.44,N,-14.52,Y,-12.16,Y,-55.47,Y,-40.91,Y,C
505714,Gabriel India Ltd.,GABRIEL,GABRIEL INDIA LTD.-$,Active,A ,1.0,INE524A01029,Auto Components & Equipments,Equity,Consumer Discretionary,Automobile and Auto Components,Auto Components,Auto Components & Equipments,-1.85,N,20.68,N,-15.11,Y,10.49,Y,-3.4,Y,380.35,N,C
506194,Arihant Superstructures Limited,ARIHANTSUP,Arihant Superstructures Limited,Active,B ,10.0,INE643K01018,Residential- Commercial Projects,Equity,Consumer Discretionary,Realty,Realty,"Residential, Commercial Projects",5.85,N,33.94,N,6.28,Y,-4.23,Y,20.26,Y,1326.14,N,C
506197,Bliss GVS Pharma Limited,BLISSGVS,BLISS GVS PHARMA LTD.,Active,B ,1.0,INE416D01022,Pharmaceuticals,Equity,Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,13.13,N,48.87,N,4.83,Y,5.81,Y,-12.81,Y,18.88,Y,C
506405,DMCC SPECIALITY CHEMICALS LIMITED,DMCC,DMCC Speciality Chemicals Ltd,Active,B ,10.0,INE505A01010,Specialty Chemicals,Equity,Commodities,Chemicals,Chemicals & Petrochemicals,Specialty Chemicals,3.59,N,29.56,N,2.07,Y,-7.9,Y,-5.85,Y,,N,C
507514,Som Distilleries & Breweries Ltd.,SDBL,SOM DISTILLERIES & BREWERIES LTD.,Active,B ,2.0,INE480C01038,Breweries & Distilleries,Equity,Fast Moving Consumer Goods,Fast Moving Consumer Goods,Beverages,Breweries & Distilleries,-1.34,N,16.86,N,-7.18,Y,-16.33,Y,-17.04,Y,545.18,N,C
507580,IVP Ltd.,IVP,IVP LTD.,Active,B ,10.0,INE043C01018,Commodity Chemicals,Equity,Commodities,Chemicals,Chemicals & Petrochemicals,Commodity Chemicals,2.66,N,16.15,N,14.81,Y,27.2,N,-4.76,Y,465.03,N,C
507789,Jagsonpal Pharmaceuticals Limited,JAGSNPHARM,JAGSONPAL PHARMACEUTICALS LTD.,Active,B ,5.0,INE048B01027,Pharmaceuticals,Equity,Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,5.68,N,31.37,N,50.56,N,63.02,N,28.3,Y,2154.24,N,C
509488,Graphite India Ltd.,GRAPHITE,GRAPHITE INDIA LTD.,Active,A ,2.0,INE371A01025,Electrodes & Refractories,Equity,Industrials,Capital Goods,Industrial Products,Electrodes & Refractories,-0.88,N,16.02,N,-8.2,Y,-16.49,Y,-5.51,Y,156.95,N,C
509557,GARWARE TECHNICAL FIBRES LIMITED,GARFIBRES,Garware Technical Fibres Ltd,Active,A ,10.0,INE276A01018,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products,-1.64,N,20.05,N,3.3,Y,15.92,Y,11.48,Y,172.47,N,C
509631,HEG Ltd.,HEG,HEG LTD.,Active,A ,10.0,INE545A01016,Electrodes & Refractories,Equity,Industrials,Capital Goods,Industrial Products,Electrodes & Refractories,1.0,N,41.08,N,1.88,Y,-15.4,Y,18.42,Y,137.35,N,C
509635,Hindustan Composites Ltd,HINDCOMPOS,HINDUSTAN COMPOSITES LTD.,Active,B ,5.0,INE310C01029,Auto Components & Equipments,Equity,Consumer Discretionary,Automobile and Auto Components,Auto Components,Auto Components & Equipments,2.69,N,29.32,N,-14.81,Y,11.04,Y,1.11,Y,221.33,N,C
509692,Indian Card Clothing Ltd,INDIANCARD,INDIAN CARD CLOTHING CO.LTD.,Active,B ,10.0,INE061A01014,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products,2.97,N,30.74,N,-8.2,Y,-4.49,Y,6.15,Y,160.7,N,C
511194,ICDS Ltd.,ICDSLTD,ICDS LTD.,Active,T ,10.0,INE613B01010,Diversified Commercial Services,Equity,Services,Services,Commercial Services & Supplies,Diversified Commercial Services,33.39,N,61.95,N,14.51,Y,24.66,Y,6.29,Y,,N,C
511431,Vakrangee Limited,VAKRANGEE,Vakrangee Limited-$,Active,A ,1.0,INE051B01021,IT Enabled Services,Equity,Information Technology,Information Technology,IT - Services,IT Enabled Services,19.66,N,34.21,N,8.87,Y,-10.7,Y,22.4,Y,-34.14,Y,C
512237,Jai Corp Limited,JAICORPLTD,JAI CORP LTD.,Active,A ,1.0,INE070D01027,Plastic Products - Industrial,Equity,Industrials,Capital Goods,Industrial Products,Plastic Products - Industrial,-7.62,N,16.61,N,-14.58,Y,-0.07,Y,-6.2,Y,307.74,N,C
512519,Donear Industries Ltd,DONEAR,DONEAR INDUSTRIES LTD.-$,Active,T ,2.0,INE668D01028,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products,19.56,N,45.77,N,-15.15,Y,11.47,Y,11.42,Y,326.09,N,C
512608,Bhandari Hosiery Exports Ltd.,BHANDARI,BHANDARI HOSIERY EXPORTS LTD.,Active,B ,1.0,INE474E01029,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products,-1.49,N,22.6,N,-1.93,Y,-16.46,Y,4.76,Y,660.32,N,C
512626,Orbit Exports Ltd.,ORBTEXP,ORBIT EXPORTS LTD.,Active,B ,10.0,INE231G01010,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products,16.24,N,68.46,N,-7.64,Y,2.09,Y,-8.47,Y,131.2,N,C
513108,Gandhi Special Tubes Ltd.,GANDHITUBE,GANDHI SPECIAL TUBES LTD.-$,Active,B ,5.0,INE524B01027,Iron & Steel Products,Equity,Industrials,Capital Goods,Industrial Products,Iron & Steel Products,5.12,N,17.67,N,-2.36,Y,-7.25,Y,12.51,Y,260.22,N,C
513121,Oricon Enterprises Ltd.,ORICONENT,ORICON ENTERPRISES LTD.-$,Active,B ,2.0,INE730A01022,Packaging,Equity,Industrials,Capital Goods,Industrial Products,Packaging,-1.51,N,27.15,N,-17.74,Y,-17.52,Y,-1.84,Y,138.23,N,C
513269,Man Industries (India) Ltd,MANINDS,MAN INDUSTRIES (INDIA) LTD.-$,Active,B ,5.0,INE993A01026,Iron & Steel Products,Equity,Industrials,Capital Goods,Industrial Products,Iron & Steel Products,-4.15,N,21.14,N,-34.78,Y,-23.54,Y,7.09,Y,541.61,N,C
513509,Kalyani Forge Ltd.,KALYANIFRG,KALYANI FORGE LTD.,Active,B ,10.0,INE314G01014,Castings & Forgings,Equity,Industrials,Capital Goods,Industrial Products,Castings & Forgings,9.18,N,29.66,N,-6.8,Y,11.38,Y,23.96,Y,330.06,N,C
514043,Himatsingka Seide Ltd.,HIMATSEIDE,HIMATSINGKA SEIDE LTD.,Active,B ,5.0,INE049A01027,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products,6.41,N,54.75,N,6.39,Y,13.05,Y,-11.68,Y,69.98,N,C
514045,BSL Ltd.,BSL,BSL LTD.,Active,B ,10.0,INE594B01012,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products,5.91,N,22.52,N,10.44,Y,32.73,N,21.71,Y,893.94,N,C
514162,WELSPUN LIVING LIMITED,WELSPUNLIV,Welspun Living Ltd,Active,A ,1.0,INE192B01031,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products,3.32,N,19.27,N,-15.28,Y,5.04,Y,-5.75,Y,333.62,N,C
514300,Pioneer Embroideries Ltd.,PIONEEREMB,PIONEER EMBROIDERIES LTD.-$,Active,B ,10.0,INE156C01018,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products,6.54,N,34.36,N,5.47,Y,12.14,Y,-9.59,Y,118.5,N,C
514450,Mahalaxmi Rubtech Ltd.,MHLXMIRU,MAHALAXMI RUBTECH LTD.,Active,B ,10.0,INE112D01035,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products,44.25,N,95.61,N,-19.31,Y,-33.25,Y,-36.76,Y,,N,C
515093,Madhav Marbles & Granites Ltd.,MADHAV,MADHAV MARBLES & GRANITES LTD.,Active,B ,10.0,INE925C01016,Granites & Marbles,Equity,Consumer Discretionary,Consumer Durables,Consumer Durables,Granites & Marbles,4.73,N,40.14,N,-17.47,Y,17.17,Y,-10.03,Y,68.56,N,C
516030,PAKKA LIMITED,PAKKA,Pakka Ltd-$,Active,B ,10.0,INE551D01018,Paper & Paper Products,Equity,Commodities,Forest Materials,"Paper, Forest & Jute Products",Paper & Paper Products,10.65,N,17.64,N,-6.54,Y,8.0,Y,16.76,Y,,N,C
516022,Star Paper Mills Ltd.,STARPAPER,STAR PAPER MILLS LTD.,Active,B ,10.0,INE733A01018,Paper & Paper Products,Equity,Commodities,Forest Materials,"Paper, Forest & Jute Products",Paper & Paper Products,2.14,N,19.97,N,-16.28,Y,-14.84,Y,-15.42,Y,102.26,N,C
517300,Gujarat Industries Power Co. Ltd,GIPCL,GUJARAT INDUSTRIES POWER CO.LTD.,Active,B ,10.0,INE162A01010,Power Generation,Equity,Utilities,Power,Power,Power Generation,13.24,N,32.37,N,-11.88,Y,-0.62,Y,7.25,Y,218.26,N,C
517500,Roto Pumps Ltd.,ROTO,ROTO PUMPS LTD.,Active,B ,2.0,INE535D01029,Compressors- Pumps & Diesel Engines,Equity,Industrials,Capital Goods,Industrial Products,"Compressors, Pumps & Diesel Engines",3.17,N,29.45,N,-14.03,Y,16.37,Y,22.79,Y,,N,C
517544,Centum Electronics Ltd,CENTUM,CENTUM ELECTRONICS LTD.,Active,B ,10.0,INE320B01020,Industrial Products,Equity,Industrials,Capital Goods,Industrial Manufacturing,Industrial Products,33.02,N,35.13,N,5.65,Y,-9.48,Y,17.05,Y,479.51,N,C
518091,Anjani Portland Cement Ltd.,APCL,ANJANI PORTLAND CEMENT LTD.-$,Active,B ,10.0,INE071F01012,Cement & Cement Products,Equity,Commodities,Construction Materials,Cement & Cement Products,Cement & Cement Products,3.22,N,15.82,N,-16.29,Y,-12.13,Y,-31.5,Y,35.04,N,C
519136,Nahar Industrial Enterprises Ltd,NAHARINDUS,NAHAR INDUSTRIAL ENTERPRISES LTD.-$,Active,B ,10.0,INE289A01011,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products,6.2,N,17.11,N,-12.71,Y,7.26,Y,-1.45,Y,548.28,N,C
519494,N.K.Industries Ltd.,NKIND,N.K.INDUSTRIES LTD.,Active,B ,10.0,INE542C01019,Edible Oil,Equity,Fast Moving Consumer Goods,Fast Moving Consumer Goods,Agricultural Food & other Products,Edible Oil,14.52,N,58.78,N,-13.53,Y,-7.58,Y,-6.06,Y,321.91,N,C
520151,Shreyas Shipping And Logistics Limited,SHREYAS,SHREYAS SHIPPING & LOGISTICS LTD.,Active,B ,10.0,INE757B01015,Shipping,Equity,Services,Services,Transport Services,Shipping,1.3,N,24.34,N,5.5,Y,19.65,Y,17.23,Y,550.56,N,C
521016,Indo Count Industries Ltd,ICIL,INDO COUNT INDUSTRIES LTD.,Active,A ,2.0,INE483B01026,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products,4.29,N,20.87,N,-11.7,Y,-10.08,Y,9.7,Y,683.24,N,C
521018,Maral Overseas Ltd.,MARALOVER,MARAL OVERSEAS LTD.,Active,B ,10.0,INE882A01013,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products,7.14,N,20.47,N,0.42,Y,-2.09,Y,-4.0,Y,463.15,N,C
521064,Trident Ltd,TRIDENT,TRIDENT LTD.,Active,A ,1.0,INE064C01022,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products,-2.05,N,15.76,N,-14.48,Y,-17.72,Y,-12.5,Y,547.35,N,C
521200,Suryalakshmi Cotton Mills Ltd.,SURYALAXMI,SURYALAKSHMI COTTON MILLS LTD.,Active,B ,10.0,INE713B01026,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products,7.64,N,31.13,N,-11.79,Y,10.79,Y,9.64,Y,367.67,N,C
521163,Zodiac Clothing Co. Ltd.,ZODIACLOTH,ZODIAC CLOTHING CO.LTD.,Active,B ,10.0,INE206B01013,Garments & Apparels,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Garments & Apparels,10.44,N,35.3,N,-6.54,Y,2.49,Y,-12.68,Y,-17.62,Y,C
521220,Damodar Industries Limited,DAMODARIND,DAMODAR INDUSTRIES LTD.-$,Active,B ,5.0,INE497D01022,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products,-1.21,N,16.09,N,-19.61,Y,-21.84,Y,-21.45,Y,62.32,N,C
522014,United Drilling Tools Ltd.,UNIDT,UNITED DRILLING TOOLS LTD.,Active,B ,10.0,INE961D01019,Industrial Products,Equity,Industrials,Capital Goods,Industrial Manufacturing,Industrial Products,2.74,N,21.44,N,-8.21,Y,-8.48,Y,-4.16,Y,,N,C
522205,Praj Industries Ltd.,PRAJIND,PRAJ INDUSTRIES LTD.,Active,A ,2.0,INE074A01025,Industrial Products,Equity,Industrials,Capital Goods,Industrial Manufacturing,Industrial Products,0.84,N,19.7,N,-5.12,Y,29.15,N,5.55,Y,703.57,N,C
522241,M.M.Forgings Ltd.,MMFL,M.M.FORGINGS LTD.-$,Active,B ,10.0,INE227C01017,Auto Components & Equipments,Equity,Consumer Discretionary,Automobile and Auto Components,Auto Components,Auto Components & Equipments,-0.9,N,27.54,N,-27.19,Y,-23.71,Y,-1.57,Y,171.07,N,C
523025,Safari Industries (India) Ltd.,SAFARI,SAFARI INDUSTRIES (INDIA) LTD.,Active,A ,2.0,INE429E01023,Plastic Products - Consumer,Equity,Consumer Discretionary,Consumer Durables,Consumer Durables,Plastic Products - Consumer,-0.79,N,15.7,N,-4.14,Y,13.75,Y,12.62,Y,735.15,N,C
523260,Pearl Polymers Ltd.,PEARLPOLY,PEARL POLYMERS LTD.,Active,B ,10.0,INE844A01013,Plastic Products - Consumer,Equity,Consumer Discretionary,Consumer Durables,Consumer Durables,Plastic Products - Consumer,15.21,N,24.86,N,-2.99,Y,-12.98,Y,15.49,Y,138.25,N,C
523329,Eldeco Housing & Ind. Ltd.,ELDEHSG,ELDECO HOUSING & INDUSTRIES LTD.,Active,B ,2.0,INE668G01021,Residential- Commercial Projects,Equity,Consumer Discretionary,Realty,Realty,"Residential, Commercial Projects",5.08,N,19.76,N,-15.12,Y,-24.97,Y,9.73,Y,,N,C
523384,Maha Rashtra Apex Corporation Ltd,MAHAPEXLTD,MAHA RASHTRA APEX CORPORATION LTD.,Active,T ,10.0,INE843B01013,Other Financial Services,Equity,Financial Services,Financial Services,Finance,Other Financial Services,-0.52,N,16.47,N,-17.21,Y,16.28,Y,6.99,Y,85.4,N,C
523391,Nahar Polyfilms Ltd.,NAHARPOLY,NAHAR POLYFILMS LTD.,Active,T ,5.0,INE308A01027,Packaging,Equity,Industrials,Capital Goods,Industrial Products,Packaging,4.39,N,17.85,N,-22.7,Y,31.03,N,10.77,Y,679.6,N,C
