Security Code,Issuer Name,Security Id,Security Name,Status,Group,Face Value,ISIN No,Industry,Instrument,Sector Name,Industry New Name,Igroup Name,ISubgroup Name,1W_value,1W_FLG,1M_value,1M_FLG,3M_value,3M_FLG,6M_value,6M_FLG,1Y_value,1Y_FLG,5Y_value,5Y_FLG,Report,Occurrence,Report Date
505526,DOLAT ALGOTECH LIMITED,DOLATALGO,Dolat Algotech Ltd,Active,B ,1.00,INE966A01022,Stockbroking & Allied,Equity,Financial Services,Financial Services,Capital Markets,Stockbroking & Allied,-4.68,N,2.15,N,-33.58,N,-50.2,Y,21.99,N,62.7,N,G,,2025-03-28
505590,SVP GLOBAL TEXTILES LIMITED,SVPGLOB,SVP Global Textiles Ltd,Active,T ,1.00,INE308E01029,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products,7.66,N,-14.49,N,-31.31,N,-52.5,Y,-49.13,N,,N,G,,2025-03-28
506642,Sadhana Nitrochem Ltd.,SADHNANIQ,SADHANA NITROCHEM LTD.,Active,T ,1.00,INE888C01040,Commodity Chemicals,Equity,Commodities,Chemicals,Chemicals & Petrochemicals,Commodity Chemicals,-11.41,N,-31.94,Y,-45.13,Y,-65.74,Y,-59.32,N,,N,G,,2025-03-28
506579,Oriental Carbon & Chemicals Ltd.,OCCL,ORIENTAL CARBON & CHEMICALS LTD.-$,Active,B ,10.00,INE321D01016,Commodity Chemicals,Equity,Commodities,Chemicals,Chemicals & Petrochemicals,Commodity Chemicals,-3.07,N,-3.34,N,-24.2,N,-36.78,N,-74.22,Y,-75.26,Y,G,,2025-03-28
509020,Ruchi Infrastructure Ltd,RUCHINFRA,RUCHI INFRASTRUCTURE LTD.,Active,B ,1.00,INE413B01023,Diversified Commercial Services,Equity,Services,Services,Commercial Services & Supplies,Diversified Commercial Services,-8.72,N,-15.18,N,-23.17,N,-50.62,Y,-12.19,N,-52.47,Y,G,,2025-03-28
511333,VLS Finance Limited,VLSFINANCE,VLS FINANCE LTD.,Active,B ,10.00,INE709A01018,Investment Company,Equity,Financial Services,Financial Services,Finance,Investment Company,-2.88,N,-14.55,N,-40.06,Y,-37.63,N,-1.0,N,340.68,N,G,,2025-03-28
509820,HUHTAMAKI INDIA LIMITED,HUHTAMAKI,Huhtamaki India Ltd,Active,B ,2.00,INE275B01026,Packaging,Equity,Industrials,Capital Goods,Industrial Products,Packaging,-3.13,N,-5.55,N,-30.84,N,-52.75,Y,-35.85,N,-4.83,N,G,,2025-03-28
511726,Vipul Limited,VIPULLTD,VIPUL LTD.,Active,T ,1.00,INE946H01037,Residential- Commercial Projects,Equity,Consumer Discretionary,Realty,Realty,"Residential, Commercial Projects",-4.14,N,-16.68,N,-52.14,Y,-63.24,Y,-48.94,N,-9.22,N,G,,2025-03-28
512237,Jai Corp Limited,JAICORPLTD,JAI CORP LTD.,Active,A ,1.00,INE070D01027,Plastic Products - Industrial,Equity,Industrials,Capital Goods,Industrial Products,Plastic Products - Industrial,-7.07,N,-17.54,N,-69.99,Y,-71.76,Y,-60.52,Y,23.64,N,G,,2025-03-28
517411,Shyam Telecom Ltd.,SHYAMTEL,SHYAM TELECOM LTD.,Active,T ,10.00,INE635A01023,Trading & Distributors,Equity,Services,Services,Commercial Services & Supplies,Trading & Distributors,0.6,N,-1.68,N,-52.62,Y,-13.79,N,38.2,N,134.24,N,G,,2025-03-28
517447,R S Software India Ltd.,RSSOFTWARE,R.S.SOFTWARE INDIA LTD.,Active,T ,5.00,INE165B01029,Computers - Software & Consulting,Equity,Information Technology,Information Technology,IT - Software,Computers - Software & Consulting,8.94,N,-12.74,N,-61.63,Y,-73.19,Y,-52.08,N,426.56,N,G,,2025-03-28
519528,Norben Tea & Exports Ltd,NORBTEAEXP,NORBEN TEA & EXPORTS LTD.,Active,T ,10.00,INE369C01017,Tea & Coffee,Equity,Fast Moving Consumer Goods,Fast Moving Consumer Goods,Agricultural Food & other Products,Tea & Coffee,-16.01,Y,-16.41,N,181.24,N,170.55,N,204.06,N,1120.57,N,G,,2025-03-28
520086,Sical Logistics Limited,SICALLOG,SICAL LOGISTICS LTD.,Active,T ,10.00,INE075B01020,Logistics Solution Provider,Equity,Services,Services,Transport Services,Logistics Solution Provider,-8.47,N,-15.14,N,-20.62,N,-41.88,N,-60.6,Y,,N,G,,2025-03-28
522261,Dolphin Offshore Enterprises (India) ltd.,DOLPHIN,DOLPHIN OFFSHORE ENTERPRISES (INDIA) LTD.-$,Active,T ,1.00,INE920A01037,Offshore Support Solution Drilling,Equity,Energy,"Oil, Gas & Consumable Fuels",Oil,Offshore Support Solution Drilling,8.24,N,36.32,N,-59.04,Y,-68.72,Y,-31.02,N,603.78,N,G,,2025-03-28
523204,Aban  Offshore Ltd.,ABAN,ABAN OFFSHORE LTD.,Active,T ,2.00,INE421A01028,Offshore Support Solution Drilling,Equity,Energy,"Oil, Gas & Consumable Fuels",Oil,Offshore Support Solution Drilling,-4.07,N,-7.82,N,-38.48,N,-52.31,Y,-27.33,N,52.3,N,G,,2025-03-28
523796,Viceroy Hotels Ltd.,VHLTD,VICEROY HOTELS LTD.,Active,T ,10.00,INE048C01025,Hotels & Resorts,Equity,Consumer Discretionary,Consumer Services,Leisure Services,Hotels & Resorts,-0.61,N,4.57,N,-5.58,N,1.1,N,-67.61,Y,-61.13,Y,G,,2025-03-28
524324,Seya Industries Ltd,SEYAIND,SEYA INDUSTRIES LTD.,Suspended,T ,10.00,INE573R01012,Specialty Chemicals,Equity,Commodities,Chemicals,Chemicals & Petrochemicals,Specialty Chemicals,-10.31,N,-30.04,Y,-18.61,N,-31.13,N,-2.56,N,-78.31,Y,G,,2025-03-28
524372,Orchid Pharma Limited,ORCHPHARMA,Orchid Pharma Ltd,Active,A ,10.00,INE191A01027,Pharmaceuticals,Equity,Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,-6.16,N,-19.4,N,-41.98,Y,-33.78,N,-6.69,N,16748.62,N,G,,2025-03-28
524774,NGL Fine Chem Ltd.,NGLFINE,NGL FINE-CHEM LTD.,Active,T ,5.00,INE887E01022,Pharmaceuticals,Equity,Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,3.66,N,10.69,N,-40.95,Y,-51.13,Y,-46.36,N,,N,G,,2025-03-28
524816,Natco Pharma Ltd.,NATCOPHARM,NATCO PHARMA LTD.,Active,A ,2.00,INE987B01026,Pharmaceuticals,Equity,Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,-0.54,N,-0.18,N,-40.95,Y,-48.97,N,-16.11,N,26.99,N,G,,2025-03-28
526423,Kriti Industries (India) Ltd.,KRITI,KRITI INDUSTRIES (INDIA) LTD.-$,Active,B ,1.00,INE479D01038,Plastic Products - Industrial,Equity,Industrials,Capital Goods,Industrial Products,Plastic Products - Industrial,1.18,N,-4.97,N,-34.37,N,-50.78,Y,-11.73,N,1383.9,N,G,,2025-03-28
530943,Sri Adhikari Brothers Television Ne,SABTNL,SRI ADHIKARI BROTHERS TELEVISION NETWORK LTD.,Active,T ,10.00,INE416A01044,TV Broadcasting & Software Production,Equity,Consumer Discretionary,"Media, Entertainment & Publication",Entertainment,TV Broadcasting & Software Production,8.23,N,21.6,N,-73.57,Y,-8.12,N,30.95,N,172.81,N,G,,2025-03-28
