Security Code,Issuer Name,Security Id,Security Name,Status,Group,Face Value,ISIN No,Industry,Instrument,Sector Name,Industry New Name,Igroup Name,ISubgroup Name,1W_value,1W_FLG,1M_value,1M_FLG,3M_value,3M_FLG,6M_value,6M_FLG,1Y_value,1Y_FLG,5Y_value,5Y_FLG,Report,Occurrence,Report Date
500356,Shree Rama Newsprint Limited,RAMANEWS,SHREE RAMA NEWSPRINT LTD.,Active,B ,10.00,INE278B01020,Paper & Paper Products,Equity,Commodities,Forest Materials,"Paper, Forest & Jute Products",Paper & Paper Products,-18.62,N,51.49,N,-0.72,Y,-12.85,Y,-12.38,Y,47.36,Y,C,3,2025-03-05
502137,Deccan Cements Ltd.,DECCANCE,DECCAN CEMENTS LTD.-$,Active,B ,5.00,INE583C01021,Cement & Cement Products,Equity,Commodities,Construction Materials,Cement & Cement Products,Cement & Cement Products,-13.47,N,16.44,N,12.93,Y,-5.94,Y,2.66,Y,170.49,N,C,,2025-03-05
505368,SEMAC CONSULTANTS LIMITED,SEMAC,Semac Consultants Ltd-$,Active,T ,10.00,INE617A01013,Civil Construction,Equity,Industrials,Construction,Construction,Civil Construction,6.4,N,34.32,N,-32.88,Y,-51.88,Y,-90.89,Y,-12.97,Y,C,5,2025-03-05
511218,Shriram Finance Limited,SHRIRAMFIN,Shriram Finance Ltd,Active,A ,2.00,INE721A01047,Non Banking Financial Company (NBFC),Equity,Financial Services,Financial Services,Finance,Non Banking Financial Company (NBFC),7.64,N,16.83,N,-13.72,Y,-9.14,Y,11.18,Y,376.16,N,C,,2025-03-05
500013,Ansal Properties & Infrastructure Ltd.,ANSALAPI,ANSAL PROPERTIES & INFRASTRUCTURE LTD.,Active,Z ,5.00,INE436A01026,Residential- Commercial Projects,Equity,Consumer Discretionary,Realty,Realty,"Residential, Commercial Projects",-16.91,Y,-30.93,Y,-19.33,N,-7.11,N,-23.69,N,72.62,N,G,,2025-03-05
500032,Bajaj Hindusthan Sugar Limited,BAJAJHIND,Bajaj Hindusthan Sugar Limited,Active,A ,1.00,INE306A01021,Sugar,Equity,Fast Moving Consumer Goods,Fast Moving Consumer Goods,Agricultural Food & other Products,Sugar,-11.51,N,-32.07,Y,-21.38,N,-35.93,N,-26.86,N,515.51,N,G,,2025-03-05
500039,Banco Products (India) Ltd.,BANCOINDIA,BANCO PRODUCTS (INDIA) LTD.-$,Active,B ,2.00,INE213C01025,Auto Components & Equipments,Equity,Consumer Discretionary,Automobile and Auto Components,Auto Components,Auto Components & Equipments,-5.56,N,-30.44,Y,22.14,N,23.52,N,34.38,N,1254.22,N,G,,2025-03-05
500048,BEML Ltd,BEML,BEML LTD.,Active,A ,10.00,INE258A01016,Construction Vehicles,Equity,Industrials,Capital Goods,"Agricultural, Commercial & Construction Vehicles",Construction Vehicles,-8.54,N,-34.18,Y,-5.37,N,-13.39,N,26.76,N,661.93,N,G,,2025-03-05
500356,Shree Rama Newsprint Limited,RAMANEWS,SHREE RAMA NEWSPRINT LTD.,Active,B ,10.00,INE278B01020,Paper & Paper Products,Equity,Commodities,Forest Materials,"Paper, Forest & Jute Products",Paper & Paper Products,-18.62,Y,51.49,N,-0.72,N,-12.85,N,-12.38,N,47.36,Y,G,,2025-03-05
500279,Mirc Electronics Ltd,MIRCELECTR,MIRC ELECTRONICS LTD.,Active,B ,1.00,INE831A01028,Consumer Electronics,Equity,Consumer Discretionary,Consumer Durables,Consumer Durables,Consumer Electronics,-8.74,N,-32.41,Y,-8.94,N,-12.44,N,-32.66,N,291.11,N,G,,2025-03-05
500288,Morepen Laboratories Ltd.,MOREPENLAB,MOREPEN LABORATORIES LTD.,Active,A ,2.00,INE083A01026,Pharmaceuticals,Equity,Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,-12.14,N,-30.65,Y,-19.55,N,3.73,N,22.01,N,285.93,N,G,,2025-03-05
500304,NIIT Ltd.,NIITLTD,NIIT LTD.,Active,B ,2.00,INE161A01038,Education,Equity,Consumer Discretionary,Consumer Services,Other Consumer Services,Education,-11.85,N,-32.33,Y,-9.57,N,19.8,N,15.48,N,62.91,N,G,,2025-03-05
501295,Industrial Investment Trust Ltd.,IITL,INDUSTRIAL INVESTMENT TRUST LTD.,Active,T ,10.00,INE886A01014,Non Banking Financial Company (NBFC),Equity,Financial Services,Financial Services,Finance,Non Banking Financial Company (NBFC),-11.85,N,-32.12,Y,22.94,N,100.98,N,69.41,N,560.1,N,G,,2025-03-05
