Security Code,Issuer Name,Security Id,Security Name,Status,Group,Face Value,ISIN No,Industry,Instrument,Sector Name,Industry New Name,Igroup Name,ISubgroup Name,1W_value,1W_FLG,1M_value,1M_FLG,3M_value,3M_FLG,6M_value,6M_FLG,1Y_value,1Y_FLG,5Y_value,5Y_FLG,Report,Occurrence,Report Date
503806,SRF Ltd.,SRF,SRF LTD.,Active,A ,10.0,INE647A01010,Specialty Chemicals,Equity,Commodities,Chemicals,Chemicals & Petrochemicals,Specialty Chemicals,10.43,N,27.48,N,-1.32,Y,-5.14,Y,1.37,Y,211.99,N,C,,2025-02-04
506074,Arshiya Limited,ARSHIYA,Arshiya Limited,Active,Z ,2.0,INE968D01022,Logistics Solution Provider,Equity,Services,Services,Transport Services,Logistics Solution Provider,20.9,N,17.13,Y,-5.93,Y,-37.6,Y,-50.85,Y,-74.74,Y,C,,2025-02-04
511034,Jindal Drilling & Industries Ltd.,JINDRILL,JINDAL DRILLING & INDUSTRIES LTD.,Active,B ,5.0,INE742C01031,Offshore Support Solution Drilling,Equity,Energy,"Oil, Gas & Consumable Fuels",Oil,Offshore Support Solution Drilling,13.84,N,18.37,N,28.23,N,18.97,N,-4.52,Y,1354.31,N,C,,2025-02-04
511505,Capital Trust Ltd.,CAPTRUST,CAPITAL TRUST LTD.,Active,T ,10.0,INE707C01018,Non Banking Financial Company (NBFC),Equity,Financial Services,Financial Services,Finance,Non Banking Financial Company (NBFC),33.21,N,20.08,Y,-20.39,Y,-15.61,Y,-8.87,Y,62.39,N,C,,2025-02-04
512070,UPL Limited,UPL,UPL Limited,Active,A ,2.0,INE628A01036,Pesticides & Agrochemicals,Equity,Commodities,Chemicals,Fertilizers & Agrochemicals,Pesticides & Agrochemicals,13.95,N,15.76,N,-10.17,Y,-8.98,Y,-3.4,Y,34.69,N,C,,2025-02-04
523754,MAHINDRA EPC IRRIGATION LIMITED,MAHEPC,Mahindra EPC Irrigation Ltd,Active,T ,10.0,INE215D01010,Industrial Products,Equity,Industrials,Capital Goods,Industrial Manufacturing,Industrial Products,5.68,N,18.51,N,-11.27,Y,-29.75,Y,-26.69,Y,10.23,Y,C,8,2025-02-04
526027,Cubex Tubings Ltd,CUBEXTUB,CUBEX TUBINGS LTD.,Active,T ,10.0,INE144D01012,Aluminium- Copper & Zinc Products,Equity,Industrials,Capital Goods,Industrial Products,"Aluminium, Copper & Zinc Products",5.27,N,26.63,N,-11.88,Y,-19.8,Y,21.95,Y,644.56,N,C,,2025-02-04
526668,Kamat Hotels (India) ltd.,KAMATHOTEL,KAMAT HOTELS (INDIA) LTD.,Active,B ,10.0,INE967C01018,Hotels & Resorts,Equity,Consumer Discretionary,Consumer Services,Leisure Services,Hotels & Resorts,25.11,N,18.86,Y,17.02,Y,-0.23,Y,-31.22,Y,1081.49,N,C,,2025-02-04
532386,California Software Co. Ltd.,CALSOFT,CALIFORNIA SOFTWARE CO.LTD.,Active,T ,10.0,INE526B01014,Computers - Software & Consulting,Equity,Information Technology,Information Technology,IT - Software,Computers - Software & Consulting,-3.12,N,22.71,N,-50.17,Y,-40.91,Y,-44.78,Y,18.73,Y,C,,2025-02-04
532457,Gulshan Polyols Ltd.,GULPOLY,GULSHAN POLYOLS LTD.,Active,B ,1.0,INE255D01024,Other Agricultural Products,Equity,Fast Moving Consumer Goods,Fast Moving Consumer Goods,Agricultural Food & other Products,Other Agricultural Products,25.87,N,21.91,Y,-16.0,Y,-16.64,Y,-12.9,Y,632.02,N,C,,2025-02-04
532504,Navin Fluorine International Limited,NAVINFLUOR,Navin Fluorine International Limited-$,Active,A ,2.0,INE048G01026,Specialty Chemicals,Equity,Commodities,Chemicals,Chemicals & Petrochemicals,Specialty Chemicals,11.57,N,19.97,N,0.78,Y,-8.69,Y,0.69,Y,118.5,N,C,,2025-02-04
532826,Raj Television Network Ltd,RAJTV,RAJ TELEVISION NETWORK LTD.,Active,T ,5.0,INE952H01027,TV Broadcasting & Software Production,Equity,Consumer Discretionary,"Media, Entertainment & Publication",Entertainment,TV Broadcasting & Software Production,2.3,N,19.23,N,68.21,N,-21.69,Y,6.28,Y,138.04,N,C,,2025-02-04
532930,BGR ENERGY SYSTEMS LIMITED,BGRENERGY,BGR ENERGY SYSTEMS LTD.,Active,T ,10.0,INE661I01014,Civil Construction,Equity,Industrials,Construction,Construction,Civil Construction,-0.1,N,21.56,N,129.23,N,149.46,N,17.54,Y,372.95,N,C,,2025-02-04
540937,MEDICO REMEDIES LIMITED,MEDICO,Medico Remedies Ltd,Active,B ,2.0,INE630Y01024,Pharmaceuticals,Equity,Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,-0.29,N,29.64,N,16.31,Y,44.28,N,-34.34,Y,,N,C,,2025-02-04
500238,Whirlpool of India Ltd,WHIRLPOOL,WHIRLPOOL OF INDIA LTD.,Active,A ,10.0,INE716A01013,Household Appliances,Equity,Consumer Discretionary,Consumer Durables,Consumer Durables,Household Appliances,-25.03,Y,-32.66,Y,-22.2,N,-11.07,N,34.92,N,-9.2,N,G,,2025-02-04
500342,Prudential Sugar Corporation Ltd,PRUDMOULI,PRUDENTIAL SUGAR CORPORATION LTD.,Active,T ,10.0,INE024D01016,Sugar,Equity,Fast Moving Consumer Goods,Fast Moving Consumer Goods,Agricultural Food & other Products,Sugar,2.79,N,-30.67,Y,13.3,N,210.97,N,99.39,N,,N,G,,2025-02-04
500402,SPML Infra Limited,SPMLINFRA,SPML Infra Limited,Active,T ,2.0,INE937A01023,Civil Construction,Equity,Industrials,Construction,Construction,Civil Construction,-3.04,N,-30.03,Y,2.89,N,21.97,N,141.92,N,3893.55,N,G,,2025-02-04
500458,Kore Foods Limited,KORE,Kore Foods Ltd,Active,XT,10.0,INE601A01017,Other Food Products,Equity,Fast Moving Consumer Goods,Fast Moving Consumer Goods,Food Products,Other Food Products,,N,,N,-33.96,N,-59.26,Y,-19.3,N,,N,G,,2025-02-04
500655,GARWARE HI-TECH FILMS LIMITED,GRWRHITECH,Garware Hi-Tech Films Ltd,Active,A ,10.0,INE291A01017,Plastic Products - Industrial,Equity,Industrials,Capital Goods,Industrial Products,Plastic Products - Industrial,-8.99,N,-33.85,Y,38.51,N,90.87,N,183.73,N,,N,G,,2025-02-04
502448,Rollatainters Ltd.,ROLLT,ROLLATAINERS LTD.,Active,T ,1.0,INE927A01040,Packaging,Equity,Industrials,Capital Goods,Industrial Products,Packaging,-5.58,N,-11.0,N,-4.09,N,-56.22,Y,36.13,N,36.13,N,G,,2025-02-04
505368,SEMAC CONSULTANTS LIMITED,SEMAC,Semac Consultants Ltd-$,Active,T ,10.0,INE617A01013,Civil Construction,Equity,Industrials,Construction,Construction,Civil Construction,11.94,N,-19.32,N,-10.91,N,-38.7,N,-85.1,Y,23.31,N,G,,2025-02-04
505400,Texmaco Infrastructure & Holdings Ltd,TEXINFRA,TEXMACO INFRASTRUCTURE & HOLDINGS LTD.,Active,B ,1.0,INE435C01024,Diversified Commercial Services,Equity,Services,Services,Commercial Services & Supplies,Diversified Commercial Services,-15.61,Y,-15.91,N,13.44,N,-13.85,N,6.35,N,277.13,N,G,,2025-02-04
505720,Hercules Hoists Ltd.,HERCULES,HERCULES HOISTS LTD.,Active,T ,1.0,INE688E01024,Industrial Products,Equity,Industrials,Capital Goods,Industrial Manufacturing,Industrial Products,3.94,N,-10.02,N,-62.21,Y,-62.32,Y,-49.99,N,240.77,N,G,,2025-02-04
506579,Oriental Carbon & Chemicals Ltd.,OCCL,ORIENTAL CARBON & CHEMICALS LTD.-$,Active,B ,10.0,INE321D01016,Commodity Chemicals,Equity,Commodities,Chemicals,Chemicals & Petrochemicals,Commodity Chemicals,-0.7,N,-12.12,N,-7.05,N,4.91,N,-74.75,Y,-63.44,Y,G,,2025-02-04
511431,Vakrangee Limited,VAKRANGEE,Vakrangee Limited-$,Active,A ,1.0,INE051B01021,IT Enabled Services,Equity,Information Technology,Information Technology,IT - Services,IT Enabled Services,-19.28,Y,-40.36,Y,19.65,N,46.46,N,34.7,N,43.4,N,G,,2025-02-04
511726,Vipul Limited,VIPULLTD,VIPUL LTD.,Active,T ,1.0,INE946H01037,Residential- Commercial Projects,Equity,Consumer Discretionary,Realty,Realty,"Residential, Commercial Projects",-5.06,N,-30.07,Y,-42.24,Y,-56.34,Y,34.29,N,41.23,N,G,,2025-02-04
512237,Jai Corp Limited,JAICORPLTD,JAI CORP LTD.,Active,A ,1.0,INE070D01027,Plastic Products - Industrial,Equity,Industrials,Capital Goods,Industrial Products,Plastic Products - Industrial,6.77,N,-31.21,Y,-38.1,N,-49.39,N,-46.13,N,205.03,N,G,,2025-02-04
515018,Regency Ceramics Ltd,REGENCERAM,REGENCY CERAMICS LTD.,Active,T ,10.0,INE277C01012,Ceramics,Equity,Consumer Discretionary,Consumer Durables,Consumer Durables,Ceramics,-3.13,N,5.3,N,-46.85,Y,-12.51,N,20.59,N,5320.0,N,G,,2025-02-04
515055,Anant Raj Limited,ANANTRAJ,Anant Raj Limited-$,Active,A ,2.0,INE242C01024,Residential- Commercial Projects,Equity,Consumer Discretionary,Realty,Realty,"Residential, Commercial Projects",0.38,N,-33.28,Y,28.83,N,66.39,N,175.38,N,12385.34,N,G,,2025-02-04
517447,R S Software India Ltd.,RSSOFTWARE,R.S.SOFTWARE INDIA LTD.,Active,T ,5.0,INE165B01029,Computers - Software & Consulting,Equity,Information Technology,Information Technology,IT - Software,Computers - Software & Consulting,-7.78,N,-30.56,Y,-15.24,N,-28.21,N,209.16,N,1303.51,N,G,,2025-02-04
522163,Diamond Power Infrastructure Limited,DIACABS,Diamond Power Infrastructure Limited-$,Active,T ,1.0,INE989C01038,Other Electrical Equipment,Equity,Industrials,Capital Goods,Electrical Equipment,Other Electrical Equipment,-15.89,Y,-34.31,Y,9.0,N,12.97,N,503.24,N,2103.23,N,G,,2025-02-04
522261,Dolphin Offshore Enterprises (India) ltd.,DOLPHIN,DOLPHIN OFFSHORE ENTERPRISES (INDIA) LTD.-$,Active,B ,1.0,INE920A01037,Offshore Support Solution Drilling,Equity,Energy,"Oil, Gas & Consumable Fuels",Oil,Offshore Support Solution Drilling,-9.62,N,-38.48,Y,2.25,N,-20.29,N,190.71,N,1575.15,N,G,,2025-02-04
523610,ITI Limited (Indian Teleph.Ind.Ltd),ITI,ITI LTD.,Active,T ,10.0,INE248A01017,Telecom -  Equipment & Accessories,Equity,Telecommunication,Telecommunication,Telecom -  Equipment & Accessories,Telecom -  Equipment & Accessories,-5.69,N,-37.3,Y,132.13,N,75.43,N,63.42,N,555.84,N,G,,2025-02-04
523796,Viceroy Hotels Ltd.,VHLTD,VICEROY HOTELS LTD.,Active,T ,10.0,INE048C01025,Hotels & Resorts,Equity,Consumer Discretionary,Consumer Services,Leisure Services,Hotels & Resorts,-1.23,N,-0.57,N,-5.88,N,1.84,N,-67.48,Y,-31.12,Y,G,,2025-02-04
