Security Code,Issuer Name,Security Id,Security Name,Status,Group,Face Value,ISIN No,Industry,Instrument,Sector Name,Industry New Name,Igroup Name,ISubgroup Name,1W_value,1W_FLG,1M_value,1M_FLG,3M_value,3M_FLG,6M_value,6M_FLG,1Y_value,1Y_FLG,5Y_value,5Y_FLG,Report,Occurrence,Report Date
514450,Mahalaxmi Rubtech Ltd.,MHLXMIRU,MAHALAXMI RUBTECH LTD.,Active,B ,10.0,INE112D01035,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products,-6.98,N,54.86,N,-10.26,Y,-21.78,Y,-50.97,Y,,N,C,,2025-01-04
517544,Centum Electronics Ltd,CENTUM,CENTUM ELECTRONICS LTD.,Active,B ,10.0,INE320B01020,Industrial Products,Equity,Industrials,Capital Goods,Industrial Manufacturing,Industrial Products,3.19,N,26.98,N,-8.51,Y,10.34,Y,25.18,Y,577.13,N,C,,2025-01-04
519528,Norben Tea & Exports Ltd,NORBTEAEXP,NORBEN TEA & EXPORTS LTD.,Active,T ,10.0,INE369C01017,Tea & Coffee,Equity,Fast Moving Consumer Goods,Fast Moving Consumer Goods,Agricultural Food & other Products,Tea & Coffee,17.97,N,64.91,N,1.29,Y,34.33,Y,44.24,Y,340.85,N,C,,2025-01-04
519494,N.K.Industries Ltd.,NKIND,N.K.INDUSTRIES LTD.,Active,B ,10.0,INE542C01019,Edible Oil,Equity,Fast Moving Consumer Goods,Fast Moving Consumer Goods,Agricultural Food & other Products,Edible Oil,-11.67,N,34.94,N,-4.5,Y,15.47,Y,-9.4,Y,409.62,N,C,,2025-01-04
521014,Eurotex Industries & Exports Ltd.,EUROTEXIND,EUROTEX INDUSTRIES & EXPORTS LTD.,Active,T ,10.0,INE022C01012,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products,-5.99,N,45.78,N,-27.47,Y,-12.44,Y,-13.49,Y,31.34,Y,C,9,2025-01-04
523610,ITI Limited (Indian Teleph.Ind.Ltd),ITI,ITI LTD.,Active,A ,10.0,INE248A01017,Telecom -  Equipment & Accessories,Equity,Telecommunication,Telecommunication,Telecom -  Equipment & Accessories,Telecom -  Equipment & Accessories,20.54,N,61.23,N,-2.76,Y,5.31,Y,-4.52,Y,432.29,N,C,,2025-01-04
523792,Mazda Ltd.,MAZDA,MAZDA LTD.-$,Active,B ,10.0,INE885E01034,Industrial Products,Equity,Industrials,Capital Goods,Industrial Manufacturing,Industrial Products,2.09,N,20.07,N,-0.02,Y,6.9,Y,7.69,Y,459.11,N,C,,2025-01-04
523836,Gujarat Raffia Ind. Ltd.,GUJRAFFIA,GUJARAT RAFFIA INDUSTRIES LTD.,Active,B ,10.0,INE610B01024,Packaging,Equity,Industrials,Capital Goods,Industrial Products,Packaging,-7.78,N,92.13,N,-2.83,Y,17.62,Y,-15.09,Y,,N,C,,2025-01-04
524652,Ind-Swift Ltd.,INDSWFTLTD,IND-SWIFT LTD.,Active,B ,2.0,INE788B01028,Pharmaceuticals,Equity,Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,-4.73,N,32.68,N,-6.8,Y,11.38,Y,31.09,Y,910.0,N,C,,2025-01-04
524709,NACL Industries Limited,NACLIND,NACL Industries Ltd,Active,B ,1.0,INE295D01020,Pesticides & Agrochemicals,Equity,Commodities,Chemicals,Fertilizers & Agrochemicals,Pesticides & Agrochemicals,2.8,N,28.46,N,-9.71,Y,-18.43,Y,-29.08,Y,164.24,N,C,,2025-01-04
530355,ASIAN ENERGY SERVICES LTD,ASIANENE,Asian Energy Services Ltd,Active,B ,10.0,INE276G01015,Oil Equipment & Services,Equity,Energy,"Oil, Gas & Consumable Fuels",Oil,Oil Equipment & Services,4.6,N,19.48,N,-20.08,Y,29.06,N,16.62,Y,,N,C,,2025-01-04
530555,Paramount Communications Ltd.,PARACABLES,PARAMOUNT COMMUNICATIONS LTD.-$,Active,B ,2.0,INE074B01023,Cables - Electricals,Equity,Industrials,Capital Goods,Industrial Products,Cables - Electricals,4.08,N,16.61,N,-20.55,Y,-2.96,Y,-24.49,Y,1055.7,N,C,,2025-01-04
531556,Coral India Finance And Housing Ltd,CORALFINAC,CORAL INDIA FINANCE & HOUSING LTD.,Active,T ,2.0,INE558D01021,Diversified Commercial Services,Equity,Services,Services,Commercial Services & Supplies,Diversified Commercial Services,3.41,N,16.32,N,-32.6,Y,14.87,Y,-24.15,Y,331.53,N,C,,2025-01-04
531717,Vidhi Specialty Food Ingredients Limited,VIDHIING,Vidhi Specialty Food Ingredients Ltd-$,Active,B ,1.0,INE632C01026,Specialty Chemicals,Equity,Commodities,Chemicals,Chemicals & Petrochemicals,Specialty Chemicals,5.97,N,16.54,N,6.5,Y,4.98,Y,14.04,Y,949.78,N,C,,2025-01-04
532351,Aksh Optifibre Ltd.,AKSHOPTFBR,AKSH OPTIFIBRE LTD.,Active,B ,5.0,INE523B01011,Telecom -  Equipment & Accessories,Equity,Telecommunication,Telecommunication,Telecom -  Equipment & Accessories,Telecom -  Equipment & Accessories,17.52,N,25.34,N,13.15,Y,19.88,Y,-6.76,Y,259.64,N,C,,2025-01-04
532395,AXISCADES TECHNOLOGIES LIMITED,AXISCADES,Axiscades Technologies Ltd,Active,B ,5.0,INE555B01013,IT Enabled Services,Equity,Information Technology,Information Technology,IT - Services,IT Enabled Services,14.67,N,44.98,N,-14.07,Y,9.05,Y,-27.34,Y,1572.23,N,C,,2025-01-04
532408,Megasoft Ltd.,MEGASOFT,MEGASOFT LTD.,Active,T ,10.0,INE933B01012,Other Telecom Services,Equity,Telecommunication,Telecommunication,Telecom - Services,Other Telecom Services,10.71,N,35.47,N,38.81,N,15.99,Y,15.52,Y,1583.54,N,C,,2025-01-04
532513,TVS Electronics Ltd.,TVSELECT,TVS ELECTRONICS LTD.,Active,T ,10.0,INE236G01019,Computers Hardware & Equipments,Equity,Information Technology,Information Technology,IT - Hardware,Computers Hardware & Equipments,2.92,N,20.26,N,-21.54,Y,15.9,Y,-2.97,Y,576.74,N,C,,2025-01-04
532514,Indraprashtha Gas Ltd.,IGL,INDRAPRASTHA GAS LTD.,Active,A ,2.0,INE203G01027,LPG/CNG/PNG/LNG Supplier,Equity,Energy,"Oil, Gas & Consumable Fuels",Gas,LPG/CNG/PNG/LNG Supplier,8.36,N,15.1,N,-34.38,Y,-18.54,Y,-12.53,Y,0.8,Y,C,12,2025-01-04
532630,Gokaldas Exports Ltd,GOKEX,GOKALDAS EXPORTS LTD.,Active,A ,5.0,INE887G01027,Garments & Apparels,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Garments & Apparels,3.24,N,17.49,N,4.22,Y,27.84,N,12.65,Y,2791.19,N,C,,2025-01-04
532649,Nectar Lifesciences Limited,NECLIFE,NECTAR LIFESCIENCES LTD.,Active,T ,1.0,INE023H01027,Pharmaceuticals,Equity,Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,5.18,N,18.58,N,-14.63,Y,17.53,Y,0.74,Y,254.4,N,C,,2025-01-04
532847,HILTON METAL FORGING LIMITED,HILTON,HILTON METAL FORGING LTD.,Active,B ,10.0,INE788H01017,Castings & Forgings,Equity,Industrials,Capital Goods,Industrial Products,Castings & Forgings,15.85,N,26.38,N,3.12,Y,-20.34,Y,-30.88,Y,1281.21,N,C,,2025-01-04
532870,Ankit Metal  & Power Limited,ANKITMETAL,ANKIT METAL & POWER LTD.,Active,T ,10.0,INE106I01010,Iron & Steel,Equity,Commodities,Metals & Mining,Ferrous Metals,Iron & Steel,0.0,N,33.14,N,-13.5,Y,-10.13,Y,-26.38,Y,765.0,N,C,,2025-01-04
532925,Kaushalya Infrastructure Development Corporation Ltd,KAUSHALYA,KAUSHALYA INFRASTRUCTURE DEVELOPMENT CORPORATION LTD.,Active,T ,1000.0,INE234I01028,Hotels & Resorts,Equity,Consumer Discretionary,Consumer Services,Leisure Services,Hotels & Resorts,39.75,N,20.79,Y,6.69,Y,46.0,N,18.78,Y,2409.25,N,C,,2025-01-04
532930,BGR ENERGY SYSTEMS LIMITED,BGRENERGY,BGR ENERGY SYSTEMS LTD.,Active,T ,10.0,INE661I01014,Civil Construction,Equity,Industrials,Construction,Construction,Civil Construction,8.23,N,148.41,N,-16.75,Y,4.66,Y,-58.28,Y,93.63,Y,C,19,2025-01-04
532960,Dhani Services Limited,DHANI,Dhani Services Ltd,Active,A ,2.0,INE274G01010,Other Financial Services,Equity,Financial Services,Financial Services,Finance,Other Financial Services,17.22,N,28.09,N,54.08,N,117.7,N,115.79,N,-21.56,Y,C,22,2025-01-04
533048,Teamo Productions HQ Limited,TPHQ,Teamo Productions HQ Ltd,Active,T ,1.0,INE065J01024,Civil Construction,Equity,Industrials,Construction,Construction,Civil Construction,3.7,N,70.27,N,-8.44,Y,28.18,Y,34.29,Y,,N,C,,2025-01-04
533163,ARSS Infrastructure Projects Limited,ARSSINFRA,ARSS INFRASTRUCTURE PROJECTS LTD.,Active,T ,10.0,INE267I01010,Civil Construction,Equity,Industrials,Construction,Construction,Civil Construction,19.32,N,54.81,N,-3.84,Y,-26.72,Y,-4.92,Y,93.13,N,C,,2025-01-04
533267,CANTABIL RETAIL INDIA LIMITED,CANTABIL,CANTABIL RETAIL INDIA LTD.,Active,B ,2.0,INE068L01024,Garments & Apparels,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Garments & Apparels,2.78,N,22.71,N,-2.26,Y,24.66,N,-3.24,Y,457.51,N,C,,2025-01-04
533292,A2Z Infra Engineering Limited,A2ZINFRA,A2Z Infra Engineering Limited,Active,B ,10.0,INE619I01012,Civil Construction,Equity,Industrials,Construction,Construction,Civil Construction,13.73,N,58.13,N,-5.63,Y,-16.46,Y,50.9,Y,431.75,N,C,,2025-01-04
533543,BROOKS LABORATORIES LIMITED,BROOKS,BROOKS LABORATORIES LTD.,Active,T ,10.0,INE650L01011,Pharmaceuticals,Equity,Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,8.23,N,40.55,N,10.26,Y,75.75,N,-16.62,Y,843.45,N,C,,2025-01-04
533638,FLEXITUFF VENTURES INTERNATIONAL LIMITED,FLEXITUFF,Flexituff Ventures International Ltd,Active,T ,10.0,INE060J01017,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products,5.85,N,23.06,N,-25.14,Y,91.54,N,5.74,Y,1489.01,N,C,,2025-01-04
533941,THOMAS SCOTT (INDIA) LIMITED,THOMASCOTT,THOMAS SCOTT (INDIA) LIMITED,Active,B ,10.0,INE480M01011,Garments & Apparels,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Garments & Apparels,3.98,N,83.6,N,8.04,Y,0.49,Y,28.58,Y,7051.83,N,C,,2025-01-04
534675,PROZONE REALTY LIMITED,PROZONER,Prozone Realty Ltd,Active,B ,2.0,INE195N01013,Residential- Commercial Projects,Equity,Consumer Discretionary,Realty,Realty,"Residential, Commercial Projects",43.89,N,59.78,N,-16.42,Y,-12.17,Y,-25.55,Y,212.41,N,C,,2025-01-04
538451,Worth Investment & Trading Co Limited,WORTH,Worth Investment & Trading Co Ltd,Active,X ,1.0,INE114O01020,Investment Company,Equity,Financial Services,Financial Services,Finance,Investment Company,2.29,N,40.39,N,-13.16,Y,24.74,Y,12.66,Y,217.15,N,C,,2025-01-04
538835,INTELLECT DESIGN ARENA LIMITED,INTELLECT,Intellect Design Arena Ltd,Active,A ,5.0,INE306R01017,Computers - Software & Consulting,Equity,Information Technology,Information Technology,IT - Software,Computers - Software & Consulting,0.88,N,24.85,N,-20.79,Y,-11.4,Y,-5.4,Y,1477.73,N,C,,2025-01-04
539872,Bajaj Healthcare Limited,BAJAJHCARE,Bajaj Healthcare Ltd,Active,B ,5.0,INE411U01027,Pharmaceuticals,Equity,Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,7.62,N,66.25,N,-1.42,Y,36.97,Y,0.8,Y,,N,C,,2025-01-04
540203,Sheela Foam Limited,SFL,Sheela Foam Ltd,Active,A ,5.0,INE916U01025,Furniture- Home Furnishing,Equity,Consumer Discretionary,Consumer Durables,Consumer Durables,"Furniture, Home Furnishing",1.32,N,18.34,N,-7.06,Y,-1.43,Y,-29.23,Y,29.96,N,C,,2025-01-04
540789,Diligent Media Corporation Limited,DNAMEDIA,Diligent Media Corporation Ltd,Active,T ,1.0,INE016M01021,Electronic Media,Equity,Consumer Discretionary,"Media, Entertainment & Publication",Media,Electronic Media,-6.36,N,17.28,N,-14.17,Y,17.05,Y,0.98,Y,1960.0,N,C,,2025-01-04
540824,Astron Paper & Board Mill Limited,ASTRON,Astron Paper & Board Mill Ltd,Active,B ,10.0,INE646X01014,Paper & Paper Products,Equity,Commodities,Forest Materials,"Paper, Forest & Jute Products",Paper & Paper Products,-2.53,N,16.89,N,-18.44,Y,-4.11,Y,-36.28,Y,-33.09,Y,C,9,2025-01-04
540879,Apollo Micro Systems Limited,APOLLO,Apollo Micro Systems Ltd,Active,B ,1.0,INE713T01028,Aerospace & Defense,Equity,Industrials,Capital Goods,Aerospace & Defense,Aerospace & Defense,28.37,N,37.3,N,-0.36,Y,-1.72,Y,-10.9,Y,2193.91,N,C,,2025-01-04
541167,YASHO INDUSTRIES LIMITED,YASHO,Yasho Industries Ltd,Active,B ,10.0,INE616Z01012,Specialty Chemicals,Equity,Commodities,Chemicals,Chemicals & Petrochemicals,Specialty Chemicals,5.69,N,19.47,N,-12.51,Y,4.08,Y,6.9,Y,,N,C,,2025-01-04
541233,Lemon Tree Hotels Limited,LEMONTREE,Lemon Tree Hotels Ltd,Active,A ,10.0,INE970X01018,Hotels & Resorts,Equity,Consumer Discretionary,Consumer Services,Leisure Services,Hotels & Resorts,4.0,N,17.64,N,2.27,Y,0.2,Y,10.27,Y,472.5,N,C,,2025-01-04
541352,Megastar Foods Limited,MEGASTAR,Megastar Foods Ltd,Active,B ,10.0,INE00EM01016,Other Food Products,Equity,Fast Moving Consumer Goods,Fast Moving Consumer Goods,Food Products,Other Food Products,23.7,N,15.69,Y,-22.63,Y,4.3,Y,-34.95,Y,,N,C,,2025-01-04
541578,Varroc Engineering Limited,VARROC,Varroc Engineering Ltd,Active,A ,1.0,INE665L01035,Auto Components & Equipments,Equity,Consumer Discretionary,Automobile and Auto Components,Auto Components,Auto Components & Equipments,9.45,N,22.57,N,-9.05,Y,1.31,Y,-5.38,Y,267.47,N,C,,2025-01-04
543251,Ravinder Heights Limited,RVHL,Ravinder Heights Ltd,Active,B ,1.0,INE09E501017,Residential- Commercial Projects,Equity,Consumer Discretionary,Realty,Realty,"Residential, Commercial Projects",1.79,N,40.81,N,-20.36,Y,8.26,Y,2.07,Y,,N,C,,2025-01-04
543252,Fairchem Organics Limited,FAIRCHEMOR,Fairchem Organics Ltd,Active,B ,10.0,INE0DNW01011,Specialty Chemicals,Equity,Commodities,Chemicals,Chemicals & Petrochemicals,Specialty Chemicals,-7.33,N,37.32,N,-34.9,Y,-30.83,Y,-31.83,Y,,N,C,,2025-01-04
543281,Suvidhaa Infoserve Limited,SUVIDHAA,Suvidhaa Infoserve Ltd,Active,B ,1.0,INE018401013,Financial Technology (Fintech),Equity,Financial Services,Financial Services,Financial Technology (Fintech),Financial Technology (Fintech),-0.45,N,23.03,N,-4.77,Y,-2.99,Y,-42.97,Y,,N,C,,2025-01-04
543318,Clean Science and Technology Limited,CLEAN,Clean Science and Technology Ltd,Active,A ,1.0,INE227W01023,Specialty Chemicals,Equity,Commodities,Chemicals,Chemicals & Petrochemicals,Specialty Chemicals,7.25,N,16.18,N,-14.56,Y,0.69,Y,-16.61,Y,,N,C,,2025-01-04
543330,Devyani International Limited,DEVYANI,Devyani International Ltd,Active,A ,1.0,INE872J01023,Restaurants,Equity,Consumer Discretionary,Consumer Services,Leisure Services,Restaurants,3.47,N,17.11,N,-8.77,Y,10.33,Y,-13.24,Y,,N,C,,2025-01-04
543462,DEV INFORMATION TECHNOLOGY LIMITED,DEVIT,Dev Information Technology Ltd,Active,B ,5.0,INE060X01026,IT Enabled Services,Equity,Information Technology,Information Technology,IT - Services,IT Enabled Services,12.38,N,18.43,N,19.94,N,55.74,N,-5.36,Y,870.79,N,C,,2025-01-04
543643,Narmada Agrobase Limited,NARMADA,Narmada Agrobase Ltd,Active,B ,10.0,INE117Z01011,Animal Feed,Equity,Fast Moving Consumer Goods,Fast Moving Consumer Goods,Food Products,Animal Feed,-1.15,N,30.76,N,-7.62,Y,-19.66,Y,-22.32,Y,39.49,N,C,,2025-01-04
543663,Five-Star Business Finance Ltd.,FIVESTAR,Five-Star Business Finance Ltd,Active,A ,1.0,INE128S01021,Non Banking Financial Company (NBFC),Equity,Financial Services,Financial Services,Finance,Non Banking Financial Company (NBFC),-1.33,N,21.39,N,-16.92,Y,-14.77,Y,-9.34,Y,,N,C,,2025-01-04
543995,MANOJ VAIBHAV GEMS 'N' JEWELLERS LIMITED,MVGJL,Manoj Vaibhav Gems N Jewellers Ltd,Active,B ,10.0,INE0KNT01012,Gems- Jewellery And Watches,Equity,Consumer Discretionary,Consumer Durables,Consumer Durables,"Gems, Jewellery And Watches",7.04,N,25.06,N,-6.45,Y,8.67,Y,-29.36,Y,,N,C,,2025-01-04
590018,Hisar Metal Industries Ltd.,HISARMETAL,HISAR METAL INDUSTRIES LTD.-$,Active,B ,10.0,INE598C01011,Iron & Steel Products,Equity,Industrials,Capital Goods,Industrial Products,Iron & Steel Products,2.6,N,23.67,N,-5.34,Y,1.99,Y,-9.18,Y,356.05,N,C,,2025-01-04
590072,SUNDARAM BRAKE LININGS LTD,SUNDRMBRAK,SUNDARAM BRAKE LININGS LTD.,Active,T ,10.0,INE073D01013,Auto Components & Equipments,Equity,Consumer Discretionary,Automobile and Auto Components,Auto Components,Auto Components & Equipments,-1.79,N,54.2,N,-23.26,Y,23.67,Y,33.32,Y,441.19,N,C,,2025-01-04
