Security Code,Issuer Name,Security Id,Security Name,Status,Group,Face Value,ISIN No,Industry,Instrument,Sector Name,Industry New Name,Igroup Name,ISubgroup Name,1W_value,1W_FLG,1M_value,1M_FLG,3M_value,3M_FLG,6M_value,6M_FLG,1Y_value,1Y_FLG,5Y_value,5Y_FLG,Report,Occurrence,Report Date
523204,Aban  Offshore Ltd.,ABAN,ABAN OFFSHORE LTD.,Active,B ,2.0,INE421A01028,Offshore Support Solution Drilling,Equity,Energy,"Oil, Gas & Consumable Fuels",Oil,Offshore Support Solution Drilling,-24.14,Y,-35.11,Y,-15.58,N,-4.11,N,8.71,N,213.76,N,G,,2025-01-30
523796,Viceroy Hotels Ltd.,VHLTD,VICEROY HOTELS LTD.,Active,T ,10.0,INE048C01025,Hotels & Resorts,Equity,Consumer Discretionary,Consumer Services,Leisure Services,Hotels & Resorts,-3.27,N,-4.21,N,-9.67,N,7.75,N,-65.59,Y,-17.41,Y,G,,2025-01-30
523836,Gujarat Raffia Ind. Ltd.,GUJRAFFIA,GUJARAT RAFFIA INDUSTRIES LTD.,Active,T ,10.0,INE610B01024,Packaging,Equity,Industrials,Capital Goods,Industrial Products,Packaging,-7.81,N,-33.35,Y,128.24,N,128.19,N,115.94,N,1382.29,N,G,,2025-01-30
524652,Ind-Swift Ltd.,INDSWFTLTD,IND-SWIFT LTD.,Active,T ,2.0,INE788B01028,Pharmaceuticals,Equity,Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,-18.61,Y,-42.8,Y,37.65,N,53.22,N,82.6,N,1059.65,N,G,,2025-01-30
526027,Cubex Tubings Ltd,CUBEXTUB,CUBEX TUBINGS LTD.,Active,T ,10.0,INE144D01012,Aluminium- Copper & Zinc Products,Equity,Industrials,Capital Goods,Industrial Products,"Aluminium, Copper & Zinc Products",-17.9,Y,22.08,N,-14.72,N,-13.36,N,22.35,N,684.54,N,G,,2025-01-30
526608,Electrotherm (India) Ltd,ELECTHERM,ELECTROTHERM (INDIA) LTD.,Active,T ,10.0,INE822G01016,Iron & Steel Products,Equity,Industrials,Capital Goods,Industrial Products,Iron & Steel Products,-10.45,N,-32.45,Y,28.82,N,54.89,N,278.78,N,1281.51,N,G,,2025-01-30
530943,Sri Adhikari Brothers Television Ne,SABTNL,SRI ADHIKARI BROTHERS TELEVISION NETWORK LTD.,Active,T ,10.0,INE416A01044,TV Broadcasting & Software Production,Equity,Consumer Discretionary,"Media, Entertainment & Publication",Entertainment,TV Broadcasting & Software Production,-18.54,Y,-69.5,Y,83.08,N,535.88,N,330.78,N,727.55,N,G,,2025-01-30
531349,Panacea Biotec Ltd.,PANACEABIO,PANACEA BIOTEC LTD.,Active,B ,1.0,INE922B01023,Pharmaceuticals,Equity,Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,-17.31,Y,-28.04,N,39.27,N,210.23,N,149.91,N,144.27,N,G,,2025-01-30
531553,DISHA RESOURCES LIMITED,DRL,Disha Resources Ltd,Active,XT,10.0,INE193D01019,Diversified Commercial Services,Equity,Services,Services,Commercial Services & Supplies,Diversified Commercial Services,20.99,N,51.94,N,-0.77,N,-51.59,Y,-6.52,N,77.93,N,G,,2025-01-30
531723,GACM Technologies Limited,GATECH,GACM Technologies Ltd,Active,T ,1.0,INE224E01028,Other Financial Services,Equity,Financial Services,Financial Services,Finance,Other Financial Services,-1.39,N,-10.13,N,-7.14,N,-33.9,N,-67.5,Y,,N,G,,2025-01-30
532022,Filatex Fashions Ltd,FILATFASH,FILATEX FASHIONS LTD.,Active,T ,1.0,INE185E01021,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products,-12.31,N,-21.92,N,-16.85,N,-53.4,Y,,N,,N,G,,2025-01-30
532175,Cyient Limited,CYIENT,Cyient Limited,Active,A ,5.0,INE136B01020,IT Enabled Services,Equity,Information Technology,Information Technology,IT - Services,IT Enabled Services,-22.21,Y,-24.36,N,-2.31,N,-0.31,N,-17.0,N,807.11,N,G,,2025-01-30
532259,Apar Industries Ltd,APARINDS,APAR INDUSTRIES LTD.,Active,A ,10.0,INE372A01015,Other Electrical Equipment,Equity,Industrials,Capital Goods,Electrical Equipment,Other Electrical Equipment,-24.93,Y,-30.02,Y,8.28,N,21.66,N,90.84,N,3336.91,N,G,,2025-01-30
532481,Noida Toll Bridge Company Ltd,NOIDATOLL,NOIDA TOLL BRIDGE COMPANY LTD.,Active,T ,10.0,INE781B01015,Road Assets–Toll- Annuity- Hybrid-Annuity,Equity,Services,Services,Transport Infrastructure,"Road Assets–Toll, Annuity, Hybrid-Annuity",-18.94,Y,-63.21,Y,-17.08,N,2.26,N,12.31,N,299.71,N,G,,2025-01-30
532521,Palred Technologies Limited,PALREDTEC,Palred Technologies Limited,Active,T ,10.0,INE218G01033,IT Enabled Services,Equity,Information Technology,Information Technology,IT - Services,IT Enabled Services,-7.8,N,-6.99,N,-38.9,N,-23.18,N,-62.66,Y,526.72,N,G,,2025-01-30
532531,STRIDES PHARMA SCIENCE LIMITED,STAR,Strides Pharma Science Ltd,Active,A ,10.0,INE939A01011,Pharmaceuticals,Equity,Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,-3.12,N,-13.55,N,-52.87,Y,-30.13,N,-3.53,N,75.98,N,G,,2025-01-30
532621,Morarjee Textiles Limited,MORARJEE,MORARJEE TEXTILES LTD.,Active,Z ,7.0,INE161G01027,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products,-1.78,N,-12.38,N,-14.14,N,-29.26,N,-66.11,Y,15.25,N,G,,2025-01-30
532708,GVK Power & Infrastructure Ltd,GVKPIL,GVK POWER & INFRASTRUCTURE LTD.,Active,T ,1.0,INE251H01024,Civil Construction,Equity,Industrials,Construction,Construction,Civil Construction,-5.75,N,-5.56,N,-24.34,N,-56.38,Y,-64.6,Y,73.21,N,G,,2025-01-30
532710,Sadbhav Engineering Ltd.,SADBHAV,SADBHAV ENGINEERING LTD.,Active,B ,1.0,INE226H01026,Civil Construction,Equity,Industrials,Construction,Construction,Civil Construction,-5.69,N,-31.84,Y,-19.54,N,-8.13,N,28.97,N,-36.73,Y,G,,2025-01-30
532714,KEC International Ltd.,KEC,KEC INTERNATIONAL LTD.,Active,A ,2.0,INE389H01022,Civil Construction,Equity,Industrials,Construction,Construction,Civil Construction,-7.16,N,-32.4,Y,15.43,N,35.62,N,91.79,N,552.94,N,G,,2025-01-30
532767,Gayatri Projects Limited,GAYAPROJ,GAYATRI PROJECTS LTD.,Active,Z ,2.0,INE336H01023,Civil Construction,Equity,Industrials,Construction,Construction,Civil Construction,-18.33,Y,-12.16,N,-26.2,N,21.96,N,-12.77,N,-39.92,Y,G,,2025-01-30
532812,Transwarranty Finance Limited,TFL,TRANSWARRANTY FINANCE LTD.,Active,T ,10.0,INE804H01012,Non Banking Financial Company (NBFC),Equity,Financial Services,Financial Services,Finance,Non Banking Financial Company (NBFC),-16.51,Y,-15.09,N,-38.05,N,-8.42,N,92.27,N,777.65,N,G,,2025-01-30
532822,VODAFONE IDEA LIMITED,IDEA,Vodafone Idea Ltd,Active,A ,10.0,INE669E01016,Telecom - Cellular & Fixed line services,Equity,Telecommunication,Telecommunication,Telecom - Services,Telecom - Cellular & Fixed line services,-5.99,N,11.61,N,-23.36,N,-54.94,Y,-47.42,N,98.5,N,G,,2025-01-30
532890,Take Solutions Ltd,TAKE,TAKE SOLUTIONS LTD.,Active,Z ,1.0,INE142I01023,Healthcare Research- Analytics & Technology,Equity,Healthcare,Healthcare,Healthcare Services,"Healthcare Research, Analytics & Technology",-16.0,Y,-26.92,N,-23.6,N,-23.38,N,-44.23,N,-72.28,Y,G,,2025-01-30
532892,Motilal Oswal Financial Services Limited,MOTILALOFS,MOTILAL OSWAL FINANCIAL SERVICES LTD.,Active,A ,1.0,INE338I01027,Stockbroking & Allied,Equity,Financial Services,Financial Services,Capital Markets,Stockbroking & Allied,-7.67,N,-30.9,Y,25.15,N,61.25,N,139.91,N,101.86,N,G,,2025-01-30
532902,Consolidated Construction Consortium Ltd,CCCL,CONSOLIDATED CONSTRUCTION CONSORTIUM LTD.,Active,T ,2.0,INE429I01024,Residential- Commercial Projects,Equity,Consumer Discretionary,Realty,Realty,"Residential, Commercial Projects",-4.03,N,13.68,N,-45.55,Y,899.33,N,899.33,N,2898.0,N,G,,2025-01-30
532951,GSS Infotech Ltd,GSS,GSS INFOTECH LTD.,Active,B ,10.0,INE871H01011,IT Enabled Services,Equity,Information Technology,Information Technology,IT - Services,IT Enabled Services,-5.21,N,-18.96,N,-14.42,N,-34.31,N,-64.01,Y,137.79,N,G,,2025-01-30
533047,Indian Metals & Ferro Alloys Limited,IMFA,INDIAN METALS & FERRO ALLOYS LTD.,Active,B ,10.0,INE919H01018,Ferro & Silica Manganese,Equity,Commodities,Metals & Mining,Ferrous Metals,Ferro & Silica Manganese,-21.58,Y,-23.3,N,22.78,N,13.7,N,73.04,N,1174.49,N,G,,2025-01-30
533048,Teamo Productions HQ Limited,TPHQ,Teamo Productions HQ Ltd,Active,T ,1.0,INE065J01024,Civil Construction,Equity,Industrials,Construction,Construction,Civil Construction,-8.33,N,-33.58,Y,92.42,N,78.87,N,111.67,N,,N,G,,2025-01-30
533168,Rossell India Limited,ROSSELLIND,ROSSELL INDIA LTD.,Active,T ,2.0,INE847C01020,Tea & Coffee,Equity,Fast Moving Consumer Goods,Fast Moving Consumer Goods,Agricultural Food & other Products,Tea & Coffee,-4.09,N,-12.99,N,-39.84,N,-86.76,Y,-83.18,Y,83.92,N,G,,2025-01-30
533203,TARAPUR TRANSFORMERS LIMITED,TARAPUR,Tarapur Transformers Ltd,Active,T ,10.0,INE747K01017,Heavy Electrical Equipment,Equity,Industrials,Capital Goods,Electrical Equipment,Heavy Electrical Equipment,-18.57,Y,-39.01,Y,135.59,N,262.93,N,561.97,N,1549.12,N,G,,2025-01-30
533272,JUPITER WAGONS LIMITED,JWL,Jupiter Wagons Ltd,Active,A ,10.0,INE209L01016,Railway Wagons,Equity,Industrials,Capital Goods,Industrial Manufacturing,Railway Wagons,-23.5,Y,-28.41,N,-2.37,N,-27.6,N,25.52,N,5658.05,N,G,,2025-01-30
533301,SHEKHAWATI INDUSTRIES LIMITED,SHEKHAWATI,Shekhawati Industries Ltd,Active,T ,10.0,INE268L01046,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products,-7.59,N,-9.18,N,-44.02,Y,587.05,N,1243.56,N,8537.14,N,G,,2025-01-30
533306,SUMMIT SECURITIES LTD.,SUMMITSEC,SUMMIT SECURITIES LTD.,Active,B ,10.0,INE519C01017,Investment Company,Equity,Financial Services,Financial Services,Finance,Investment Company,-12.42,N,-30.83,Y,9.26,N,54.0,N,138.53,N,951.34,N,G,,2025-01-30
533339,Zen Technologies Ltd.,ZENTEC,ZEN TECHNOLOGIES LTD.,Active,A ,1.0,INE251B01027,Aerospace & Defense,Equity,Industrials,Capital Goods,Aerospace & Defense,Aerospace & Defense,-11.09,N,-31.65,Y,42.5,N,89.52,N,226.94,N,6310.62,N,G,,2025-01-30
538666,Sharda Cropchem Limited,SHARDACROP,Sharda Cropchem Ltd,Active,B ,10.0,INE221J01015,Pesticides & Agrochemicals,Equity,Commodities,Chemicals,Fertilizers & Agrochemicals,Pesticides & Agrochemicals,-12.06,N,-30.58,Y,40.79,N,60.68,N,83.98,N,437.91,N,G,,2025-01-30
539126,MEP Infrastructure Developers Limited,MEP,MEP Infrastructure Developers Ltd,Active,Z ,10.0,INE776I01010,Road Assets–Toll- Annuity- Hybrid-Annuity,Equity,Services,Services,Transport Infrastructure,"Road Assets–Toll, Annuity, Hybrid-Annuity",-8.1,N,-1.34,N,-51.37,Y,-63.97,Y,-81.25,Y,-84.17,Y,G,,2025-01-30
539332,Navkar Corporation Limited,NAVKARCORP,Navkar Corporation Ltd,Active,B ,10.0,INE278M01019,Logistics Solution Provider,Equity,Services,Services,Transport Services,Logistics Solution Provider,-16.52,Y,-24.68,N,26.99,N,51.72,N,42.47,N,746.09,N,G,,2025-01-30
539678,Quick Heal Technologies Limited,QUICKHEAL,Quick Heal Technologies Ltd,Active,B ,10.0,INE306L01010,Software Products,Equity,Information Technology,Information Technology,IT - Software,Software Products,-16.12,Y,-33.81,Y,-0.92,N,27.53,N,32.26,N,469.44,N,G,,2025-01-30
539686,K.P. Energy Limited,KPEL,K.P. Energy Ltd,Active,B ,5.0,INE127T01021,Power Generation,Equity,Utilities,Power,Power,Power Generation,-15.96,Y,-33.78,Y,,N,,N,,N,,N,G,,2025-01-30
540081,Sab Events & Governance Now Media Limited,SABEVENTS,SAB Events & Governance Now Media Ltd,Active,T ,10.0,INE860T01019,Electronic Media,Equity,Consumer Discretionary,"Media, Entertainment & Publication",Media,Electronic Media,-18.77,Y,-55.86,Y,60.1,N,72.59,N,164.72,N,2301.43,N,G,,2025-01-30
540083,TV VISION LIMITED,TVVISION,TV Vision Ltd,Active,T ,10.0,INE871L01013,TV Broadcasting & Software Production,Equity,Consumer Discretionary,"Media, Entertainment & Publication",Entertainment,TV Broadcasting & Software Production,-18.88,Y,-64.45,Y,47.96,N,201.13,N,391.49,N,1544.62,N,G,,2025-01-30
540268,TruCap Finance Limited,TRU,TruCap Finance Ltd,Active,T ,2.0,INE615R01029,Non Banking Financial Company (NBFC),Equity,Financial Services,Financial Services,Finance,Non Banking Financial Company (NBFC),-7.94,N,-30.95,Y,-43.04,Y,-67.62,Y,-77.9,Y,,N,G,,2025-01-30
540595,Tejas Networks Limited,TEJASNET,Tejas Networks Ltd,Active,A ,10.0,INE010J01012,Telecom -  Equipment & Accessories,Equity,Telecommunication,Telecommunication,Telecom -  Equipment & Accessories,Telecom -  Equipment & Accessories,-19.17,Y,-24.98,N,-0.93,N,-16.85,N,37.58,N,3003.93,N,G,,2025-01-30
540654,GlobalSpace Technologies Limited,GSTL,Globalspace Technologies Ltd,Active,T ,10.0,INE632W01016,Computers - Software & Consulting,Equity,Information Technology,Information Technology,IT - Software,Computers - Software & Consulting,-7.56,N,-4.08,N,-26.51,N,-31.33,N,-61.82,Y,,N,G,,2025-01-30
540900,Newgen Software Technologies Limited,NEWGEN,Newgen Software Technologies Ltd,Active,A ,10.0,INE619B01017,Computers - Software & Consulting,Equity,Information Technology,Information Technology,IT - Software,Computers - Software & Consulting,-11.59,N,-36.36,Y,26.87,N,69.34,N,104.14,N,2672.79,N,G,,2025-01-30
541161,KBC GLOBAL LIMITED,KBCGLOBAL,KBC Global Ltd,Active,B ,1.0,INE278R01034,Residential- Commercial Projects,Equity,Consumer Discretionary,Realty,Realty,"Residential, Commercial Projects",-15.48,Y,-24.28,N,-15.61,N,-4.42,N,-21.36,N,-24.16,N,G,,2025-01-30
541303,Akshar Spintex Limited,AKSHAR,Akshar Spintex Ltd,Active,T ,1.0,INE256Z01025,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products,-4.17,N,-8.0,N,-55.42,Y,-71.76,Y,-80.9,Y,,N,G,,2025-01-30
541540,SOLARA ACTIVE PHARMA SCIENCES LIMITED,SOLARA,Solara Active Pharma Sciences Ltd,Active,B ,10.0,INE624Z01016,Pharmaceuticals,Equity,Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,-24.58,Y,-26.96,N,-13.85,N,17.54,N,65.74,N,16.53,N,G,,2025-01-30
541450,Adani Green Energy Limited,ADANIGREEN,Adani Green Energy Ltd,Active,A ,10.0,INE364U01010,Power Generation,Equity,Utilities,Power,Power,Power Generation,-4.13,N,-5.61,N,-45.3,Y,-41.43,N,-33.75,N,411.02,N,G,,2025-01-30
541983,Innovative Ideals and Services (India) Limited,INNOVATIVE,Innovative Ideals and Services (India) Ltd,Active,M ,10.0,INE492Y01011,Diversified Commercial Services,Equity,Services,Services,Commercial Services & Supplies,Diversified Commercial Services,1.84,N,35.45,N,-87.33,Y,-87.33,Y,122.28,N,265.18,N,G,,2025-01-30
542141,Techno Electric & Engineering Company Limited,TECHNOE,Techno Electric & Engineering Company Ltd,Active,A ,2.0,INE285K01026,Civil Construction,Equity,Industrials,Construction,Construction,Civil Construction,-8.6,N,-35.2,Y,-1.86,N,1.62,N,100.69,N,676.42,N,G,,2025-01-30
542231,Nila Spaces Ltd,NILASPACES,Nila Spaces Ltd,Active,T ,1.0,INE00S901012,Residential- Commercial Projects,Equity,Consumer Discretionary,Realty,Realty,"Residential, Commercial Projects",-17.15,Y,-18.69,N,44.57,N,71.23,N,259.57,N,1888.24,N,G,,2025-01-30
542323,KPI Green Energy Limited,KPIGREEN,KPI Green Energy Ltd,Active,A ,5.0,INE542W01025,Power Generation,Equity,Utilities,Power,Power,Power Generation,-9.97,N,-39.71,Y,-5.64,N,-8.55,N,71.65,N,,N,G,,2025-01-30
542759,Spandana Sphoorty Financial Limited,SPANDANA,Spandana Sphoorty Financial Ltd,Active,A ,10.0,INE572J01011,Microfinance Institutions,Equity,Financial Services,Financial Services,Finance,Microfinance Institutions,-7.72,N,-4.42,N,-43.44,Y,-54.74,Y,-71.32,Y,-19.63,Y,G,,2025-01-30
542760,STERLING AND WILSON RENEWABLE ENERGY LIMITED,SWSOLAR,Sterling and Wilson Renewable Energy Ltd,Active,A ,1.0,INE00M201021,Civil Construction,Equity,Industrials,Construction,Construction,Civil Construction,-8.85,N,-31.12,Y,-25.55,N,-35.32,N,-4.43,N,176.36,N,G,,2025-01-30
542933,UNIVERSUS PHOTO IMAGINGS LIMITED,UNIVPHOTO,Universus Photo Imagings Ltd,Active,T ,10.0,INE03V001013,Household Products,Equity,Fast Moving Consumer Goods,Fast Moving Consumer Goods,Household Products,Household Products,-7.99,N,-5.26,N,-49.81,Y,-45.78,N,-48.6,N,224.46,N,G,,2025-01-30
543187,HITACHI ENERGY INDIA LIMITED,POWERINDIA,Hitachi Energy India Ltd,Active,A ,2.0,INE07Y701011,Heavy Electrical Equipment,Equity,Industrials,Capital Goods,Electrical Equipment,Heavy Electrical Equipment,-13.45,N,-33.69,Y,-0.92,N,10.76,N,135.05,N,1688.89,N,G,,2025-01-30
543264,Nureca Limited,NURECA,Nureca Ltd,Active,T ,10.0,INE0DSF01015,Medical Equipment & Supplies,Equity,Healthcare,Healthcare,Healthcare Equipment & Supplies,Medical Equipment & Supplies,-15.88,Y,6.77,N,-22.3,N,3.89,N,-29.16,N,,N,G,,2025-01-30
543278,Kalyan Jewellers India Limited,KALYANKJIL,Kalyan Jewellers India Ltd,Active,A ,10.0,INE303R01014,Gems- Jewellery And Watches,Equity,Consumer Discretionary,Consumer Durables,Consumer Durables,"Gems, Jewellery And Watches",-6.16,N,-42.17,Y,4.93,N,54.02,N,110.16,N,,N,G,,2025-01-30
