Security Code,Issuer Name,Security Id,Security Name,Status,Group,Face Value,ISIN No,Industry,Instrument,Sector Name,Industry New Name,Igroup Name,ISubgroup Name,1W_value,1W_FLG,1M_value,1M_FLG,3M_value,3M_FLG,6M_value,6M_FLG,1Y_value,1Y_FLG,5Y_value,5Y_FLG,Report,Occurrence,Report Date
533306,SUMMIT SECURITIES LTD.,SUMMITSEC,SUMMIT SECURITIES LTD.,Active,B ,10.00,INE519C01017,Investment Company,Equity,Financial Services,Financial Services,Finance,Investment Company,6.64,N,-15.03,N,-42.28,Y,0.82,N,42.09,N,490.88,N,G,,2025-03-13
506579,Oriental Carbon & Chemicals Ltd.,OCCL,ORIENTAL CARBON & CHEMICALS LTD.-$,Active,B ,10.00,INE321D01016,Commodity Chemicals,Equity,Commodities,Chemicals,Chemicals & Petrochemicals,Commodity Chemicals,0.54,N,-15.73,N,-19.1,N,-29.2,N,-72.67,Y,-69.21,Y,G,,2025-03-13
506642,Sadhana Nitrochem Ltd.,SADHNANIQ,SADHANA NITROCHEM LTD.,Active,T ,1.00,INE888C01040,Commodity Chemicals,Equity,Commodities,Chemicals,Chemicals & Petrochemicals,Commodity Chemicals,-10.79,N,-25.73,N,-37.32,N,-55.81,Y,-56.18,N,,N,G,,2025-03-13
511726,Vipul Limited,VIPULLTD,VIPUL LTD.,Active,T ,1.00,INE946H01037,Residential- Commercial Projects,Equity,Consumer Discretionary,Realty,Realty,"Residential, Commercial Projects",13.45,N,-21.88,N,-46.3,Y,-50.63,Y,-50.97,N,7.53,N,G,,2025-03-13
513436,Shah Alloys Limited,SHAHALLOYS,SHAH ALLOYS LTD.,Active,B ,10.00,INE640C01011,Iron & Steel Products,Equity,Industrials,Capital Goods,Industrial Products,Iron & Steel Products,6.08,N,-31.65,Y,-1.96,N,16.47,N,7.54,N,1008.46,N,G,,2025-03-13
514286,Ashima Ltd,ASHIMASYN,ASHIMA LTD.,Active,B ,10.00,INE440A01010,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products,0.81,N,-35.22,Y,-3.76,N,-11.96,N,62.64,N,449.75,N,G,,2025-03-13
514348,Winsome Yarns Ltd.,WINSOME,WINSOME YARNS LTD.,Active,Z ,10.00,INE784B01035,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products,-3.12,N,-31.11,Y,-26.8,N,-36.9,N,-25.35,N,960.0,N,G,,2025-03-13
517411,Shyam Telecom Ltd.,SHYAMTEL,SHYAM TELECOM LTD.,Active,T ,10.00,INE635A01023,Trading & Distributors,Equity,Services,Services,Commercial Services & Supplies,Trading & Distributors,13.86,N,-1.11,N,-51.17,Y,-3.55,N,24.16,N,157.8,N,G,,2025-03-13
517447,R S Software India Ltd.,RSSOFTWARE,R.S.SOFTWARE INDIA LTD.,Active,T ,5.00,INE165B01029,Computers - Software & Consulting,Equity,Information Technology,Information Technology,IT - Software,Computers - Software & Consulting,-0.52,N,-47.38,Y,-43.34,Y,-55.93,Y,-30.85,N,807.92,N,G,,2025-03-13
517498,Websol Energy System Limited,WEBELSOLAR,WEBSOL ENERGY SYSTEM LTD.,Active,T ,10.00,INE855C01015,Other Electrical Equipment,Equity,Industrials,Capital Goods,Electrical Equipment,Other Electrical Equipment,10.37,N,-34.95,Y,4.97,N,84.67,N,289.49,N,7940.48,N,G,,2025-03-13
522261,Dolphin Offshore Enterprises (India) ltd.,DOLPHIN,DOLPHIN OFFSHORE ENTERPRISES (INDIA) LTD.-$,Active,T ,1.00,INE920A01037,Offshore Support Solution Drilling,Equity,Energy,"Oil, Gas & Consumable Fuels",Oil,Offshore Support Solution Drilling,-0.09,N,-16.44,N,-38.73,N,-55.87,Y,4.06,N,966.61,N,G,,2025-03-13
523796,Viceroy Hotels Ltd.,VHLTD,VICEROY HOTELS LTD.,Active,T ,10.00,INE048C01025,Hotels & Resorts,Equity,Consumer Discretionary,Consumer Services,Leisure Services,Hotels & Resorts,5.37,N,-1.76,N,-13.25,N,1.81,N,-66.79,Y,-40.23,Y,G,,2025-03-13
523836,Gujarat Raffia Ind. Ltd.,GUJRAFFIA,GUJARAT RAFFIA INDUSTRIES LTD.,Active,T ,10.00,INE610B01024,Packaging,Equity,Industrials,Capital Goods,Industrial Products,Packaging,-3.95,N,-31.57,Y,28.96,N,14.64,N,22.6,N,694.76,N,G,,2025-03-13
524280,Kopran Ltd.,KOPRAN,KOPRAN LTD.,Active,T ,10.00,INE082A01010,Pharmaceuticals,Equity,Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,-3.18,N,-8.27,N,-40.65,Y,-33.12,N,-30.76,N,452.74,N,G,,2025-03-13
524324,Seya Industries Ltd,SEYAIND,SEYA INDUSTRIES LTD.,Suspended,T ,10.00,INE573R01012,Specialty Chemicals,Equity,Commodities,Chemicals,Chemicals & Petrochemicals,Specialty Chemicals,-15.74,Y,-27.23,N,-18.59,N,-31.11,N,-4.78,N,-60.99,Y,G,,2025-03-13
524372,Orchid Pharma Limited,ORCHPHARMA,Orchid Pharma Ltd,Active,A ,10.00,INE191A01027,Pharmaceuticals,Equity,Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,-4.95,N,-33.0,Y,-3.65,N,-5.33,N,17.5,N,25581.65,N,G,,2025-03-13
524816,Natco Pharma Ltd.,NATCOPHARM,NATCO PHARMA LTD.,Active,A ,2.00,INE987B01026,Pharmaceuticals,Equity,Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,-3.88,N,-38.53,Y,-5.44,N,-11.72,N,32.63,N,109.53,N,G,,2025-03-13
526397,Alphageo (India)Ltd.,ALPHAGEO,ALPHAGEO (INDIA) LTD.-$,Active,T ,10.00,INE137C01018,Offshore Support Solution Drilling,Equity,Energy,"Oil, Gas & Consumable Fuels",Oil,Offshore Support Solution Drilling,8.58,N,-32.83,Y,3.67,N,-11.72,N,4.33,N,93.35,N,G,,2025-03-13
526423,Kriti Industries (India) Ltd.,KRITI,KRITI INDUSTRIES (INDIA) LTD.-$,Active,B ,1.00,INE479D01038,Plastic Products - Industrial,Equity,Industrials,Capital Goods,Industrial Products,Plastic Products - Industrial,-8.88,N,-31.58,Y,-16.53,N,-36.6,N,-2.16,N,1852.34,N,G,,2025-03-13
530135,Optiemus Infracom Limited,OPTIEMUS,Optiemus Infracom Ltd,Active,B ,10.00,INE350C01017,Telecom -  Equipment & Accessories,Equity,Telecommunication,Telecommunication,Telecom -  Equipment & Accessories,Telecom -  Equipment & Accessories,-6.44,N,-34.85,Y,-0.49,N,27.18,N,109.69,N,2608.26,N,G,,2025-03-13
530199,Themis Medicare Ltd.,THEMISMED,THEMIS MEDICARE LTD.,Active,B ,1.00,INE083B01024,Pharmaceuticals,Equity,Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,-0.94,N,-30.77,Y,-15.88,N,-2.25,N,-6.11,N,618.89,N,G,,2025-03-13
