Security Code,Issuer Name,Security Id,Security Name,Status,Group,Face Value,ISIN No,Industry,Instrument,Sector Name,Industry New Name,Igroup Name,ISubgroup Name,1W_value,1W_FLG,1M_value,1M_FLG,3M_value,3M_FLG,6M_value,6M_FLG,1Y_value,1Y_FLG,5Y_value,5Y_FLG,Report,Occurrence,Report Date
532694,Bartronics India Ltd.,ASMS,BARTRONICS INDIA LTD.,Active,B ,1.0,INE855F01042,IT Enabled Services,Equity,Information Technology,Information Technology,IT - Services,IT Enabled Services,-0.57,N,15.87,N,-20.59,Y,-3.51,Y,-11.2,Y,1917.78,N,C,,2025-01-24
532738,Tantia Constructions Limited,TCLCONS,TANTIA CONSTRUCTIONS LTD.,Active,T ,1.0,INE388G01026,Civil Construction,Equity,Industrials,Construction,Construction,Civil Construction,7.97,N,35.75,N,-10.39,Y,-33.34,Y,21.49,Y,1469.6,N,C,,2025-01-24
532822,VODAFONE IDEA LIMITED,IDEA,Vodafone Idea Ltd,Active,A ,10.0,INE669E01016,Telecom - Cellular & Fixed line services,Equity,Telecommunication,Telecommunication,Telecom - Services,Telecom - Cellular & Fixed line services,4.39,N,25.79,N,-30.08,Y,-56.6,Y,-54.79,Y,88.86,N,C,,2025-01-24
532930,BGR ENERGY SYSTEMS LIMITED,BGRENERGY,BGR ENERGY SYSTEMS LTD.,Active,T ,10.0,INE661I01014,Civil Construction,Equity,Industrials,Construction,Construction,Civil Construction,8.22,N,48.47,N,86.49,N,151.69,N,-3.42,Y,291.17,N,C,,2025-01-24
533163,ARSS Infrastructure Projects Limited,ARSSINFRA,ARSS INFRASTRUCTURE PROJECTS LTD.,Active,T ,10.0,INE267I01010,Civil Construction,Equity,Industrials,Construction,Construction,Civil Construction,4.98,N,44.94,N,6.31,Y,1.11,Y,-11.12,Y,56.5,N,C,,2025-01-24
534675,PROZONE REALTY LIMITED,PROZONER,Prozone Realty Ltd,Active,B ,2.0,INE195N01013,Residential- Commercial Projects,Equity,Consumer Discretionary,Realty,Realty,"Residential, Commercial Projects",-4.26,N,48.54,N,-7.94,Y,-20.57,Y,-39.25,Y,132.04,N,C,,2025-01-24
538451,Worth Investment & Trading Co Limited,WORTH,Worth Investment & Trading Co Ltd,Active,X ,1.0,INE114O01020,Investment Company,Equity,Financial Services,Financial Services,Finance,Investment Company,5.08,N,37.73,N,-19.74,Y,-0.77,Y,-2.6,Y,242.45,N,C,,2025-01-24
540115,L&T Technology Services Limited,LTTS,L&T Technology Services Ltd,Active,A ,2.0,INE010V01017,IT Enabled Services,Equity,Information Technology,Information Technology,IT - Services,IT Enabled Services,1.47,N,16.82,N,-14.03,Y,-2.18,Y,-13.13,Y,301.29,N,C,,2025-01-24
540798,Future Supply Chain Solutions Limited,FSC,Future Supply Chain Solutions Ltd,Active,Z ,10.0,INE935Q01015,Logistics Solution Provider,Equity,Services,Services,Transport Services,Logistics Solution Provider,-5.08,N,18.52,N,-17.47,Y,-48.22,Y,-82.97,Y,-98.5,Y,C,12,2025-01-24
540879,Apollo Micro Systems Limited,APOLLO,Apollo Micro Systems Ltd,Active,B ,1.0,INE713T01028,Aerospace & Defense,Equity,Industrials,Capital Goods,Aerospace & Defense,Aerospace & Defense,6.77,N,48.68,N,-10.63,Y,-12.54,Y,-22.93,Y,1483.01,N,C,,2025-01-24
540937,MEDICO REMEDIES LIMITED,MEDICO,Medico Remedies Ltd,Active,T ,2.0,INE630Y01024,Pharmaceuticals,Equity,Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,10.53,N,35.42,N,1.29,Y,13.36,Y,-44.28,Y,,N,C,,2025-01-24
541770,CreditAccess Grameen Ltd.,CREDITACC,CreditAccess Grameen Ltd,Active,A ,10.0,INE741K01010,Microfinance Institutions,Equity,Financial Services,Financial Services,Finance,Microfinance Institutions,6.62,N,16.33,N,-31.98,Y,-39.18,Y,-50.56,Y,95.39,N,C,,2025-01-24
543264,Nureca Limited,NURECA,Nureca Ltd,Active,B ,10.0,INE0DSF01015,Medical Equipment & Supplies,Equity,Healthcare,Healthcare,Healthcare Equipment & Supplies,Medical Equipment & Supplies,-11.76,N,30.08,N,-26.19,Y,-0.61,Y,-32.61,Y,,N,C,,2025-01-24
543911,Atal Realtech Limited,ATALREAL,Atal Realtech Ltd,Active,B ,2.0,INE0ALR01029,Residential- Commercial Projects,Equity,Consumer Discretionary,Realty,Realty,"Residential, Commercial Projects",4.07,N,15.73,N,39.18,N,43.49,N,-8.1,Y,,N,C,,2025-01-24
543972,Aeroflex Industries Limited,AEROFLEX,Aeroflex Industries Ltd,Active,B ,2.0,INE024001021,Iron & Steel Products,Equity,Industrials,Capital Goods,Industrial Products,Iron & Steel Products,1.92,N,22.72,N,14.81,Y,27.16,N,20.72,Y,,N,C,,2025-01-24
