Security Code,Issuer Name,Security Id,Security Name,Status,Group,Face Value,ISIN No,Industry,Instrument,Sector Name,Industry New Name,Igroup Name,ISubgroup Name,1W_value,1W_FLG,1M_value,1M_FLG,3M_value,3M_FLG,6M_value,6M_FLG,1Y_value,1Y_FLG,5Y_value,5Y_FLG,Report,Occurrence,Report Date
500339,Rain Industries Limited,RAIN,Rain Industries Ltd,Active,A ,2.0,INE855B01025,Petrochemicals,Equity,Commodities,Chemicals,Chemicals & Petrochemicals,Petrochemicals,-8.48,N,16.36,N,-10.59,Y,-14.67,Y,-0.17,Y,124.43,N,C,10,2024-12-21
500343,AMJ LAND HOLDINGS LIMITED,AMJLAND,AMJ Land Holdings Ltd,Active,T ,2.0,INE606A01024,Residential- Commercial Projects,Equity,Consumer Discretionary,Realty,Realty,"Residential, Commercial Projects",-3.21,N,35.96,N,-2.62,Y,30.26,Y,35.13,Y,192.09,N,C,11,2024-12-21
500350,RSWM Limited,RSWM,RSWM LTD.,Active,B ,10.0,INE611A01016,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products,-8.5,N,19.22,N,-25.68,Y,-7.37,Y,-13.92,Y,265.85,N,C,6,2024-12-21
500404,Sunflag Iron & Steel Co. Ltd.,SUNFLAG,SUNFLAG IRON & STEEL CO.LTD.,Active,A ,10.0,INE947A01014,Iron & Steel,Equity,Commodities,Metals & Mining,Ferrous Metals,Iron & Steel,2.03,N,43.89,N,-14.45,Y,-14.65,Y,-2.58,Y,542.21,N,C,8,2024-12-21
500456,Pasupati Acrylon Ltd.,PASUPTAC,PASUPATI ACRYLON LTD.,Active,T ,10.0,INE818B01023,Petrochemicals,Equity,Commodities,Chemicals,Chemicals & Petrochemicals,Petrochemicals,-0.02,N,21.08,N,-22.62,Y,9.82,Y,10.27,Y,,N,C,2,2024-12-21
500464,UCAL LIMITED,UCAL,Ucal  Ltd,Active,B ,10.0,INE139B01016,Auto Components & Equipments,Equity,Consumer Discretionary,Automobile and Auto Components,Auto Components,Auto Components & Equipments,3.09,N,26.57,N,-0.18,Y,-0.6,Y,14.79,Y,,N,C,5,2024-12-21
501455,Greaves Cotton Ltd.,GREAVESCOT,GREAVES COTTON LTD.,Active,A ,2.0,INE224A01026,Compressors- Pumps & Diesel Engines,Equity,Industrials,Capital Goods,Industrial Products,"Compressors, Pumps & Diesel Engines",-5.84,N,34.96,N,-2.7,Y,27.58,Y,22.91,Y,70.77,N,C,7,2024-12-21
502219,BOROSIL RENEWABLES LIMITED,BORORENEW,Borosil Renewables Ltd,Active,A ,1.0,INE666D01022,Glass - Industrial,Equity,Industrials,Capital Goods,Industrial Products,Glass - Industrial,2.44,N,40.03,N,-15.24,Y,-14.96,Y,-0.21,Y,809.9,N,C,12,2024-12-21
502820,DCM Ltd.,DCM,DCM LTD.,Active,T ,10.0,INE498A01018,IT Enabled Services,Equity,Information Technology,Information Technology,IT - Services,IT Enabled Services,-11.36,N,23.64,N,-14.24,Y,20.09,Y,9.14,Y,449.75,N,C,6,2024-12-21
502986,Vardhman Textiles Limted,VTL,VARDHMAN TEXTILES LTD.,Active,A ,2.0,INE825A01020,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products,-5.89,N,19.47,N,-9.45,Y,0.18,Y,11.5,Y,138.04,N,C,6,2024-12-21
503169,Ruby Mills Ltd.,RUBYMILLS,RUBY MILLS LTD.,Active,B ,5.0,INE301D01026,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products,-12.51,N,28.26,N,-22.05,Y,-2.02,Y,-6.65,Y,192.94,N,C,13,2024-12-21
503310,Swan Energy Ltd.,SWANENERGY,SWAN ENERGY LTD.,Active,A ,1.0,INE665A01038,Diversified,Equity,Diversified,Diversified,Diversified,Diversified,-5.31,N,26.14,N,-23.26,Y,-12.37,Y,13.43,Y,428.0,N,C,24,2024-12-21
503811,Siyaram Silk Mills Ltd.,SIYSIL,SIYARAM SILK MILLS LTD.-$,Active,B ,2.0,INE076B01028,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products,-17.36,N,37.11,N,33.73,Y,48.9,N,23.88,Y,306.08,N,C,22,2024-12-21
503722,Banswara Syntex Ltd.,BANSWRAS,BANSWARA SYNTEX LTD.-$,Active,B ,5.0,INE629D01020,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products,-4.34,N,19.43,N,-13.27,Y,-15.93,Y,-8.37,Y,173.16,N,C,9,2024-12-21
504212,Universal Cables Ltd.,UNIVCABLES,UNIVERSAL CABLES LTD.,Active,B ,10.0,INE279A01012,Cables - Electricals,Equity,Industrials,Capital Goods,Industrial Products,Cables - Electricals,4.81,N,25.15,N,-13.97,Y,-3.84,Y,16.03,Y,492.3,N,C,4,2024-12-21
504112,Nelco Ltd,NELCO,NELCO LTD.,Active,B ,10.0,INE045B01015,Computers Hardware & Equipments,Equity,Information Technology,Information Technology,IT - Hardware,Computers Hardware & Equipments,-7.34,N,38.0,N,-19.93,Y,27.31,Y,20.28,Y,487.93,N,C,15,2024-12-21
505075,Setco Automotive Limited,SETCO,SETCO AUTOMOTIVE LTD.,Active,T ,2.0,INE878E01021,Auto Components & Equipments,Equity,Consumer Discretionary,Automobile and Auto Components,Auto Components,Auto Components & Equipments,1.98,N,94.87,N,-15.93,Y,-8.53,Y,34.3,Y,68.41,Y,C,8,2024-12-21
504879,ORIENT CERATECH LIMITED,ORIENTCER,Orient Ceratech Ltd-$,Active,B ,1.0,INE569C01020,Electrodes & Refractories,Equity,Industrials,Capital Goods,Industrial Products,Electrodes & Refractories,-10.1,N,16.42,N,-21.09,Y,-15.46,Y,-26.05,Y,,N,C,5,2024-12-21
505196,TIL Ltd.,TIL,TIL LTD.,Active,T ,10.0,INE806C01018,Construction Vehicles,Equity,Industrials,Capital Goods,"Agricultural, Commercial & Construction Vehicles",Construction Vehicles,3.07,N,17.89,N,-31.25,Y,16.88,Y,-37.26,Y,132.16,N,C,2,2024-12-21
505533,WESTLIFE FOODWORLD LIMITED,WESTLIFE,Westlife Foodworld Ltd,Active,A ,2.0,INE274F01020,Restaurants,Equity,Consumer Discretionary,Consumer Services,Leisure Services,Restaurants,3.66,N,17.01,N,-16.92,Y,-18.85,Y,-16.64,Y,104.55,N,C,4,2024-12-21
506197,Bliss GVS Pharma Limited,BLISSGVS,BLISS GVS PHARMA LTD.,Active,B ,1.0,INE416D01022,Pharmaceuticals,Equity,Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,-8.28,N,22.5,N,0.51,Y,17.97,Y,-0.26,Y,24.88,N,C,20,2024-12-21
506405,DMCC SPECIALITY CHEMICALS LIMITED,DMCC,DMCC Speciality Chemicals Ltd,Active,B ,10.0,INE505A01010,Specialty Chemicals,Equity,Commodities,Chemicals,Chemicals & Petrochemicals,Specialty Chemicals,2.86,N,34.09,N,5.66,Y,-5.19,Y,-4.21,Y,,N,C,14,2024-12-21
508814,Cosmo First Limited,COSMOFIRST,Cosmo First Ltd,Active,B ,10.0,INE757A01017,Packaging,Equity,Industrials,Capital Goods,Industrial Products,Packaging,-0.08,N,28.28,N,-19.27,Y,29.32,N,18.64,Y,347.88,N,C,4,2024-12-21
509488,Graphite India Ltd.,GRAPHITE,GRAPHITE INDIA LTD.,Active,A ,2.0,INE371A01025,Electrodes & Refractories,Equity,Industrials,Capital Goods,Industrial Products,Electrodes & Refractories,0.22,N,19.69,N,-14.72,Y,-23.72,Y,-9.98,Y,202.88,N,C,7,2024-12-21
509631,HEG Ltd.,HEG,HEG LTD.,Active,A ,10.0,INE545A01016,Electrodes & Refractories,Equity,Industrials,Capital Goods,Industrial Products,Electrodes & Refractories,-6.42,N,32.94,N,0.05,Y,-24.36,Y,18.19,Y,193.69,N,C,8,2024-12-21
509635,Hindustan Composites Ltd,HINDCOMPOS,HINDUSTAN COMPOSITES LTD.,Active,B ,5.0,INE310C01029,Auto Components & Equipments,Equity,Consumer Discretionary,Automobile and Auto Components,Auto Components,Auto Components & Equipments,-6.75,N,22.34,N,-30.64,Y,-5.83,Y,-5.46,Y,233.71,N,C,9,2024-12-21
509692,Indian Card Clothing Ltd,INDIANCARD,INDIAN CARD CLOTHING CO.LTD.,Active,B ,10.0,INE061A01014,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products,7.59,N,37.72,N,-11.36,Y,-3.17,Y,4.58,Y,200.0,N,C,10,2024-12-21
509874,Shalimar Paints Ltd.,SHALPAINTS,SHALIMAR PAINTS LTD.-$,Active,B ,2.0,INE849C01026,Paints,Equity,Consumer Discretionary,Consumer Durables,Consumer Durables,Paints,8.17,N,24.31,N,-29.29,Y,-36.77,Y,-45.12,Y,62.6,N,C,5,2024-12-21
511194,ICDS Ltd.,ICDSLTD,ICDS LTD.,Active,T ,10.0,INE613B01010,Diversified Commercial Services,Equity,Services,Services,Commercial Services & Supplies,Diversified Commercial Services,-10.0,N,28.78,N,19.59,Y,18.52,Y,-6.8,Y,,N,C,7,2024-12-21
511431,Vakrangee Limited,VAKRANGEE,Vakrangee Limited-$,Active,A ,1.0,INE051B01021,IT Enabled Services,Equity,Information Technology,Information Technology,IT - Services,IT Enabled Services,7.2,N,37.13,N,6.93,Y,-5.63,Y,21.27,Y,-26.6,Y,C,5,2024-12-21
511630,Sambhaav Media Ltd.,SAMBHAAV,SAMBHAAV MEDIA LTD.,Active,B ,1.0,INE699B01027,Electronic Media,Equity,Consumer Discretionary,"Media, Entertainment & Publication",Media,Electronic Media,35.65,N,58.95,N,6.55,Y,5.33,Y,36.54,Y,216.0,N,C,3,2024-12-21
512519,Donear Industries Ltd,DONEAR,DONEAR INDUSTRIES LTD.-$,Active,T ,2.0,INE668D01028,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products,-0.04,N,50.39,N,-17.44,Y,5.0,Y,6.31,Y,378.75,N,C,10,2024-12-21
512626,Orbit Exports Ltd.,ORBTEXP,ORBIT EXPORTS LTD.,Active,B ,10.0,INE231G01010,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products,-8.51,N,45.14,N,-10.43,Y,7.79,Y,-6.28,Y,144.74,N,C,10,2024-12-21
513121,Oricon Enterprises Ltd.,ORICONENT,ORICON ENTERPRISES LTD.-$,Active,B ,2.0,INE730A01022,Packaging,Equity,Industrials,Capital Goods,Industrial Products,Packaging,-2.06,N,38.69,N,-30.4,Y,-27.16,Y,-8.95,Y,156.3,N,C,9,2024-12-21
514036,Loyal Textiles Mills Ltd,LOYALTEX,LOYAL TEXTILE MILLS LTD.-$,Active,B ,10.0,INE970D01010,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products,-3.62,N,17.09,N,-45.28,Y,-48.63,Y,-50.5,Y,,N,C,1,2024-12-21
514045,BSL Ltd.,BSL,BSL LTD.,Active,B ,10.0,INE594B01012,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products,-2.37,N,27.17,N,-1.3,Y,25.07,Y,12.85,Y,864.13,N,C,6,2024-12-21
514043,Himatsingka Seide Ltd.,HIMATSEIDE,HIMATSINGKA SEIDE LTD.,Active,B ,5.0,INE049A01027,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products,-9.62,N,24.86,N,6.93,Y,17.1,Y,-9.54,Y,129.99,N,C,13,2024-12-21
514300,Pioneer Embroideries Ltd.,PIONEEREMB,PIONEER EMBROIDERIES LTD.-$,Active,B ,10.0,INE156C01018,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products,7.05,N,42.31,N,-4.65,Y,5.32,Y,-8.27,Y,150.0,N,C,10,2024-12-21
514450,Mahalaxmi Rubtech Ltd.,MHLXMIRU,MAHALAXMI RUBTECH LTD.,Active,B ,10.0,INE112D01035,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products,-17.81,N,65.02,N,-16.87,Y,-26.98,Y,-43.56,Y,,N,C,10,2024-12-21
515093,Madhav Marbles & Granites Ltd.,MADHAV,MADHAV MARBLES & GRANITES LTD.,Active,B ,10.0,INE925C01016,Granites & Marbles,Equity,Consumer Discretionary,Consumer Durables,Consumer Durables,Granites & Marbles,-0.21,N,15.86,N,-9.04,Y,12.82,Y,-4.17,Y,98.14,N,C,11,2024-12-21
517214,DIGISPICE TECHNOLOGIES LIMITED,DIGISPICE,Digispice Technologies Ltd-$,Active,T ,3.0,INE927C01020,IT Enabled Services,Equity,Information Technology,Information Technology,IT - Services,IT Enabled Services,-0.25,N,21.92,N,-28.41,Y,-12.49,Y,-9.66,Y,627.67,N,C,4,2024-12-21
517300,Gujarat Industries Power Co. Ltd,GIPCL,GUJARAT INDUSTRIES POWER CO.LTD.,Active,B ,10.0,INE162A01010,Power Generation,Equity,Utilities,Power,Power,Power Generation,-5.67,N,29.57,N,-17.95,Y,-2.47,Y,5.78,Y,236.09,N,C,7,2024-12-21
517344,Mindteck (India) Ltd,MINDTECK,MINDTECK (INDIA) LTD.,Active,T ,10.0,INE110B01017,Computers - Software & Consulting,Equity,Information Technology,Information Technology,IT - Software,Computers - Software & Consulting,6.19,N,23.7,N,-24.04,Y,-6.38,Y,20.49,Y,1965.02,N,C,2,2024-12-21
517500,Roto Pumps Ltd.,ROTO,ROTO PUMPS LTD.,Active,B ,2.0,INE535D01029,Compressors- Pumps & Diesel Engines,Equity,Industrials,Capital Goods,Industrial Products,"Compressors, Pumps & Diesel Engines",-6.99,N,24.05,N,-19.97,Y,3.28,Y,21.39,Y,,N,C,6,2024-12-21
517544,Centum Electronics Ltd,CENTUM,CENTUM ELECTRONICS LTD.,Active,B ,10.0,INE320B01020,Industrial Products,Equity,Industrials,Capital Goods,Industrial Manufacturing,Industrial Products,-3.6,N,31.52,N,2.23,Y,-19.12,Y,14.48,Y,587.16,N,C,6,2024-12-21
519494,N.K.Industries Ltd.,NKIND,N.K.INDUSTRIES LTD.,Active,B ,10.0,INE542C01019,Edible Oil,Equity,Fast Moving Consumer Goods,Fast Moving Consumer Goods,Agricultural Food & other Products,Edible Oil,21.52,N,82.23,N,-11.26,Y,-9.93,Y,-21.5,Y,325.8,N,C,10,2024-12-21
521014,Eurotex Industries & Exports Ltd.,EUROTEXIND,EUROTEX INDUSTRIES & EXPORTS LTD.,Active,T ,10.0,INE022C01012,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products,21.5,N,53.52,N,-20.68,Y,-12.0,Y,6.0,Y,57.57,N,C,4,2024-12-21
521018,Maral Overseas Ltd.,MARALOVER,MARAL OVERSEAS LTD.,Active,B ,10.0,INE882A01013,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products,-5.38,N,18.34,N,-11.23,Y,-3.02,Y,-4.79,Y,522.65,N,C,6,2024-12-21
521163,Zodiac Clothing Co. Ltd.,ZODIACLOTH,ZODIAC CLOTHING CO.LTD.,Active,B ,10.0,INE206B01013,Garments & Apparels,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Garments & Apparels,-10.01,N,20.91,N,-16.58,Y,-2.67,Y,-16.98,Y,-7.9,Y,C,6,2024-12-21
522014,United Drilling Tools Ltd.,UNIDT,UNITED DRILLING TOOLS LTD.,Active,B ,10.0,INE961D01019,Industrial Products,Equity,Industrials,Capital Goods,Industrial Manufacturing,Industrial Products,-4.08,N,15.77,N,-12.96,Y,-5.32,Y,0.86,Y,,N,C,5,2024-12-21
523011,Weizmann Limited.,WEIZMANIND,WEIZMANN LTD.,Active,B ,10.0,INE080A01014,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products,2.98,N,16.93,N,-9.22,Y,3.44,Y,4.14,Y,779.21,N,C,3,2024-12-21
523260,Pearl Polymers Ltd.,PEARLPOLY,PEARL POLYMERS LTD.,Active,B ,10.0,INE844A01013,Plastic Products - Consumer,Equity,Consumer Discretionary,Consumer Durables,Consumer Durables,Plastic Products - Consumer,-3.66,N,16.41,N,-7.0,Y,-8.99,Y,15.33,Y,164.67,N,C,5,2024-12-21
523419,Tamilnadu Telecommunications Ltd.,TNTELE,TAMILNADU TELECOMMUNICATIONS LTD.,Active,B ,10.0,INE141D01018,Telecom -  Equipment & Accessories,Equity,Telecommunication,Telecommunication,Telecom -  Equipment & Accessories,Telecom -  Equipment & Accessories,-7.92,N,28.83,N,-20.92,Y,-6.06,Y,-3.63,Y,588.89,N,C,9,2024-12-21
523610,ITI Limited (Indian Teleph.Ind.Ltd),ITI,ITI LTD.,Active,A ,10.0,INE248A01017,Telecom -  Equipment & Accessories,Equity,Telecommunication,Telecommunication,Telecom -  Equipment & Accessories,Telecom -  Equipment & Accessories,-8.4,N,24.2,N,-7.73,Y,-12.22,Y,-7.02,Y,431.76,N,C,24,2024-12-21
523836,Gujarat Raffia Ind. Ltd.,GUJRAFFIA,GUJARAT RAFFIA INDUSTRIES LTD.,Active,B ,10.0,INE610B01024,Packaging,Equity,Industrials,Capital Goods,Industrial Products,Packaging,21.53,N,87.48,N,-16.42,Y,-2.33,Y,-21.06,Y,436.58,N,C,10,2024-12-21
524164,IOL Chemicals & Pharmaceuticals Ltd,IOLCP,IOL CHEMICALS & PHARMACEUTICALS LTD.,Active,A ,10.0,INE485C01011,Pharmaceuticals,Equity,Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,-1.86,N,20.76,N,-26.76,Y,-7.66,Y,-22.59,Y,61.81,N,C,5,2024-12-21
524518,Krebs Biochemicals & Industries Ltd.,KREBSBIO,KREBS BIOCHEMICALS & INDUSTRIES LTD.-$,Active,T ,10.0,INE268B01013,Pharmaceuticals,Equity,Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,-6.85,N,18.3,N,-5.04,Y,23.71,N,-0.22,Y,6.71,Y,C,21,2024-12-21
524652,Ind-Swift Ltd.,INDSWFTLTD,IND-SWIFT LTD.,Active,B ,2.0,INE788B01028,Pharmaceuticals,Equity,Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,11.44,N,41.73,N,-12.04,Y,-3.16,Y,21.75,Y,891.43,N,C,8,2024-12-21
524709,NACL Industries Limited,NACLIND,NACL Industries Ltd,Active,B ,1.0,INE295D01020,Pesticides & Agrochemicals,Equity,Commodities,Chemicals,Fertilizers & Agrochemicals,Pesticides & Agrochemicals,5.69,N,20.42,N,-13.14,Y,-27.4,Y,-31.92,Y,137.31,N,C,5,2024-12-21
524820,Panama Petrochem Ltd.,PANAMAPET,PANAMA PETROCHEM LTD.,Active,B ,2.0,INE305C01029,Lubricants,Equity,Energy,"Oil, Gas & Consumable Fuels",Petroleum Products,Lubricants,-0.51,N,22.38,N,-25.7,Y,-12.31,Y,-8.0,Y,673.75,N,C,6,2024-12-21
526662,Rajdarshan Industries Ltd.,ARENTERP,RAJDARSHAN INDUSTRIES LTD.,Active,T ,10.0,INE610C01014,Trading - Minerals,Equity,Commodities,Metals & Mining,Metals & Minerals Trading,Trading - Minerals,-8.94,N,32.6,N,-11.97,Y,10.22,Y,22.79,Y,260.08,N,C,19,2024-12-21
526668,Kamat Hotels (India) ltd.,KAMATHOTEL,KAMAT HOTELS (INDIA) LTD.,Active,B ,10.0,INE967C01018,Hotels & Resorts,Equity,Consumer Discretionary,Consumer Services,Leisure Services,Hotels & Resorts,-1.4,N,18.94,N,-0.25,Y,-22.7,Y,-21.21,Y,772.15,N,C,7,2024-12-21
526881,63 Moons Technologies Limited,63MOONS,63 Moons Technologies Ltd,Active,B ,2.0,INE111B01023,Computers - Software & Consulting,Equity,Information Technology,Information Technology,IT - Software,Computers - Software & Consulting,9.45,N,69.22,N,72.36,N,40.77,Y,-2.68,Y,817.22,N,C,11,2024-12-21
527001,Ashapura Minechem Ltd,ASHAPURMIN,ASHAPURA MINECHEM LTD.,Active,A ,2.0,INE348A01023,Industrial Minerals,Equity,Commodities,Metals & Mining,Minerals & Mining,Industrial Minerals,-9.59,N,56.89,N,-26.03,Y,-30.71,Y,-41.16,Y,768.2,N,C,19,2024-12-21
530299,Kothari Products Ltd.,KOTHARIPRO,KOTHARI PRODUCTS LTD.,Active,T ,10.0,INE823A01017,Trading & Distributors,Equity,Services,Services,Commercial Services & Supplies,Trading & Distributors,21.09,N,32.6,N,-15.71,Y,20.39,Y,26.12,Y,280.69,N,C,1,2024-12-21
530555,Paramount Communications Ltd.,PARACABLES,PARAMOUNT COMMUNICATIONS LTD.-$,Active,B ,2.0,INE074B01023,Cables - Electricals,Equity,Industrials,Capital Goods,Industrial Products,Cables - Electricals,2.03,N,27.09,N,-17.81,Y,-12.84,Y,-13.36,Y,965.04,N,C,9,2024-12-21
531092,OM INFRA LIMITED,OMINFRAL,OM Infra Ltd,Active,B ,1.0,INE239D01028,Civil Construction,Equity,Industrials,Construction,Construction,Civil Construction,-0.56,N,26.47,N,-38.98,Y,-2.31,Y,5.41,Y,905.95,N,C,6,2024-12-21
531146,Medicamen Biotech Ltd.,MEDICAMEQ,MEDICAMEN BIOTECH LTD.-$,Active,B ,10.0,INE646B01010,Pharmaceuticals,Equity,Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,-10.18,N,16.98,N,3.23,Y,-17.06,Y,-27.21,Y,,N,C,11,2024-12-21
531213,Manappuram Finance Limited,MANAPPURAM,MANAPPURAM FINANCE LTD.,Active,A ,2.0,INE522D01027,Non Banking Financial Company (NBFC),Equity,Financial Services,Financial Services,Finance,Non Banking Financial Company (NBFC),-2.16,N,19.45,N,-30.68,Y,-15.83,Y,-8.67,Y,22.09,N,C,7,2024-12-21
531241,LINC LIMITED,LINC,Linc Ltd-$,Active,B ,10.0,INE802B01019,Stationary,Equity,Fast Moving Consumer Goods,Fast Moving Consumer Goods,Household Products,Stationary,1.71,N,25.39,N,0.96,Y,3.86,Y,-13.05,Y,256.92,N,C,5,2024-12-21
531373,The Byke Hospitality    Ltd,BYKE,THE BYKE HOSPITALITY LTD.,Active,B ,10.0,INE319B01014,Hotels & Resorts,Equity,Consumer Discretionary,Consumer Services,Leisure Services,Hotels & Resorts,-6.08,N,37.36,N,-3.28,Y,-3.24,Y,10.3,Y,480.58,N,C,9,2024-12-21
531426,Tamil Nadu Newsprint And Papers Ltd,TNPL,TAMIL NADU NEWSPRINT & PAPERS LTD.,Active,B ,10.0,INE107A01015,Paper & Paper Products,Equity,Commodities,Forest Materials,"Paper, Forest & Jute Products",Paper & Paper Products,3.92,N,24.93,N,-28.09,Y,-37.92,Y,-41.04,Y,40.14,N,C,4,2024-12-21
531453,Mohit Industries Limited,MOHITIND,MOHIT INDUSTRIES LTD.-$,Active,B ,10.0,INE954E01012,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products,17.62,N,52.99,N,3.94,Y,24.44,Y,45.79,Y,665.92,N,C,2,2024-12-21
531543,Jindal Worldwide Ltd.,JINDWORLD,JINDAL WORLDWIDE LTD.,Active,A ,1.0,INE247D01039,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products,-7.84,N,22.07,N,-13.56,Y,-9.62,Y,-2.67,Y,526.29,N,C,15,2024-12-21
531633,Lincoln Pharmaceuticals ltd.,LINCOLN,LINCOLN PHARMACEUTICALS LTD.,Active,B ,10.0,INE405C01035,Pharmaceuticals,Equity,Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,-11.23,N,31.43,N,-14.27,Y,8.77,Y,-5.79,Y,444.03,N,C,13,2024-12-21
531921,Agarwal Industrial Corporation Limited,AGARIND,AGARWAL INDUSTRIAL CORPORATION LTD.,Active,B ,10.0,INE204E01012,Petrochemicals,Equity,Commodities,Chemicals,Chemicals & Petrochemicals,Petrochemicals,-1.5,N,32.92,N,-20.43,Y,8.1,Y,5.17,Y,1761.06,N,C,9,2024-12-21
531978,Ambika Cotton Mills Ltd.,AMBIKCO,AMBIKA COTTON MILLS LTD.,Active,B ,10.0,INE540G01014,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products,-5.84,N,15.11,N,-19.37,Y,-9.41,Y,-20.8,Y,113.49,N,C,6,2024-12-21
