Security Code,Issuer Name,Security Id,Security Name,Status,Group,Face Value,ISIN No,Industry,Instrument,Sector Name,Industry New Name,Igroup Name,ISubgroup Name,1W_value,1W_FLG,1M_value,1M_FLG,3M_value,3M_FLG,6M_value,6M_FLG,1Y_value,1Y_FLG,5Y_value,5Y_FLG,Report,Occurrence,Report Date
500033,Force Motors Limited,FORCEMOT,FORCE MOTORS LTD.-$,Active,A ,10.00,INE451A01017,Passenger Cars & Utility Vehicles,Equity,Consumer Discretionary,Automobile and Auto Components,Automobiles,Passenger Cars & Utility Vehicles,12.62,N,16.13,N,-14.04,Y,-23.11,Y,4.47,Y,765.94,N,C,,2025-03-07
500356,Shree Rama Newsprint Limited,RAMANEWS,SHREE RAMA NEWSPRINT LTD.,Active,B ,10.00,INE278B01020,Paper & Paper Products,Equity,Commodities,Forest Materials,"Paper, Forest & Jute Products",Paper & Paper Products,-18.62,N,33.77,N,1.24,Y,1.13,Y,3.81,Y,64.18,N,C,,2025-03-07
502137,Deccan Cements Ltd.,DECCANCE,DECCAN CEMENTS LTD.-$,Active,B ,5.00,INE583C01021,Cement & Cement Products,Equity,Commodities,Construction Materials,Cement & Cement Products,Cement & Cement Products,-2.1,N,20.95,N,10.13,Y,-2.27,Y,1.51,Y,168.8,N,C,,2025-03-07
504918,Sandur Manganese & Iron Ores Ltd.,SANDUMA,SANDUR MANGANESE & IRON ORES LTD.,Active,A ,10.00,INE149K01016,Coal,Equity,Energy,"Oil, Gas & Consumable Fuels",Consumable Fuels,Coal,24.58,N,25.44,N,-19.06,Y,-31.67,Y,-8.78,Y,,N,C,,2025-03-07
505368,SEMAC CONSULTANTS LIMITED,SEMAC,Semac Consultants Ltd-$,Active,T ,10.00,INE617A01013,Civil Construction,Equity,Industrials,Construction,Construction,Civil Construction,-4.55,N,19.74,N,-25.61,Y,-44.82,Y,-89.61,Y,-7.79,Y,C,7,2025-03-07
500013,Ansal Properties & Infrastructure Ltd.,ANSALAPI,ANSAL PROPERTIES & INFRASTRUCTURE LTD.,Active,Z ,5.00,INE436A01026,Residential- Commercial Projects,Equity,Consumer Discretionary,Realty,Realty,"Residential, Commercial Projects",-18.91,Y,-34.71,Y,-21.98,N,-10.71,N,-22.61,N,86.74,N,G,,2025-03-07
500042,BASF India Ltd,BASF,BASF INDIA LTD.,Active,A ,10.00,INE373A01013,Specialty Chemicals,Equity,Commodities,Chemicals,Chemicals & Petrochemicals,Specialty Chemicals,6.05,N,7.71,N,-49.21,Y,-26.71,N,27.63,N,280.25,N,G,,2025-03-07
500356,Shree Rama Newsprint Limited,RAMANEWS,SHREE RAMA NEWSPRINT LTD.,Active,B ,10.00,INE278B01020,Paper & Paper Products,Equity,Commodities,Forest Materials,"Paper, Forest & Jute Products",Paper & Paper Products,-18.62,Y,33.77,N,1.24,N,1.13,N,3.81,N,64.18,N,G,,2025-03-07
501295,Industrial Investment Trust Ltd.,IITL,INDUSTRIAL INVESTMENT TRUST LTD.,Active,T ,10.00,INE886A01014,Non Banking Financial Company (NBFC),Equity,Financial Services,Financial Services,Finance,Non Banking Financial Company (NBFC),-12.49,N,-35.11,Y,9.07,N,72.11,N,74.91,N,547.15,N,G,,2025-03-07
503031,Peninsula Land Limited,PENINLAND,PENINSULA LAND LTD.,Active,T ,2.00,INE138A01028,Residential- Commercial Projects,Equity,Consumer Discretionary,Realty,Realty,"Residential, Commercial Projects",2.41,N,-33.25,Y,-29.28,N,-41.91,N,-41.69,N,882.9,N,G,,2025-03-07
