Security Code,Issuer Name,Security Id,Security Name,Status,Group,Face Value,ISIN No,Industry,Instrument,Sector Name,Industry New Name,Igroup Name,ISubgroup Name,1W_value,1W_FLG,1M_value,1M_FLG,3M_value,3M_FLG,6M_value,6M_FLG,1Y_value,1Y_FLG,5Y_value,5Y_FLG,Report,Occurrence,Report Date
540937,MEDICO REMEDIES LIMITED,MEDICO,Medico Remedies Ltd,Active,T ,2.0,INE630Y01024,Pharmaceuticals,Equity,Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,3.71,N,18.19,N,10.85,Y,39.86,N,-41.58,Y,,N,C,,2025-01-07
541167,YASHO INDUSTRIES LIMITED,YASHO,Yasho Industries Ltd,Active,B ,10.0,INE616Z01012,Specialty Chemicals,Equity,Commodities,Chemicals,Chemicals & Petrochemicals,Specialty Chemicals,5.85,N,17.59,N,-16.56,Y,2.93,Y,8.82,Y,,N,C,,2025-01-07
541352,Megastar Foods Limited,MEGASTAR,Megastar Foods Ltd,Active,B ,10.0,INE00EM01016,Other Food Products,Equity,Fast Moving Consumer Goods,Fast Moving Consumer Goods,Food Products,Other Food Products,22.06,N,16.52,Y,-21.66,Y,0.19,Y,-34.56,Y,,N,C,,2025-01-07
541578,Varroc Engineering Limited,VARROC,Varroc Engineering Ltd,Active,A ,1.0,INE665L01035,Auto Components & Equipments,Equity,Consumer Discretionary,Automobile and Auto Components,Auto Components,Auto Components & Equipments,3.43,N,17.76,N,-12.14,Y,-10.97,Y,-6.1,Y,284.74,N,C,,2025-01-07
543251,Ravinder Heights Limited,RVHL,Ravinder Heights Ltd,Active,B ,1.0,INE09E501017,Residential- Commercial Projects,Equity,Consumer Discretionary,Realty,Realty,"Residential, Commercial Projects",-3.13,N,26.51,N,-16.83,Y,12.99,Y,-1.56,Y,,N,C,,2025-01-07
543252,Fairchem Organics Limited,FAIRCHEMOR,Fairchem Organics Ltd,Active,B ,10.0,INE0DNW01011,Specialty Chemicals,Equity,Commodities,Chemicals,Chemicals & Petrochemicals,Specialty Chemicals,-12.79,N,25.34,N,-34.47,Y,-32.7,Y,-31.77,Y,,N,C,,2025-01-07
543330,Devyani International Limited,DEVYANI,Devyani International Ltd,Active,A ,1.0,INE872J01023,Restaurants,Equity,Consumer Discretionary,Consumer Services,Leisure Services,Restaurants,8.39,N,17.04,N,-11.29,Y,0.63,Y,-15.38,Y,,N,C,,2025-01-07
543643,Narmada Agrobase Limited,NARMADA,Narmada Agrobase Ltd,Active,B ,10.0,INE117Z01011,Animal Feed,Equity,Fast Moving Consumer Goods,Fast Moving Consumer Goods,Food Products,Animal Feed,-2.57,N,26.55,N,-6.3,Y,-17.9,Y,-23.45,Y,39.74,N,C,,2025-01-07
543663,Five-Star Business Finance Ltd.,FIVESTAR,Five-Star Business Finance Ltd,Active,A ,1.0,INE128S01021,Non Banking Financial Company (NBFC),Equity,Financial Services,Financial Services,Finance,Non Banking Financial Company (NBFC),-4.06,N,16.86,N,-14.18,Y,-12.05,Y,-7.61,Y,,N,C,,2025-01-07
543995,MANOJ VAIBHAV GEMS 'N' JEWELLERS LIMITED,MVGJL,Manoj Vaibhav Gems N Jewellers Ltd,Active,B ,10.0,INE0KNT01012,Gems- Jewellery And Watches,Equity,Consumer Discretionary,Consumer Durables,Consumer Durables,"Gems, Jewellery And Watches",-1.17,N,15.49,N,-6.11,Y,2.81,Y,-29.78,Y,,N,C,,2025-01-07
590072,SUNDARAM BRAKE LININGS LTD,SUNDRMBRAK,SUNDARAM BRAKE LININGS LTD.,Active,T ,10.0,INE073D01013,Auto Components & Equipments,Equity,Consumer Discretionary,Automobile and Auto Components,Auto Components,Auto Components & Equipments,-7.12,N,46.2,N,-25.11,Y,18.75,Y,30.53,Y,444.13,N,C,,2025-01-07
