Security Code,Issuer Name,Security Id,Security Name,Status,Group,Face Value,ISIN No,Industry,Instrument,Sector Name,Industry New Name,Igroup Name,ISubgroup Name,1W_value,1W_FLG,1M_value,1M_FLG,3M_value,3M_FLG,6M_value,6M_FLG,1Y_value,1Y_FLG,5Y_value,5Y_FLG,Report,Occurrence,Report Date
500458,Kore Foods Limited,KORE,Kore Foods Ltd,Active,XT,10.00,INE601A01017,Other Food Products,Equity,Fast Moving Consumer Goods,Fast Moving Consumer Goods,Food Products,Other Food Products,-10.35,N,-10.35,N,-24.59,N,-54.75,Y,-22.68,N,,N,G,,2025-02-25
500463,BLACK BOX LIMITED,BBOX,Black Box Ltd,Active,B ,2.00,INE676A01027,IT Enabled Services,Equity,Information Technology,Information Technology,IT - Services,IT Enabled Services,-9.59,N,-31.23,Y,43.84,N,43.67,N,136.07,N,1255.89,N,G,,2025-02-25
503031,Peninsula Land Limited,PENINLAND,PENINSULA LAND LTD.,Active,T ,2.00,INE138A01028,Residential- Commercial Projects,Equity,Consumer Discretionary,Realty,Realty,"Residential, Commercial Projects",-8.7,N,-35.11,Y,-15.19,N,-40.42,N,-36.64,N,1249.83,N,G,,2025-02-25
504286,DELTA MANUFACTURING LIMITED ,DELTAMAGNT,Delta Manufacturing Ltd,Active,T ,10.00,INE393A01011,Other Industrial Products,Equity,Industrials,Capital Goods,Industrial Products,Other Industrial Products,-2.06,N,-32.61,Y,12.74,N,11.13,N,6.82,N,465.28,N,G,,2025-02-25
505029,Atlas Cycles (Haryana) Ltd.,ATLASCYCLE,ATLAS CYCLES (HARYANA) LTD.,Active,T ,5.00,INE446A01025,Cycles,Equity,Consumer Discretionary,Consumer Durables,Consumer Durables,Cycles,-7.78,N,-34.63,Y,499.58,N,499.58,N,499.58,N,310.88,N,G,,2025-02-25
505368,SEMAC CONSULTANTS LIMITED,SEMAC,Semac Consultants Ltd-$,Active,T ,10.00,INE617A01013,Civil Construction,Equity,Industrials,Construction,Construction,Civil Construction,16.86,N,11.19,N,-21.04,N,-44.03,N,-89.34,Y,4.88,Y,G,,2025-02-25
505590,SVP GLOBAL TEXTILES LIMITED,SVPGLOB,SVP Global Textiles Ltd,Active,T ,1.00,INE308E01029,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products,1.74,N,-1.13,N,-39.04,N,-51.63,Y,-59.78,N,,N,G,,2025-02-25
506074,Arshiya Limited,ARSHIYA,Arshiya Limited,Suspended,Z ,2.00,INE968D01022,Logistics Solution Provider,Equity,Services,Services,Transport Services,Logistics Solution Provider,0.0,N,10.48,N,-2.19,N,-36.2,N,-63.51,Y,-64.75,Y,G,,2025-02-25
507205,Tilaknagar Industries Ltd,TI,TILAKNAGAR INDUSTRIES LTD.-$,Active,A ,10.00,INE133E01013,Breweries & Distilleries,Equity,Fast Moving Consumer Goods,Fast Moving Consumer Goods,Beverages,Breweries & Distilleries,-6.03,N,-32.85,Y,45.6,N,55.66,N,66.75,N,2241.44,N,G,,2025-02-25
506642,Sadhana Nitrochem Ltd.,SADHNANIQ,SADHANA NITROCHEM LTD.,Active,T ,1.00,INE888C01040,Commodity Chemicals,Equity,Commodities,Chemicals,Chemicals & Petrochemicals,Commodity Chemicals,2.76,N,-20.31,N,-22.91,N,-55.63,Y,-54.15,N,,N,G,,2025-02-25
506579,Oriental Carbon & Chemicals Ltd.,OCCL,ORIENTAL CARBON & CHEMICALS LTD.-$,Active,B ,10.00,INE321D01016,Commodity Chemicals,Equity,Commodities,Chemicals,Chemicals & Petrochemicals,Commodity Chemicals,-0.69,N,-14.2,N,-15.12,N,-38.41,N,-72.0,Y,-64.2,Y,G,,2025-02-25
511431,Vakrangee Limited,VAKRANGEE,Vakrangee Limited-$,Active,A ,1.00,INE051B01021,IT Enabled Services,Equity,Information Technology,Information Technology,IT - Services,IT Enabled Services,-4.76,N,-51.49,Y,9.15,N,39.19,N,19.8,N,23.9,N,G,,2025-02-25
511726,Vipul Limited,VIPULLTD,VIPUL LTD.,Active,T ,1.00,INE946H01037,Residential- Commercial Projects,Equity,Consumer Discretionary,Realty,Realty,"Residential, Commercial Projects",-13.69,N,-27.84,N,-33.61,N,-58.54,Y,9.6,N,24.36,N,G,,2025-02-25
512237,Jai Corp Limited,JAICORPLTD,JAI CORP LTD.,Active,A ,1.00,INE070D01027,Plastic Products - Industrial,Equity,Industrials,Capital Goods,Industrial Products,Plastic Products - Industrial,-2.97,N,-11.59,N,-58.86,Y,-64.97,Y,-61.27,Y,101.0,N,G,,2025-02-25
512553,Zenith Exports Ltd.,ZENITHEXPO,ZENITH EXPORTS LTD.,Active,T ,10.00,INE058B01018,Leather And Leather Products,Equity,Consumer Discretionary,Consumer Durables,Consumer Durables,Leather And Leather Products,-18.54,Y,-14.07,N,-15.91,N,-8.15,N,54.02,N,686.13,N,G,,2025-02-25
515018,Regency Ceramics Ltd,REGENCERAM,REGENCY CERAMICS LTD.,Active,T ,10.00,INE277C01012,Ceramics,Equity,Consumer Discretionary,Consumer Durables,Consumer Durables,Ceramics,-16.21,Y,-21.88,N,-35.71,N,24.35,N,60.49,N,5812.63,N,G,,2025-02-25
517273,S & S Power Switchgears Ltd.,S&SPOWER,S&S POWER SWITCHGEAR LTD.,Active,B ,10.00,INE902B01017,Other Electrical Equipment,Equity,Industrials,Capital Goods,Electrical Equipment,Other Electrical Equipment,-0.9,N,-35.44,Y,4.29,N,31.48,N,93.91,N,2771.8,N,G,,2025-02-25
517447,R S Software India Ltd.,RSSOFTWARE,R.S.SOFTWARE INDIA LTD.,Active,T ,5.00,INE165B01029,Computers - Software & Consulting,Equity,Information Technology,Information Technology,IT - Software,Computers - Software & Consulting,-14.61,N,-49.77,Y,-34.97,N,-36.66,N,31.6,N,1204.38,N,G,,2025-02-25
522261,Dolphin Offshore Enterprises (India) ltd.,DOLPHIN,DOLPHIN OFFSHORE ENTERPRISES (INDIA) LTD.-$,Active,T ,1.00,INE920A01037,Offshore Support Solution Drilling,Equity,Energy,"Oil, Gas & Consumable Fuels",Oil,Offshore Support Solution Drilling,-15.78,Y,-47.61,Y,-16.78,N,-28.73,N,76.92,N,1303.45,N,G,,2025-02-25
523792,Mazda Ltd.,MAZDA,MAZDA LTD.-$,Active,T ,2.00,INE885E01042,Industrial Products,Equity,Industrials,Capital Goods,Industrial Manufacturing,Industrial Products,0.36,N,-30.96,Y,43.09,N,24.06,N,26.21,N,630.96,N,G,,2025-02-25
523796,Viceroy Hotels Ltd.,VHLTD,VICEROY HOTELS LTD.,Active,T ,10.00,INE048C01025,Hotels & Resorts,Equity,Consumer Discretionary,Consumer Services,Leisure Services,Hotels & Resorts,0.08,N,-1.33,N,-4.72,N,-9.3,N,-66.47,Y,-55.3,Y,G,,2025-02-25
523836,Gujarat Raffia Ind. Ltd.,GUJRAFFIA,GUJARAT RAFFIA INDUSTRIES LTD.,Active,T ,10.00,INE610B01024,Packaging,Equity,Industrials,Capital Goods,Industrial Products,Packaging,9.94,N,-34.05,Y,69.24,N,28.92,N,50.69,N,811.77,N,G,,2025-02-25
524372,Orchid Pharma Limited,ORCHPHARMA,Orchid Pharma Ltd,Active,A ,10.00,INE191A01027,Pharmaceuticals,Equity,Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,8.12,N,-36.99,Y,15.92,N,11.92,N,37.5,N,28057.8,N,G,,2025-02-25
524652,Ind-Swift Ltd.,INDSWFTLTD,IND-SWIFT LTD.,Active,T ,2.00,INE788B01028,Pharmaceuticals,Equity,Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,9.76,N,-31.65,Y,19.85,N,12.46,N,30.19,N,1068.5,N,G,,2025-02-25
524774,NGL Fine Chem Ltd.,NGLFINE,NGL FINE-CHEM LTD.,Active,T ,5.00,INE887E01022,Pharmaceuticals,Equity,Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,3.18,N,-36.5,Y,-9.2,N,-34.84,N,-11.51,N,,N,G,,2025-02-25
524816,Natco Pharma Ltd.,NATCOPHARM,NATCO PHARMA LTD.,Active,A ,2.00,INE987B01026,Pharmaceuticals,Equity,Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,-8.33,N,-32.13,Y,-2.73,N,-5.84,N,22.42,N,112.78,N,G,,2025-02-25
526397,Alphageo (India)Ltd.,ALPHAGEO,ALPHAGEO (INDIA) LTD.-$,Active,T ,10.00,INE137C01018,Offshore Support Solution Drilling,Equity,Energy,"Oil, Gas & Consumable Fuels",Oil,Offshore Support Solution Drilling,4.47,N,-34.4,Y,-5.75,N,-12.7,N,15.54,N,189.69,N,G,,2025-02-25
530073,Sanghvi Movers Ltd.,SANGHVIMOV,SANGHVI MOVERS LTD.,Active,B ,1.00,INE989A01032,Construction Vehicles,Equity,Industrials,Capital Goods,"Agricultural, Commercial & Construction Vehicles",Construction Vehicles,3.02,N,-0.65,N,-33.35,N,-51.17,Y,-50.87,N,945.69,N,G,,2025-02-25
530199,Themis Medicare Ltd.,THEMISMED,THEMIS MEDICARE LTD.,Active,B ,1.00,INE083B01024,Pharmaceuticals,Equity,Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,-4.08,N,-30.69,Y,-7.62,N,0.88,N,6.02,N,704.01,N,G,,2025-02-25
530943,Sri Adhikari Brothers Television Ne,SABTNL,SRI ADHIKARI BROTHERS TELEVISION NETWORK LTD.,Active,T ,10.00,INE416A01044,TV Broadcasting & Software Production,Equity,Consumer Discretionary,"Media, Entertainment & Publication",Entertainment,TV Broadcasting & Software Production,-7.75,N,-7.57,N,-53.48,Y,61.56,N,49.12,N,210.67,N,G,,2025-02-25
531400,Almondz Global Securities Limited,ALMONDZ,ALMONDZ GLOBAL SECURITIES LTD.,Active,B ,1.00,INE326B01035,Stockbroking & Allied,Equity,Financial Services,Financial Services,Capital Markets,Stockbroking & Allied,-1.11,N,-32.14,Y,16.34,N,15.03,N,69.34,N,1801.89,N,G,,2025-02-25
